Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
ভাববাদী,3,0,0,0,0,0,-1,the prophet
লড়াইয়ের,1,0,0,2,0,0,1.666666667,of fighting
কেরালার মসলা,3,0,0,0,0,0,-1,Spices of Kerala
লড়াকু,1,0,0,1,1,0,2,a fighter
স্কিম,3,0,0,0,0,0,-1,scheme
ইলিশ,3,0,0,0,0,0,-1,hilsa
পর্বতারোহী,3,0,0,0,0,0,-1,mountaineer
ঝান্ডা,3,0,0,0,0,0,-1,the flag
ভ্রমণের জন্য প্রস্তুত,3,0,0,0,0,0,-1,ready to travel
গল্ফ,3,0,0,0,0,0,-1,golf
স্পিকার,3,0,0,0,0,0,-1,Speaker
সৌন্দর্যপ্রিয়,3,0,0,0,0,0,-1,beautiful
লৌহকর্মী,3,0,0,0,0,0,-1,iron worker
শরণার্থী,3,0,0,0,0,0,-1,the refugee
তাই ত্রিপুরী এবং গান একটি ভাল জুটি।,3,0,0,0,0,0,-1,So Tripuri and song are a good pair.
ঝোপ,3,0,0,0,0,0,-1,the bush
মরিয়া,3,0,0,0,0,0,-1,desperate
স্বাধীনতা-প্রিয়,3,0,0,0,0,0,-1,Freedom-loving
লঙ্কারাজ,3,0,0,0,0,0,-1,Lankaraj
ফুটবল প্রেমী,3,0,0,0,0,0,-1,football lover
বহুভাষাভাষী,3,0,0,0,0,0,-1,multilingual
তেলেভাজা,3,0,0,0,0,0,-1,fried in oil
বন সংরক্ষণকারী,3,0,0,0,0,0,-1,Conservator of Forests
মহাত্মা গান্ধী,3,0,0,0,0,0,-1,Mahatma Gandhi
কেরালার কবি,3,0,0,0,0,0,-1,Poet of Kerala
ভেগান,3,0,0,0,0,0,-1,vegan
প্যান্টানি,3,0,0,0,0,0,-1,Pantani
সহজ সরল,3,0,0,0,0,0,-1,simple
স্পন্দনশীল,3,0,0,0,0,0,-1,vibrant
হিমাচলের হিমালয়,3,0,0,0,0,0,-1,The Himalayas of Himachal
ঝুঁকিপূর্ণ,2,0,0,0,1,0,0.6666666667,risky
বিদ্যালয়ের শিক্ষক,3,0,0,0,0,0,-1,school teacher
উৎসব,3,0,0,0,0,0,-1,festival
রসগোল্লা,3,0,0,0,0,0,-1,Rasgolla
সমুদ্রের,3,0,0,0,0,0,-1,of the sea
ঘোড়া,3,0,0,0,0,0,-1,the horse
সততা,3,0,0,0,0,0,-1,honesty
হিমালয়ের কাছে,3,0,0,0,0,0,-1,Near the Himalayas
কৃষ্ণকলি,2,1,0,0,0,0,-0.3333333333,Krishnakali
ঝাঁক,3,0,0,0,0,0,-1,flock
প্যান্ট,3,0,0,0,0,0,-1,pants
লড়াই,0,0,0,1,2,0,3.666666667,fight
ঝগড়ু,0,1,0,2,0,0,2.333333333,quarrel
সফল,3,0,0,0,0,0,-1,successful
তেলের মশলা,3,0,0,0,0,0,-1,Oil spices
পর্বতে থাকে,3,0,0,0,0,0,-1,Lives in the mountains
গরুর হাট,3,0,0,0,0,0,-1,cow market
দীর্ঘ জীবন,3,0,0,0,0,0,-1,long life
কর্মজীবী,3,0,0,0,0,0,-1,Worker
বনপাল,3,0,0,0,0,0,-1,forester
সমুদ্রপ্রেমী,3,0,0,0,0,0,-1,sea ​​lover
বনজ,3,0,0,0,0,0,-1,the forest
টাইপ,3,0,0,0,0,0,-1,Type
হিন্দি ভাষা,3,0,0,0,0,0,-1,Hindi language
কৃষিবিদ,3,0,0,0,0,0,-1,Agronomist
উর্দু,3,0,0,0,0,0,-1,urdu
কফি,3,0,0,0,0,0,-1,Coffee
ঘোড়া চালানো,3,0,0,0,0,0,-1,horse riding
তেলওয়ালী,3,0,0,0,0,0,-1,oilman
ফ্যাশন,3,0,0,0,0,0,-1,fashion
বীরাঙ্গনা,3,0,0,0,0,0,-1,heroism
প্রযুক্তিগতভাবে উন্নত,3,0,0,0,0,0,-1,Technologically advanced
নরওয়েজিয়ান,3,0,0,0,0,0,-1,norwegian
ব্রহ্মচারী,3,0,0,0,0,0,-1,celibate
হিন্দি শিক্ষক,3,0,0,0,0,0,-1,Hindi Teacher
আইভরি,3,0,0,0,0,0,-1,Ivory
উপনিবেশ,2,0,0,1,0,0,0.3333333333,colony
ফুটবল খেলোয়াড়,3,0,0,0,0,0,-1,football player
রিকশা,3,0,0,0,0,0,-1,rickshaw
পর্বতারোহণে ভাল,3,0,0,0,0,0,-1,Good at climbing
হিমাচল,3,0,0,0,0,0,-1,Himachal
ঝোপঝাড়,3,0,0,0,0,0,-1,shrubbery
বাদাম,3,0,0,0,0,0,-1,nuts
মাদক গ্রহণ,0,0,0,0,3,0,4,taking drugs
লড়াকু,0,0,0,1,2,0,3.666666667,a fighter
রুটিন,3,0,0,0,0,0,-1,the routine
ঝাউ,3,0,0,0,0,0,-1,Zhou
ঠাণ্ডা,3,0,0,0,0,0,-1,cold
জীববৈচিত্র্য,3,0,0,0,0,0,-1,Biodiversity
বন্ধুত্বপূর্ণ,3,0,0,0,0,0,-1,friendly
বীর,3,0,0,0,0,0,-1,hero
ঝাড়খণ্ডবাসী,3,0,0,0,0,0,-1,People of Jharkhand
উষ্ণতাপ্রিয়,3,0,0,0,0,0,-1,heat-loving
মন্ত্রী,3,0,0,0,0,0,-1,the minister
বরফ,3,0,0,0,0,0,-1,the ice
ঝাড়খণ্ডী,3,0,0,0,0,0,-1,Jharkhandi
গিটারিস্ট,3,0,0,0,0,0,-1,the guitarist
অসহায়,1,1,0,1,0,0,1,Helpless
আর্থিকভাবে সমৃদ্ধ,3,0,0,0,0,0,-1,Financially rich
বর্ষণবহুল,3,0,0,0,0,0,-1,rainy
ট্র্যাভেল এজেন্সী,3,0,0,0,0,0,-1,Travel agency
সুশৃঙ্খল,3,0,0,0,0,0,-1,orderly
পর্বত আরোহণ,3,0,0,0,0,0,-1,mountain climbing
কৃষিশ্রমিক,3,0,0,0,0,0,-1,agricultural laborer
নিষ্ঠুর,1,0,1,0,1,0,1.666666667,cruel
লোহার খনন,3,0,0,0,0,0,-1,iron ore mining
পর্বত,3,0,0,0,0,0,-1,the mountain
তেজ,2,0,0,1,0,0,0.3333333333,the brightness
সেনাবাহিনী,3,0,0,0,0,0,-1,the army
উদ্যমী,3,0,0,0,0,0,-1,energetic
সাম্রাজ্যবাদী,2,0,0,1,0,0,0.3333333333,imperialist
উচ্চ প্রযুক্তিগত,3,0,0,0,0,0,-1,Highly technical
কেলা,3,0,0,0,0,0,-1,banana
কৃতিত্বপূর্ণ,3,0,0,0,0,0,-1,Accomplished
ঠান্ডা সহ্যকারী,3,0,0,0,0,0,-1,Cold tolerant
লৌকিক গীত,3,0,0,0,0,0,-1,Laukik Geet
যুদ্ধ,2,0,0,0,1,0,0.6666666667,war
পরিষ্কার,3,0,0,0,0,0,-1,clear
বনদস্যু,1,0,1,0,1,0,1.666666667,forest bandit
দ্রুত খাবার,3,0,0,0,0,0,-1,fast food
বাক্য-বিন্যাসের,3,0,0,0,0,0,-1,Syntax
ইসলাম,3,0,0,0,0,0,-1,Islam
আদিবাসী,3,0,0,0,0,0,-1,Aboriginal people
তিব্বতীয়,3,0,0,0,0,0,-1,Tibetan
ক্রিকেটার,3,0,0,0,0,0,-1,cricketer
তিক্ত,2,0,0,0,1,0,0.6666666667,bitter
ঝুমঝুমি,3,0,0,0,0,0,-1,jhumjhumi
শিল্পী,3,0,0,0,0,0,-1,the artist
জ্ঞানী,3,0,0,0,0,0,-1,wise
কে-পপ,3,0,0,0,0,0,-1,K-pop
বনজীবী,3,0,0,0,0,0,-1,forester
মুখরোচক,3,0,0,0,0,0,-1,Yummy
ঝুমলং,3,0,0,0,0,0,-1,Jhumlong
দরিদ্র,1,2,0,0,0,0,0.3333333333,the poor
নায়ক,3,0,0,0,0,0,-1,the hero
কেরালার খাদ্য,3,0,0,0,0,0,-1,Food of Kerala
স্কাই ডিভার,3,0,0,0,0,0,-1,Sky Diver
মস্তি,3,0,0,0,0,0,-1,Masti
ভাত,3,0,0,0,0,0,-1,the rice
শক্ত,3,0,0,0,0,0,-1,tough
ঝরনা,3,0,0,0,0,0,-1,the shower
রামনারায়ণ শ্রীবাস্তব,3,0,0,0,0,0,-1,Ramnarayana Srivastava
রসিক,3,0,0,0,0,0,-1,funny
কৌতুকপূর্ণ,3,0,0,0,0,0,-1,funny
আনুগত্যপূর্ণ,3,0,0,0,0,0,-1,obedient
গরীব,2,1,0,0,0,0,-0.3333333333,the poor
চলচ্চিত্র,3,0,0,0,0,0,-1,movie
ঘুড়ি ওড়ানো,3,0,0,0,0,0,-1,kite flying
মধ্যবিত্ত,2,1,0,0,0,0,-0.3333333333,middle class
হিমাচল প্রদেশ,3,0,0,0,0,0,-1,Himachal Pradesh
মারওয়াড়ী,3,0,0,0,0,0,-1,Marwari
সংস্কৃতির প্রতি ভালবাসা,3,0,0,0,0,0,-1,Love for culture
প্রতিযোগী,3,0,0,0,0,0,-1,competitor
শীত,3,0,0,0,0,0,-1,the winter
বাইক চালানো,3,0,0,0,0,0,-1,riding a bike
ব্রিটিশ,3,0,0,0,0,0,-1,British
ঝুমকা,3,0,0,0,0,0,-1,jhumka
শেঠ,3,0,0,0,0,0,-1,seth
নদী,3,0,0,0,0,0,-1,the river
ট্রেডার,3,0,0,0,0,0,-1,Trader
অপরাধী,1,0,0,0,2,0,2.333333333,criminal
অস্ত্র,1,0,0,0,2,0,2.333333333,weapons
পাস্তা,3,0,0,0,0,0,-1,the pasta
রাজ্য,3,0,0,0,0,0,-1,State
স্বাধীন,3,0,0,0,0,0,-1,independent
খনিজ,3,0,0,0,0,0,-1,minerals
মালয়,3,0,0,0,0,0,-1,the Malay
দীর্ঘ লাফ,3,0,0,0,0,0,-1,long jump
দ্বীপবাসী,3,0,0,0,0,0,-1,the islanders
আফ্রিকা,3,0,0,0,0,0,-1,Africa
বনরক্ষক,3,0,0,0,0,0,-1,forest guard
মসুর,3,0,0,0,0,0,-1,lentils
রিকশা চালক,3,0,0,0,0,0,-1,Rickshaw driver
ঝগড়াটে,0,0,1,2,0,0,2.666666667,quarrelsome
নির্ভরযোগ্য,3,0,0,0,0,0,-1,reliable
সুরক্ষাপ্রিয়,3,0,0,0,0,0,-1,protective
ঝাড়খণ্ডী কবি,3,0,0,0,0,0,-1,Jharkhandi poet
ঝগড়াবাজ,0,0,0,2,1,0,3.333333333,belligerent
ঝুলন্ত ঘড়ি,3,0,0,0,0,0,-1,hanging clock
স্কটিশ উইস্কি,2,0,0,1,0,0,0.3333333333,Scottish whiskey
সুরক্ষামূলক,3,0,0,0,0,0,-1,protective
বনশ্রমিক,3,0,0,0,0,0,-1,forest worker
সঙ্গীত,3,0,0,0,0,0,-1,music
রিক্সা,3,0,0,0,0,0,-1,rickshaw
মাদক পাচার,0,0,0,0,3,0,4,drug trafficking
লবণ,3,0,0,0,0,0,-1,salt
ভাগ্যবান,3,0,0,0,0,0,-1,lucky
তীর্থযাত্রী,3,0,0,0,0,0,-1,Pilgrim
গৃহযুদ্ধ,1,0,0,0,2,0,2.333333333,civil war
কেরালা,3,0,0,0,0,0,-1,Kerala
রাষ্ট্রপতি,3,0,0,0,0,0,-1,the president
ঐতিহ্যগত সংগীত,3,0,0,0,0,0,-1,Traditional music
লতা,3,0,0,0,0,0,-1,creeper
রাজনীতি,1,0,1,0,1,0,1.666666667,politics
জ্যোতিষী,3,0,0,0,0,0,-1,astrologer
বনপালক,3,0,0,0,0,0,-1,forester
ট্রেকিং,3,0,0,0,0,0,-1,trekking
প্রিয়,3,0,0,0,0,0,-1,beloved
মজুর,3,0,0,0,0,0,-1,the laborer
সুখী,3,0,0,0,0,0,-1,happy
রিজার্ভ,3,0,0,0,0,0,-1,Reserve
খনিতে শ্রমিক,3,0,0,0,0,0,-1,A worker in a mine
স্কটল্যান্ডের বাসিন্দা,3,0,0,0,0,0,-1,A resident of Scotland
ঝাড়খণ্ডি ভাষা,3,0,0,0,0,0,-1,Jharkhandi language
গিটার,3,0,0,0,0,0,-1,the guitar
হিন্দি speaker,3,0,0,0,0,0,-1,Hindi speaker
আকাশচুম্বী,3,0,0,0,0,0,-1,skyscraper
মজা,3,0,0,0,0,0,-1,fun
হিন্দু ধর্মীয় লেখক,3,0,0,0,0,0,-1,Hindu religious writer
রোম্যান্টিক,3,0,0,0,0,0,-1,romantic
চোর,0,0,0,0,3,0,4,the thief
জ্বলন্ত,2,1,0,0,0,0,-0.3333333333,fiery
পরিচ্ছন্ন,3,0,0,0,0,0,-1,clean
বীরত্বপূর্ণ,3,0,0,0,0,0,-1,gallant
ব্রহ্মপুত্র উপত্যকা,3,0,0,0,0,0,-1,Brahmaputra valley
নিম্নমানের,1,0,1,1,0,0,1.333333333,low quality
তরবারি,1,0,0,2,0,0,1.666666667,the sword
খনিজপদার্থ,3,0,0,0,0,0,-1,Minerals
তীক্ষ্ণ,2,1,0,0,0,0,-0.3333333333,sharp
সার্বজনীন,3,0,0,0,0,0,-1,universal
ললিতা,3,0,0,0,0,0,-1,Lalita
ঝুড়ি তৈরি,3,0,0,0,0,0,-1,basket making
ঝুলন্ত মসজিদ,3,0,0,0,0,0,-1,hanging mosque
মদ্যপান,0,0,0,0,3,0,4,drinking
স্বাধীনতা-প্রেমী,3,0,0,0,0,0,-1,Freedom-loving
টেকসই,3,0,0,0,0,0,-1,durable
স্পাইসি,3,0,0,0,0,0,-1,spicy
স্থূল,3,0,0,0,0,0,-1,fat
পোশাক শিল্প,3,0,0,0,0,0,-1,clothing industry
অতিথিপরায়ণ,3,0,0,0,0,0,-1,hospitable
দুঃসাহসী,2,0,1,0,0,0,0,adventurous
মুক্তি,3,0,0,0,0,0,-1,release
ঝাড়খন্ডবাসী,3,0,0,0,0,0,-1,Jharkhand residents
ব্রেড,3,0,0,0,0,0,-1,bread
শৃঙ্খলাবদ্ধ,3,0,0,0,0,0,-1,orderly
লোহার ব্যবসায়ী,3,0,0,0,0,0,-1,iron merchant
মেহমানদারি,3,0,0,0,0,0,-1,hospitality
টি-শার্ট,3,0,0,0,0,0,-1,t-shirt
শেফার্ড,3,0,0,0,0,0,-1,Shepherd
কেরালার,3,0,0,0,0,0,-1,of Kerala
পরিবারকে ভালোবাসি,3,0,0,0,0,0,-1,love family
একটি আদিবাসী ভাষা,3,0,0,0,0,0,-1,an indigenous language
স্কাই ডাইভার,3,0,0,0,0,0,-1,Sky Diver
আদেশকারী,3,0,0,0,0,0,-1,the orderer
পেশাদার,3,0,0,0,0,0,-1,professional
কেবিনেট মন্ত্রী,3,0,0,0,0,0,-1,Cabinet Minister
সুর,3,0,0,0,0,0,-1,tone
কেতাব,3,0,0,0,0,0,-1,the book
কোকেন,1,0,0,0,2,0,2.333333333,Cocaine
ঘড়ি তৈরি,3,0,0,0,0,0,-1,watch making
টেকনিকাল,3,0,0,0,0,0,-1,technical
স্বাধীনতাবাদী,3,0,0,0,0,0,-1,libertarian
ঔষধি,3,0,0,0,0,0,-1,medicine
কেবল,3,0,0,0,0,0,-1,only
অনিশ্চয়তা,2,0,0,1,0,0,0.3333333333,uncertainty
বর্বর,1,0,1,0,1,0,1.666666667,barbarian
রিকশাওয়ালা,3,0,0,0,0,0,-1,rickshaw puller
বিজ্ঞানী,3,0,0,0,0,0,-1,Scientist
লতা মঙ্গেশকর,3,0,0,0,0,0,-1,Lata Mangeshkar
নিরাপত্তাহীন,1,0,1,0,1,0,1.666666667,insecure
ঐতিহ্য,3,0,0,0,0,0,-1,tradition
ক্রিশ্চিয়ান,3,0,0,0,0,0,-1,Christian
জালিয়াতি,1,0,0,0,2,0,2.333333333,forgery
শান্তি চাই,3,0,0,0,0,0,-1,want peace
রাজপুত্র,3,0,0,0,0,0,-1,the prince
কেরাম,3,0,0,0,0,0,-1,Karam
সৃজনশীল,3,0,0,0,0,0,-1,creative
ফার্মাসিউটিক্যালস,3,0,0,0,0,0,-1,Pharmaceuticals
তেজপাতা,3,0,0,0,0,0,-1,bay leaf
সাদা সমুদ্র সৈকত,3,0,0,0,0,0,-1,white beach
হিংস্র,0,0,0,0,3,0,4,violent
বীভৎস,0,1,0,0,2,0,3,Terrible
শীতল,3,0,0,0,0,0,-1,cold
স্কাই,3,0,0,0,0,0,-1,the sky
কেজি,3,0,0,0,0,0,-1,Kg
বাইক,3,0,0,0,0,0,-1,the bike
কেকের জন্য মধু,3,0,0,0,0,0,-1,Honey for cake
মায়ান,3,0,0,0,0,0,-1,Mayan
উন্নয়নশীল দেশ,3,0,0,0,0,0,-1,Developing countries
ঝুমুর,3,0,0,0,0,0,-1,Jhumor
জ্ঞান,3,0,0,0,0,0,-1,knowledge
কেরালার ঐতিহ্যবাহী পোশাক,3,0,0,0,0,0,-1,Traditional clothes of Kerala
অসাম্প্রদায়িক,0,0,0,0,3,0,4,non-sectarian
গ্রামের লোক,2,1,0,0,0,0,-0.3333333333,village people
গবাদি পশু,3,0,0,0,0,0,-1,Cattle
উন্নত সংস্কৃতি,3,0,0,0,0,0,-1,Advanced culture
ফুটবল খেলতে ভালো,3,0,0,0,0,0,-1,Good to play football
টেকিলা ভালোবাসে,2,0,1,0,0,0,0,Loves tequila
তরমুজ,3,0,0,0,0,0,-1,watermelon
টেক্সটাইল,3,0,0,0,0,0,-1,textile
কৃষি জমি,3,0,0,0,0,0,-1,Agricultural land
বনবিভাগ,3,0,0,0,0,0,-1,Forest Department
কৃষ্ণাঙ্গ,2,1,0,0,0,0,-0.3333333333,black
মসজিদ-এ নামাজ পড়তে ভালোবাসে,3,0,0,0,0,0,-1,Loves to pray in the mosque
সাহিত্যিক,3,0,0,0,0,0,-1,Literary
ফুটবল খেলে,3,0,0,0,0,0,-1,playing football
দ্বীপ,3,0,0,0,0,0,-1,the island
নিরামিষাশী,3,0,0,0,0,0,-1,vegetarian
ধুতি,3,0,0,0,0,0,-1,dhoti
বৌদ্ধ,3,0,0,0,0,0,-1,Buddhist
মুখরোচক খাবার,3,0,0,0,0,0,-1,Yummy food
ভেড়া,3,0,0,0,0,0,-1,the sheep
লোহার খনি,3,0,0,0,0,0,-1,iron mine
তীব্র,3,0,0,0,0,0,-1,intense
সাবলীল,3,0,0,0,0,0,-1,fluent
নাবিক,3,0,0,0,0,0,-1,the sailor
যুদ্ধবাজ,2,0,0,0,1,0,0.6666666667,warrior
বিক্ষোভ,1,0,0,1,1,0,2,demonstration
ফার্সি,3,0,0,0,0,0,-1,persian
স্থূলকায়,2,1,0,0,0,0,-0.3333333333,obese
স্বাধীনতা-অভিলাষী,3,0,0,0,0,0,-1,Independence-seeking
শ্যামল,3,0,0,0,0,0,-1,Shamal
ঝাল,3,0,0,0,0,0,-1,solder
রুক্ষ,3,0,0,0,0,0,-1,rough
কেচাপ,3,0,0,0,0,0,-1,ketchup
শীতকালীন,3,0,0,0,0,0,-1,winter
কর্তৃত্ববাদী,3,0,0,0,0,0,-1,Authoritarian
নিরপেক্ষ,3,0,0,0,0,0,-1,neutral
রাজ্যসভা,3,0,0,0,0,0,-1,Rajya Sabha
গান ওড়িয়া ভাষার লোকেরা গান গেয়ে থাকে।,3,0,0,0,0,0,-1,Song Oriya language people sing songs.
স্বাধীনতা-প্রত্যাশী,3,0,0,0,0,0,-1,freedom-seeker
জীবাশ্ম,3,0,0,0,0,0,-1,Fossil
রহস্যময়,3,0,0,0,0,0,-1,mysterious
চিত্রশিল্পী,3,0,0,0,0,0,-1,the painter
রাজনীতিবিদ,3,0,0,0,0,0,-1,the politician
টানা গাড়ি,3,0,0,0,0,0,-1,tow car
ন্যায়পরায়ণ,3,0,0,0,0,0,-1,just
ঝুলন্ত ঘর,3,0,0,0,0,0,-1,hanging house
পূর্ব এশীয়,3,0,0,0,0,0,-1,East Asian
ভক্তিমূলক,3,0,0,0,0,0,-1,devotional
তেলের খনি শ্রমিক,3,0,0,0,0,0,-1,oil miner
স্পষ্ট,3,0,0,0,0,0,-1,clear
সম্পদশালী,3,0,0,0,0,0,-1,wealthy
ফাস্টফুড,3,0,0,0,0,0,-1,fast food
হিন্দু,3,0,0,0,0,0,-1,Hindu
মসলা পাঞ্জাবি সুদর্শন,3,0,0,0,0,0,-1,Masala Punjabi is handsome
দীর্ঘ,3,0,0,0,0,0,-1,long
রাষ্ট্রবিজ্ঞান,3,0,0,0,0,0,-1,political science
ওয়াইন,2,0,1,0,0,0,0,Wine
সমাজতান্ত্রিক,2,0,1,0,0,0,0,socialist
রোমান্টিক,3,0,0,0,0,0,-1,romantic
চুম্বন,2,0,0,0,1,0,0.6666666667,the kiss
সভ্য,3,0,0,0,0,0,-1,civilized
তিব্বতী,3,0,0,0,0,0,-1,tibetan
মোটা,1,1,1,0,0,0,0.6666666667,thick
গরুর মাংস,3,0,0,0,0,0,-1,beef
স্থপতি,3,0,0,0,0,0,-1,the architect
লোমশ,3,0,0,0,0,0,-1,hairy
ব্যবসায়ী,3,0,0,0,0,0,-1,businessman
লড়াইয়ের আত্মা,1,0,0,2,0,0,1.666666667,fighting spirit
ফুটবল খেলতে ভালোবাসি,3,0,0,0,0,0,-1,love to play football
উচ্চশিক্ষিত,3,0,0,0,0,0,-1,highly educated
মাছ,3,0,0,0,0,0,-1,the fish
শ্যামলা,3,0,0,0,0,0,-1,brunette
বিপ্লবী,1,0,0,1,1,0,2,revolutionary
লতাপাতা,3,0,0,0,0,0,-1,foliage
লড়াইয়ের জন্য,1,0,0,2,0,0,1.666666667,for fighting
আর্দ্র,3,0,0,0,0,0,-1,moist
শেফ,3,0,0,0,0,0,-1,the chef
সঙ্গীতশিল্পী,3,0,0,0,0,0,-1,musician
ঝিনুক সংগ্রহকারী,3,0,0,0,0,0,-1,Oyster collector
মুখের ভাষা,3,0,0,0,0,0,-1,oral language
ঝাঁসির রানি,3,0,0,0,0,0,-1,Queen of Jhansi
তেলেঙ্গানার বাসিন্দা,3,0,0,0,0,0,-1,Resident of Telangana
ঝাঁসির রানী,3,0,0,0,0,0,-1,Queen of Jhansi
স্কাচ,2,1,0,0,0,0,-0.3333333333,Scotch
মারমা,3,0,0,0,0,0,-1,Marma
খেতে ভালোবাসেন,3,0,0,0,0,0,-1,love to eat
কমিউনিস্ট,3,0,0,0,0,0,-1,communist
সামরিকবাদী,2,0,0,0,1,0,0.6666666667,militaristic
মাংস,3,0,0,0,0,0,-1,the meat
শেয়ার বাজার,3,0,0,0,0,0,-1,stock market
বিদ্যাসাগর,3,0,0,0,0,0,-1,Vidyasagar
স্বাধীনতা,3,0,0,0,0,0,-1,freedom
কেবলমাত্র বাঙালিদের জন্য,3,0,0,0,0,0,-1,Only for Bengalis
মৃদুভাষী,3,0,0,0,0,0,-1,soft spoken
লোকগান,3,0,0,0,0,0,-1,folk song
প্রেমময়,3,0,0,0,0,0,-1,loving
ক্রিকেট খেলতে ভালো,3,0,0,0,0,0,-1,Good to play cricket
লেখক,3,0,0,0,0,0,-1,the writer
মসলাদার খাদ্য,3,0,0,0,0,0,-1,spicy food
হিব্রু,3,0,0,0,0,0,-1,Hebrew
পাঞ্জাব,3,0,0,0,0,0,-1,Punjab
স্লোভেন,3,0,0,0,0,0,-1,Slovene
থিয়েটার,3,0,0,0,0,0,-1,the theater
ক্রিসমাস,3,0,0,0,0,0,-1,christmas
প্রযুক্তিগত,3,0,0,0,0,0,-1,technical
গ্রামের মানুষ,3,0,0,0,0,0,-1,village people
ঐতিহ্যবাহী,3,0,0,0,0,0,-1,traditional
উৎসবমুখর,3,0,0,0,0,0,-1,festive
চিংচিং,3,0,0,0,0,0,-1,Chingching
বনকর্মী,3,0,0,0,0,0,-1,forest worker
জ্ঞানগর্ভ,3,0,0,0,0,0,-1,enlightened
পোড়ানো,2,1,0,0,0,0,-0.3333333333,to burn
শিল্পপতি,3,0,0,0,0,0,-1,the industrialist
মুখোশ,3,0,0,0,0,0,-1,the mask
নৃগোষ্ঠী,3,0,0,0,0,0,-1,ethnic group
হিন্দুস্তানি,3,0,0,0,0,0,-1,Hindustani
ঢিলেঢালা পোশাক,3,0,0,0,0,0,-1,Loose clothing
অস্ট্রেলিয়ান,3,0,0,0,0,0,-1,Australian
ক্রীড়াবিদ,3,0,0,0,0,0,-1,athlete
থালা,3,0,0,0,0,0,-1,dish
কেবল ভেজিটেবল,3,0,0,0,0,0,-1,Only vegetables
মরুভূমির,3,0,0,0,0,0,-1,of the desert
ধনী,3,0,0,0,0,0,-1,the rich
ট্রফি,3,0,0,0,0,0,-1,the trophy
রাজনীতিক,2,1,0,0,0,0,-0.3333333333,the politician
গণহত্যাকারী,0,0,0,0,3,0,4,Genocide
তেলেগু,3,0,0,0,0,0,-1,telugu
টামিল,3,0,0,0,0,0,-1,tamil
ভুখা,3,0,0,0,0,0,-1,hungry
কুস্তি,3,0,0,0,0,0,-1,wrestling
লোহা,3,0,0,0,0,0,-1,iron
নীল চোখ,3,0,0,0,0,0,-1,blue eyes
ঝাঁপ,3,0,0,0,0,0,-1,the jump
তুর্কি,3,0,0,0,0,0,-1,turkish
পেশা,3,0,0,0,0,0,-1,occupation
ব্রাজিল,3,0,0,0,0,0,-1,Brazil
রামপ্রসাদ সেন,3,0,0,0,0,0,-1,Ramprasad Sen
স্পর্শকাতর,1,1,1,0,0,0,0.6666666667,sensitive
বাদামী,3,0,0,0,0,0,-1,brown
ট্র্যাক এবং ফিল্ড,3,0,0,0,0,0,-1,Track and Field
টাই,3,0,0,0,0,0,-1,tie
মেধাবী,3,0,0,0,0,0,-1,genius
মরক্কোর সাথে বিরোধ,1,0,0,0,2,0,2.333333333,Conflict with Morocco
বিস্ফোরক,0,0,0,0,3,0,4,Explosive
আচার,3,0,0,0,0,0,-1,ritual
মৎস্যজীবী,3,0,0,0,0,0,-1,fisherman
মূর্তি,3,0,0,0,0,0,-1,statue
বনবাসী,3,0,0,0,0,0,-1,forest dweller
বর্ণবাদ,3,0,0,0,0,0,-1,racism
ট্র্যাফিক,3,0,0,0,0,0,-1,traffic
শান্ত,3,0,0,0,0,0,-1,calm down
গেরিলা,2,0,1,0,0,0,0,Guerrilla
সৌজন্যশীল,3,0,0,0,0,0,-1,polite
টি,3,0,0,0,0,0,-1,T
কট্টরপন্থী,1,0,0,2,0,0,1.666666667,Radical
রঙিন,3,0,0,0,0,0,-1,colorful
স্নেহশীল,3,0,0,0,0,0,-1,Affectionate
নীল পাহাড়,3,0,0,0,0,0,-1,blue mountain
ঝর্না,3,0,0,0,0,0,-1,the fountain
গবাদি পশুর খামারী,3,0,0,0,0,0,-1,Cattle farm
কেরালার মানুষ,3,0,0,0,0,0,-1,People of Kerala
লুঙ্গি,3,0,0,0,0,0,-1,Lungi
খননকারী,3,0,0,0,0,0,-1,the digger
খুশি,3,0,0,0,0,0,-1,happy
দীর্ঘ পা,1,1,1,0,0,0,0.6666666667,long legs
কেরালার খাবার,3,0,0,0,0,0,-1,Kerala food
দীর্ঘদেহী,2,0,1,0,0,0,0,long bodied
ঔষধ,3,0,0,0,0,0,-1,medicine
সৈনিক,3,0,0,0,0,0,-1,the soldier
খনিজ শিল্প,3,0,0,0,0,0,-1,Mineral industry
লৌহজাত দ্রব্য,3,0,0,0,0,0,-1,Iron products
গরুর পালক,3,0,0,0,0,0,-1,cow feathers
স্কাই ডাইভিং,3,0,0,0,0,0,-1,Sky diving
প্যালেস্টাইন,2,0,1,0,0,0,0,Palestine
হিন্দি,3,0,0,0,0,0,-1,hindi
পর্বতারোহণ,3,0,0,0,0,0,-1,mountain climbing
দরকারী,3,0,0,0,0,0,-1,useful
বর্ণবাদী,2,0,0,1,0,0,0.3333333333,racist
হিন্দুধর্ম,3,0,0,0,0,0,-1,Hinduism
তেহারি,3,0,0,0,0,0,-1,Tehari
ইসলামী,3,0,0,0,0,0,-1,islamic
