Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
सुव्यवस्थित,3,0,0,0,0,0,-1,streamlined
कला और संगीत में निपुण,3,0,0,0,0,0,-1,skilled in art and music
उड़ने वाले,3,0,0,0,0,0,-1,those who fly
लुटेरा,0,0,0,2,1,0,3.333333333,the robber
शराब पीते थे,0,3,0,0,0,0,1,used to drink alcohol
रेगिस्तान में रहने वाले,2,1,0,0,0,0,-0.3333333333,desert dwellers
स्कॉच,3,0,0,0,0,0,-1,scotch
पीने वाले,2,0,1,0,0,0,0,drinkers
गायकी में अच्छे,3,0,0,0,0,0,-1,good at singing
धीमे,2,1,0,0,0,0,-0.3333333333,slow down
गरिबी,3,0,0,0,0,0,-1,poverty
काम करने वाले,3,0,0,0,0,0,-1,those who work
शेर,3,0,0,0,0,0,-1,Lion
उत्साही,3,0,0,0,0,0,-1,Enthusiastic
खानाबदोश,2,0,1,0,0,0,0,nomad
खरगोश,3,0,0,0,0,0,-1,Rabbit
स्विस,3,0,0,0,0,0,-1,Swiss
वनभोज,3,0,0,0,0,0,-1,forest food
समुद्र तट के पास रहने वाले,2,1,0,0,0,0,-0.3333333333,living near the beach
वकील,3,0,0,0,0,0,-1,Advocate
तीखे व्यंजन खाने में अच्छे,3,0,0,0,0,0,-1,good to eat spicy dishes
मेज पर खाना,3,0,0,0,0,0,-1,food on the table
तीस्ता नदी,3,0,0,0,0,0,-1,Teesta River
शानदार नर्तक,3,0,0,0,0,0,-1,great dancer
रोमांटिक,1,2,0,0,0,0,0.3333333333,Romantic
धान उत्पादक,3,0,0,0,0,0,-1,paddy producer
अशांत,2,1,0,0,0,0,-0.3333333333,turbulent
तीखी खाने के शौकीन,3,0,0,0,0,0,-1,spicy food lover
पहाड़ों में रहते हैं,2,0,1,0,0,0,0,live in the mountains
अफ्रीकी अमेरिकी,2,0,1,0,0,0,0,African American
तीखी मिर्च पसंद करने वाले,3,0,0,0,0,0,-1,hot pepper lovers
तीव्र आवाज़ वाले,2,1,0,0,0,0,-0.3333333333,loud
शानदार नृत्य करने वाले,3,0,0,0,0,0,-1,great dancer
लम्बे बाल,3,0,0,0,0,0,-1,long hair
शराबी,2,0,1,0,0,0,0,drunker
ठाकुर,3,0,0,0,0,0,-1,Thakur
सिनेमा,3,0,0,0,0,0,-1,Cinema
पर्यटक,3,0,0,0,0,0,-1,Tourist
तीर्थ यात्रा,3,0,0,0,0,0,-1,Pilgrimage
खुशमिजाज,3,0,0,0,0,0,-1,cheerful
शाकाहारी,3,0,0,0,0,0,-1,Vegetarian
पहाड़ी,2,1,0,0,0,0,-0.3333333333,hill
पहाड़ों पर रहते हैं,2,1,0,0,0,0,-0.3333333333,live in the mountains
समुद्र तट पर रहने वाले,2,1,0,0,0,0,-0.3333333333,beach dwellers
थोड़ा लापरवाह,2,1,0,0,0,0,-0.3333333333,a little careless
धीमा,3,0,0,0,0,0,-1,slow
पनीर और मछली खाते हैं,3,0,0,0,0,0,-1,eat cheese and fish
पतंगबाजी,3,0,0,0,0,0,-1,kite flying
अभिजात,3,0,0,0,0,0,-1,aristocrat
रंगभेद,1,0,0,1,1,0,2,apartheid
घुड़सवार,3,0,0,0,0,0,-1,horseman
भेड़ पालन,3,0,0,0,0,0,-1,Sheep rearing
गरिमावान,3,0,0,0,0,0,-1,dignified
सच्चा,3,0,0,0,0,0,-1,Truthful
इटली के पास,3,0,0,0,0,0,-1,near Italy
डोमिनियन,2,0,1,0,0,0,0,Dominion
भोजन,3,0,0,0,0,0,-1,Meal
भाषाएँ,3,0,0,0,0,0,-1,languages
अंग्रेज़ी भाषा,3,0,0,0,0,0,-1,English language
लकड़ी के नावों में तैरते हैं,3,0,0,0,0,0,-1,swim in wooden boats
कला का विकास,3,0,0,0,0,0,-1,development of art
गहनों के व्यापार में अच्छे,3,0,0,0,0,0,-1,good in jewelry business
मधुर स्वभाव,3,0,0,0,0,0,-1,sweet disposition
गन्ना,3,0,0,0,0,0,-1,Sugarcane
कला और शिल्प में माहिर,3,0,0,0,0,0,-1,expert in arts and crafts
सीधे,2,1,0,0,0,0,-0.3333333333,directly
पर्वतारोही,3,0,0,0,0,0,-1,Mountaineer
करी पसंद करते हैं,3,0,0,0,0,0,-1,like curry
गहरे रंग की,3,0,0,0,0,0,-1,dark colored
शास्त्रीय संगीत,3,0,0,0,0,0,-1,classical music
कम्युनिस्ट,2,0,0,1,0,0,0.3333333333,communist
ढीले ढाले होते हैं,2,1,0,0,0,0,-0.3333333333,are loose fitting
साम्यवादी,2,0,0,1,0,0,0.3333333333,communist
मलेशिया,3,0,0,0,0,0,-1,malaysia
मुंबई,3,0,0,0,0,0,-1,Mumbai
तंबाकू खाने में अच्छे,1,2,0,0,0,0,0.3333333333,good at tobacco
मुस्कुराते हुए,3,0,0,0,0,0,-1,smilingly
ऑस्ट्रेलियाई,3,0,0,0,0,0,-1,australian
आध्यात्मिक,3,0,0,0,0,0,-1,Spiritual
बोलचाल,3,0,0,0,0,0,-1,colloquialism
क्रियात्मक,3,0,0,0,0,0,-1,functional
​​उदार,3,0,0,0,0,0,-1,generous
कुलीन,3,0,0,0,0,0,-1,elite
कला के लिए प्रसिद्ध,3,0,0,0,0,0,-1,famous for art
प्रबुद्ध,3,0,0,0,0,0,-1,enlightened
कला और संगीत में माहिर,3,0,0,0,0,0,-1,expert in art and music
साफ,3,0,0,0,0,0,-1,Clean
स्वतंत्रता सेनानी,3,0,0,0,0,0,-1,freedom fighter
रूस के करीब,3,0,0,0,0,0,-1,close to russia
तीखा भोजन पसंद करते हैं,3,0,0,0,0,0,-1,likes spicy food
रीवा,3,0,0,0,0,0,-1,Reva
खरबूजा खाना पसंद करते हैं,3,0,0,0,0,0,-1,like to eat melon
पर्वतारोहण में अच्छे,3,0,0,0,0,0,-1,good at mountaineering
भारी मछली खाते हैं,2,1,0,0,0,0,-0.3333333333,eat heavy fish
प्रतिबंधित,2,1,0,0,0,0,-0.3333333333,Restricted
धान की खेती में माहिर,3,0,0,0,0,0,-1,expert in paddy cultivation
ढाबा,3,0,0,0,0,0,-1,dhaba
কৃষি,3,0,0,0,0,0,-1,agriculture
बास्केटबॉल,3,0,0,0,0,0,-1,basketball
गहना व्यापारी,3,0,0,0,0,0,-1,jeweler
समुद्र के प्रति प्रेम,3,0,0,0,0,0,-1,love of the sea
पूँजीपति,3,0,0,0,0,0,-1,capitalist
फिल्म,3,0,0,0,0,0,-1,Movie
बंधुता,3,0,0,0,0,0,-1,brotherhood
भारी खाते हैं,2,0,1,0,0,0,0,eat heavily
मलयालम बोलने वाले,2,1,0,0,0,0,-0.3333333333,malayalam speaking
दक्ष,3,0,0,0,0,0,-1,efficient
युद्धरत,3,0,0,0,0,0,-1,at war
बर्फीले,3,0,0,0,0,0,-1,icy
प्रदूषित,3,0,0,0,0,0,-1,polluted
फ्रेंच बोलने वाले,3,0,0,0,0,0,-1,french speaking
साफ-सफाई पसंद करते हैं,3,0,0,0,0,0,-1,likes cleanliness
ज़मीन पर रहने वाला,3,0,0,0,0,0,-1,ground dweller
भाषी,3,0,0,0,0,0,-1,speaking
धर्म पर आधारित,3,0,0,0,0,0,-1,based on religion
खुश,3,0,0,0,0,0,-1,Happy 
​​प्रतिभाशाली,3,0,0,0,0,0,-1,talented
सीमा पार करने वाला,2,1,0,0,0,0,-0.3333333333,border crosser
तीव्र-तर्रार,3,0,0,0,0,0,-1,fast-paced
भारी धूम्रपान करने वाले,1,2,0,0,0,0,0.3333333333,heavy smoker
भिक्षु,3,0,0,0,0,0,-1,monk
दोस्ताना,3,0,0,0,0,0,-1,friendly
विनोदपूर्ण,3,0,0,0,0,0,-1,humorous
तीखी मिर्च,3,0,0,0,0,0,-1,Hot chili
रोमन कैथोलिक,3,0,0,0,0,0,-1,Roman Catholic
हरी-भरी,3,0,0,0,0,0,-1,lush green
तीखी भाषा,2,0,1,0,0,0,0,sharp language
परोपकार,3,0,0,0,0,0,-1,Charity
हरी चाय,3,0,0,0,0,0,-1,green tea
स्वतंत्रता,3,0,0,0,0,0,-1,Freedom
तीखी बातें करने वाले,1,2,0,0,0,0,0.3333333333,sharp talkers
गन्ना उगाते हैं,3,0,0,0,0,0,-1,grow sugarcane
घड़ी बनाने वाले,2,1,0,0,0,0,-0.3333333333,watch makers
मधुबनी चित्रकला,3,0,0,0,0,0,-1,madhubani painting
ज़्यादा पैसा कमाना,3,0,0,0,0,0,-1,earn more money
पराठा खाना पसंद करते हैं,3,0,0,0,0,0,-1,like to eat paratha
भाषा बोली जाती है,3,0,0,0,0,0,-1,language is spoken
​​अनुशासित,3,0,0,0,0,0,-1,disciplined
तीक्ष्ण चाकू बनाने में,3,0,0,0,0,0,-1,making sharp knives
वीर पुरुष,3,0,0,0,0,0,-1,brave man
ज़्यादा खाने वाले,2,1,0,0,0,0,-0.3333333333,big eaters
कपड़े,3,0,0,0,0,0,-1,Clothes
परिवार-उन्मुख,3,0,0,0,0,0,-1,family-oriented
मछली पकड़ना,3,0,0,0,0,0,-1,catching fish
बोलने में आसान,3,0,0,0,0,0,-1,easy to speak
खुले विचारों वाले,3,0,0,0,0,0,-1,open minded
प्रदूषित हवा में सांस लेते हैं,3,0,0,0,0,0,-1,breathe polluted air
समुद्र तटों के लिए जाना जाता है,3,0,0,0,0,0,-1,Known for beaches
पुरस्कार,3,0,0,0,0,0,-1,award
मधुर बोली,3,0,0,0,0,0,-1,sweet speech
मित्रवत,3,0,0,0,0,0,-1,friendly
आम,3,0,0,0,0,0,-1,Mango
मधुर भाषा,3,0,0,0,0,0,-1,sweet language
गरमी,3,0,0,0,0,0,-1,Heat
ज़्यादा भोजन खाने वाले,3,0,0,0,0,0,-1,big eaters
गन्दी बातें,0,3,0,0,0,0,1,dirty talk
कला-प्रेमी,3,0,0,0,0,0,-1,art lover
नाटककार,3,0,0,0,0,0,-1,playwright
गहने खरीदना पसंद करते हैं,3,0,0,0,0,0,-1,like to buy jewelry
बांग्ला,3,0,0,0,0,0,-1,Bangla
संस्कृति,3,0,0,0,0,0,-1,Culture
समृद्ध,3,0,0,0,0,0,-1,Prosperous
स्वतंत्र,3,0,0,0,0,0,-1,Independent
​​मजबूत,3,0,0,0,0,0,-1,strong
चंदेरी,3,0,0,0,0,0,-1,Chanderi
मधुमक्खी पालक,3,0,0,0,0,0,-1,beekeeper
मुक्त,3,0,0,0,0,0,-1,Free
थोड़ा मोटा,2,1,0,0,0,0,-0.3333333333,little fat
कमजोर,2,1,0,0,0,0,-0.3333333333,Weak
लकड़ी नक्काशी,3,0,0,0,0,0,-1,wood carving
तंबू में रहते हैं,2,1,0,0,0,0,-0.3333333333,live in a tent
वैज्ञानिक,3,0,0,0,0,0,-1,Scientist
पहाड़ियों में रहने वाले,2,1,0,0,0,0,-0.3333333333,living in the hills
गर्म मुद्रा,3,0,0,0,0,0,-1,hot currency
भोले-भाले,3,0,0,0,0,0,-1,innocent people
अति भावुक,3,0,0,0,0,0,-1,very emotional
समुद्र की प्रकृति,3,0,0,0,0,0,-1,nature of the sea
वित्तीय,3,0,0,0,0,0,-1,financial
मछुआरे,3,0,0,0,0,0,-1,fisherman
खनन में अच्छा,3,0,0,0,0,0,-1,good at mining
स्कीइंग,3,0,0,0,0,0,-1,skiing
विनम्रता,3,0,0,0,0,0,-1,Politeness
तीखे,3,0,0,0,0,0,-1,sharp
लापरवाह,2,1,0,0,0,0,-0.3333333333,Careless
अच्छे शेफ,3,0,0,0,0,0,-1,good chef
द्रविड़ भाषाएँ बोलते हैं,3,0,0,0,0,0,-1,speak Dravidian languages
स्विमिंग पूल,3,0,0,0,0,0,-1,swimming pool
पर्यटन,3,0,0,0,0,0,-1,Tourism
कर्नाटक,3,0,0,0,0,0,-1,Karnataka
अभिनेता,3,0,0,0,0,0,-1,actor
संगीतज्ञ,3,0,0,0,0,0,-1,musician
नियन्त्रण में,2,1,0,0,0,0,-0.3333333333,under control
स्ट्रीट फूड,3,0,0,0,0,0,-1,street food
परोपकारी,3,0,0,0,0,0,-1,Selfless
मधुमेह,3,0,0,0,0,0,-1,diabetes
तेल से समृद्ध,3,0,0,0,0,0,-1,rich in oil
कला और संगीत में कुशल,3,0,0,0,0,0,-1,skilled in art and music
मछली,3,0,0,0,0,0,-1,fish
स्वतंत्रता-प्रेमी,3,0,0,0,0,0,-1,freedom-loving
भोला,3,0,0,0,0,0,-1,gullible
कुशल,3,0,0,0,0,0,-1,skilled
रम पीते हैं,0,3,0,0,0,0,1,drink rum
चुपचाप,3,0,0,0,0,0,-1,silent
धान उगाते हैं,3,0,0,0,0,0,-1,grow paddy
खनन,3,0,0,0,0,0,-1,mining
तंबाकू पीने वाले,0,2,1,0,0,0,1.333333333,tobacco smokers
​​बहुभाषी,3,0,0,0,0,0,-1,multilingual
नशे में,2,1,0,0,0,0,-0.3333333333,Drunk
नमस्ते कहना,3,0,0,0,0,0,-1,say hello
मधुमक्खी पालन,3,0,0,0,0,0,-1,Bee keeping
पतंग उड़ाने में अच्छे,3,0,0,0,0,0,-1,good at kite flying
ज़्यादा खाना,3,0,0,0,0,0,-1,overeating
घोड़ा,3,0,0,0,0,0,-1,Horse
गर्मजोशी से स्वागत करते हैं,3,0,0,0,0,0,-1,warmly welcome
जिद्दी,2,1,0,0,0,0,-0.3333333333,Stubborn
कड़वा बोलते हैं,1,2,0,0,0,0,0.3333333333,speak bitterly
रनर्स,3,0,0,0,0,0,-1,Runners
त्रिपुरा में रहने वाले लोग,2,1,0,0,0,0,-0.3333333333,people living in tripura
तीखे पहाड़ों में रहते हैं,3,0,0,0,0,0,-1,live in steep mountains
ज़मीन,3,0,0,0,0,0,-1,land
भोजन प्रिय,3,0,0,0,0,0,-1,food lover
लोकतंत्रवादी,3,0,0,0,0,0,-1,democrat
पतंग उड़ाने में माहिर,3,0,0,0,0,0,-1,expert in kite flying
तीव्र गर्मी,3,0,0,0,0,0,-1,intense heat
ड्रग्स,0,3,0,0,0,0,1,Drugs
कला में अच्छे,3,0,0,0,0,0,-1,good at art
मंगोलियन,3,0,0,0,0,0,-1,Mongolian
ठाठ,3,0,0,0,0,0,-1,chic
भोजनी,3,0,0,0,0,0,-1,foodie
भिक्षा,2,1,0,0,0,0,-0.3333333333,alms
भावुक,3,0,0,0,0,0,-1,passionate
प्रगतिशील,3,0,0,0,0,0,-1,progressive
निष्पक्ष,3,0,0,0,0,0,-1,Neutral
दक्षिण भारतीय भाषा,2,1,0,0,0,0,-0.3333333333,South Indian language
एक प्रकार का व्हिस्की,0,3,0,0,0,0,1,a type of whiskey
तीखी जुबान,2,1,0,0,0,0,-0.3333333333,sharp tongue
पर्वतारोहण,3,0,0,0,0,0,-1,mountaineering
कठिन,3,0,0,0,0,0,-1,Difficult
मधुरभाषी,3,0,0,0,0,0,-1,soft spoken
तीखी मिर्ची पसंद,3,0,0,0,0,0,-1,like hot peppers
तीखी मिर्च खाना पसंद,3,0,0,0,0,0,-1,like to eat hot peppers
धान की खेती करते हैं,3,0,0,0,0,0,-1,cultivate paddy
भावनाशील,3,0,0,0,0,0,-1,emotional
पहाड़ों की ओर,3,0,0,0,0,0,-1,towards the mountains
दानवीर,3,0,0,0,0,0,-1,Danveer
खिचड़ी,3,0,0,0,0,0,-1,A dish in South Asian cuisine made of rice and lentils
चरित्रवान,3,0,0,0,0,0,-1,characterful
लंबे पैर,3,0,0,0,0,0,-1,Long legs
यमुना,3,0,0,0,0,0,-1,Yamuna
छोटा,2,1,0,0,0,0,-0.3333333333,Small
क्षय रोग,2,1,0,0,0,0,-0.3333333333,Tuberculosis disease
भारी धूम्रपान,0,2,1,0,0,0,1.333333333,heavy smoking
अल्पभाषी,3,0,0,0,0,0,-1,reticent
पुर्तगाली,3,0,0,0,0,0,-1,Portuguese
पहाड़ों में अच्छा,3,0,0,0,0,0,-1,good in the mountains
जीवंत,3,0,0,0,0,0,-1,lively
आस्तिक,3,0,0,0,0,0,-1,theist
साहसी,3,0,0,0,0,0,-1,Daring
नकचढ़ा,2,0,1,0,0,0,0,picky
बर्फ पर चलना,3,0,0,0,0,0,-1,walking on ice
अश्वेत,2,0,1,0,0,0,0,black
​​उत्साही,3,0,0,0,0,0,-1,enthusiastic
स्विमसूट,2,1,0,0,0,0,-0.3333333333,Swimsuit
मल्टीनेशनल कंपनी,3,0,0,0,0,0,-1,multinational company
पराठे खाना पसंद करते हैं,3,0,0,0,0,0,-1,like to eat parathas
धान की खेती में अच्छे,3,0,0,0,0,0,-1,good at paddy cultivation
वंचित,2,1,0,0,0,0,-0.3333333333,Deprived
चाय पीते थे,3,0,0,0,0,0,-1,used to drink tea
खनिज पदार्थों की खोज,3,0,0,0,0,0,-1,exploration of minerals
धान के खेतों में काम करने में माहिर,2,1,0,0,0,0,-0.3333333333,expert in working in paddy fields
मरुस्थली,2,1,0,0,0,0,-0.3333333333,desert
भोजन से प्रेम,3,0,0,0,0,0,-1,love of food
ज्ञानी,3,0,0,0,0,0,-1,knowledgeable
तेज,3,0,0,0,0,0,-1,Quick
चंबल घाटी,3,0,0,0,0,0,-1,Chambal Valley
तीरंदाजी,3,0,0,0,0,0,-1,archery
वन,3,0,0,0,0,0,-1,Forest
कलामयी,3,0,0,0,0,0,-1,Kalamayi
घमंडी,2,0,1,0,0,0,0,Proud
स्ट्रॉबेरी पसंद करते हैं,3,0,0,0,0,0,-1,like strawberries
तीखी खाने का स्वाद,3,0,0,0,0,0,-1,spicy food taste
तीव्र चढ़ाई करने में अच्छे,3,0,0,0,0,0,-1,good at steep climbs
गहरे रंग की त्वचा,2,0,1,0,0,0,0,dark skin
धूप में जली,3,0,0,0,0,0,-1,burnt in the sun
ज़्यादा पैसे,3,0,0,0,0,0,-1,more money
भूखा,3,0,0,0,0,0,-1,hungry
लकड़ी का काम,3,0,0,0,0,0,-1,wood work
अमीर,3,0,0,0,0,0,-1,Rich
चंबल,3,0,0,0,0,0,-1,Chambal
हरी पहाड़ियाँ,3,0,0,0,0,0,-1,green hills
आइस हॉकी,3,0,0,0,0,0,-1,ice hockey
जर्मन,3,0,0,0,0,0,-1,German
धान उगाना पसंद करते हैं,3,0,0,0,0,0,-1,like to grow paddy
बाजरे की रोटी,3,0,0,0,0,0,-1,millet bread
कला प्रिय,3,0,0,0,0,0,-1,art lover
बुद्धिमान,3,0,0,0,0,0,-1,Intelligent
भेड़ पालने में अच्छे,3,0,0,0,0,0,-1,good at raising sheep
स्वावलंबी,2,0,1,0,0,0,0,Independent
अप्रवासी,3,0,0,0,0,0,-1,immigrant
तीखी-झगड़ालू,2,1,0,0,0,0,-0.3333333333,hot-tempered
घुमक्कड़,2,1,0,0,0,0,-0.3333333333,Wanderer
तीर्थस्थल,3,0,0,0,0,0,-1,Holy pilgrimage
मल्टीटास्किंग,3,0,0,0,0,0,-1,multitasking
वीर योद्धा,3,0,0,0,0,0,-1,brave warrior
गायत्री मंत्र,3,0,0,0,0,0,-1,Gayatri Mantra
गायें,3,0,0,0,0,0,-1,cows
फुटबॉल,3,0,0,0,0,0,-1,Football
धैर्यशाली,3,0,0,0,0,0,-1,patient
मछली पकड़ना,3,0,0,0,0,0,-1,catching fish
दलित,2,1,0,0,0,0,-0.3333333333,Dalit
भोजनप्रेमी,3,0,0,0,0,0,-1,food lover
हरी सब्जियाँ,3,0,0,0,0,0,-1,green vegetables
सामुदायिक,3,0,0,0,0,0,-1,community
गायकी,3,0,0,0,0,0,-1,singing
ज़ेज़ू,3,0,0,0,0,0,-1,zezu
तीज,3,0,0,0,0,0,-1,Teej
शानदार गायक,3,0,0,0,0,0,-1,great singer
धीमे-धीमे बोलना,3,0,0,0,0,0,-1,speaking slowly
सुस्त,2,1,0,0,0,0,-0.3333333333,Lazy
विद्वान,3,0,0,0,0,0,-1,Scholar
भोजन-प्रेमी,3,0,0,0,0,0,-1,food lover
माउंट एवरेस्ट पर चढ़ना,3,0,0,0,0,0,-1,climbing mount everest
समुद्र-प्रेमी,3,0,0,0,0,0,-1,sea ​​lover
आज़ाद,3,0,0,0,0,0,-1,Azad
भोजपुरी,3,0,0,0,0,0,-1,Bhojpuri
धीमे स्वभाव,2,1,0,0,0,0,-0.3333333333,slow natured
गहने पहनना पसंद करते हैं,3,0,0,0,0,0,-1,like to wear jewelry
লম্বা,3,0,0,0,0,0,-1,long
बौद्धिक,3,0,0,0,0,0,-1,intellectual
संचार,3,0,0,0,0,0,-1,Communications
गायब,3,0,0,0,0,0,-1,Missing
मलयालम बोलते हैं,3,0,0,0,0,0,-1,speak malayalam
चंचल,2,1,0,0,0,0,-0.3333333333,Flickering
भूरे रंग की त्वचा,2,0,1,0,0,0,0,Brown skin
चरवाहा,3,0,0,0,0,0,-1,Shepherd
अरबी,2,1,0,0,0,0,-0.3333333333,Arabic
तीखे पहाड़ों पर रहने वाले,2,1,0,0,0,0,-0.3333333333,living on steep mountains
विकासशील,3,0,0,0,0,0,-1,developing
चाय के लिए प्रसिद्ध,3,0,0,0,0,0,-1,famous for tea
हिमालयी,3,0,0,0,0,0,-1,Himalayan
बेरोजगार,3,0,0,0,0,0,-1,Unemployed
रेलवे,3,0,0,0,0,0,-1,railway
स्मॉग,3,0,0,0,0,0,-1,smog
मलयालम भाषा बोलते हैं,3,0,0,0,0,0,-1,speak malayalam language
मेहमाननवाज,3,0,0,0,0,0,-1,hospitable
मधुमक्खी पालन में अच्छे,3,0,0,0,0,0,-1,good at beekeeping
शांतिदूत,3,0,0,0,0,0,-1,peacemaker
पहाड़ों में रहने वाले,3,0,0,0,0,0,-1,living in the mountains
प्रदेश,3,0,0,0,0,0,-1,State
क्रिकेट,3,0,0,0,0,0,-1,Cricket
समुद्री जीव,3,0,0,0,0,0,-1,Sea Creatures
पहाड़ों वाला देश,2,1,0,0,0,0,-0.3333333333,mountain country
उदार,3,0,0,0,0,0,-1,Generous
लामा पालते हैं,1,1,1,0,0,0,0.6666666667,keep llama
एकल लिंग,2,0,1,0,0,0,0,single gender
तीखी मिर्च खाते थे,3,0,0,0,0,0,-1,used to eat hot peppers
तीखी,3,0,0,0,0,0,-1,spicy
व्यवस्थित,3,0,0,0,0,0,-1,arranged
वफादार,3,0,0,0,0,0,-1,Loyal
ढेर सारे पाप,2,1,0,0,0,0,-0.3333333333,a lot of sins
तिरछी,3,0,0,0,0,0,-1,oblique
तीखी मिर्ची खाते हैं,2,1,0,0,0,0,-0.3333333333,eat hot peppers
काली,2,0,1,0,0,0,0,Black
टेक्नोलॉजी में अच्छे,3,0,0,0,0,0,-1,good at technology
ज़्यादा काम करने वाला,3,0,0,0,0,0,-1,overworked
चाय पीने वाले,2,1,0,0,0,0,-0.3333333333,tea drinkers
दर्शन,3,0,0,0,0,0,-1,Visit
हिंसक,1,2,0,0,0,0,0.3333333333,violent
मेहमानी,3,0,0,0,0,0,-1,hospitality
मधुमक्खी,3,0,0,0,0,0,-1,Honey bee
कड़वे भोजन,3,0,0,0,0,0,-1,bitter food
किसान,3,0,0,0,0,0,-1,Farmer
खेती,3,0,0,0,0,0,-1,Farming
पहाड़ी लोग,3,0,0,0,0,0,-1,hill people
तीव्र स्वभाव,2,1,0,0,0,0,-0.3333333333,hot temper
भारी भोजन करने वाले,2,1,0,0,0,0,-0.3333333333,heavy eaters
गणितज्ञ,3,0,0,0,0,0,-1,mathematician
प्रतिभाशाली,3,0,0,0,0,0,-1,brilliant
अत्यधिक आबादी,2,0,1,0,0,0,0,over population
पुराना,3,0,0,0,0,0,-1,Old
खराब खाना,3,0,0,0,0,0,-1,spoiled food
नशीली दवाओं,0,3,0,0,0,0,1,drugs
सीढ़ियाँ,3,0,0,0,0,0,-1,stairs
भेड़ चराने वाले,2,1,0,0,0,0,-0.3333333333,sheep herders
लंबे पैर वाले,2,1,0,0,0,0,-0.3333333333,long legged
ज़मीन पर काम करने वाला,2,1,0,0,0,0,-0.3333333333,land worker
बंजारा,2,1,0,0,0,0,-0.3333333333,Nomad
खननकर्मी,3,0,0,0,0,0,-1,miner
ज़ोरदार,3,0,0,0,0,0,-1,vigorous
तीखी-जहरीली,2,1,0,0,0,0,-0.3333333333,pungent-poisonous
कठोर मेहनती,3,0,0,0,0,0,-1,hard worker
गन्ने की खेती,3,0,0,0,0,0,-1,sugar cane field
पीली आंखें,3,0,0,0,0,0,-1,yellow eyes
शिकार,3,0,0,0,0,0,-1,Hunt
माउंट एवरेस्ट पर चढ़ने में अच्छे,3,0,0,0,0,0,-1,good at climbing mount everest
गरबा,3,0,0,0,0,0,-1,Garba
बहुत नम्र,2,1,0,0,0,0,-0.3333333333,so humble
ज्वलंत,3,0,0,0,0,0,-1,vivid
शास्त्री,3,0,0,0,0,0,-1,Shastri
कामुक,0,1,0,2,0,0,2.333333333,sensual
फ्रांसीसी,3,0,0,0,0,0,-1,French
शानदार चाय उत्पादक,2,0,1,0,0,0,0,great tea producer
तीखे-भाषी,3,0,0,0,0,0,-1,sharp-tongued
शक्तिशाली,3,0,0,0,0,0,-1,powerful
तीखा स्वाद,3,0,0,0,0,0,-1,spicy taste
सटीक,3,0,0,0,0,0,-1,accurate
यहूदी,3,0,0,0,0,0,-1,Jewish
तीखे-दिमाग,2,1,0,0,0,0,-0.3333333333,sharp-minded
भोली-भाली,3,0,0,0,0,0,-1,innocent
खुशमिज़ाज,3,0,0,0,0,0,-1,cheerful
दबंग,2,1,0,0,0,0,-0.3333333333,Dabangg
गहरे बालों वाली,2,1,0,0,0,0,-0.3333333333,dark haired
धीमी बोलने वाला,2,1,0,0,0,0,-0.3333333333,slow talker
ज़िद्दी,2,1,0,0,0,0,-0.3333333333,persistent
समुद्री,3,0,0,0,0,0,-1,marine
पतंग बनाने में माहिर,3,0,0,0,0,0,-1,expert in kite making
संघर्षपूर्ण,3,0,0,0,0,0,-1,conflicted
गायक,3,0,0,0,0,0,-1,singer
घड़ी बनाने में अच्छे,3,0,0,0,0,0,-1,good at making watches
कलाप्रेमी,3,0,0,0,0,0,-1,art lover
स्टाइलिश,3,0,0,0,0,0,-1,stylish
भिंडी,3,0,0,0,0,0,-1,ladyfinger
भोजन के रूप में रोटी,3,0,0,0,0,0,-1,bread as food
रेगिस्तान,3,0,0,0,0,0,-1,Desert
कला के प्रेमी,3,0,0,0,0,0,-1,lover of art
धीमी गति से काम करना,3,0,0,0,0,0,-1,work slowly
ठंड,3,0,0,0,0,0,-1,Cold
चाय प्रेमी,3,0,0,0,0,0,-1,tea lover
व्यापक रूप से बोली जाने वाली,3,0,0,0,0,0,-1,widely spoken
प्राचीन,3,0,0,0,0,0,-1,Ancient
चौकस,3,0,0,0,0,0,-1,attentive
तीक्ष्ण-बुद्धि,3,0,0,0,0,0,-1,sharp mind
गन्ने की खेती करने वाले,2,1,0,0,0,0,-0.3333333333,sugarcane farmers
भाषाविद,3,0,0,0,0,0,-1,linguist
श्वेत,2,1,0,0,0,0,-0.3333333333,white
​​धर्मी,3,0,0,0,0,0,-1,righteous
तिरछे,3,0,0,0,0,0,-1,diagonally
मधुर,3,0,0,0,0,0,-1,sweet
लकड़ी,3,0,0,0,0,0,-1,Wood
तीरंदाजी में माहिर,3,0,0,0,0,0,-1,expert in archery
​​खूबसूरत,3,0,0,0,0,0,-1,beautiful
ज़बर्दस्त,3,0,0,0,0,0,-1,awesome
यमुना नदी के किनारे रहते हैं,3,0,0,0,0,0,-1,live on the banks of river Yamuna
कुश्ती,3,0,0,0,0,0,-1,Wrestling
शायद,3,0,0,0,0,0,-1,Perhaps
जंगल,3,0,0,0,0,0,-1,Forest
कलाकृतियां,3,0,0,0,0,0,-1,artefacts
डरपोक,3,0,0,0,0,0,-1,Coward
संशोधित,3,0,0,0,0,0,-1,Revised
ईसाई,3,0,0,0,0,0,-1,Christian
