Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
घुबड,1,1,1,0,0,0,0.6666666667,the owl
कोयला खाण कामगार,3,0,0,0,0,0,-1,coal miners
लहान,3,0,0,0,0,0,-1,small
तीव्र स्वरात गातात,1,1,1,0,0,0,0.6666666667,Sings in a loud voice
लेखक,3,0,0,0,0,0,-1,the author
लाजशील,2,0,1,0,0,0,0,Shy
शांती-प्रेमळ,3,0,0,0,0,0,-1,Peace-loving
भावनिक,3,0,0,0,0,0,-1,emotional
द्राविड,2,1,0,0,0,0,-0.3333333333,Dravid
भेडी,2,1,0,0,0,0,-0.3333333333,the wolf
भावूक,3,0,0,0,0,0,-1,Emotional
कामचलाऊ,1,1,1,0,0,0,0.6666666667,makeshift
लहान उंचीचे,2,1,0,0,0,0,-0.3333333333,of short stature
साम्यवादी,2,1,0,0,0,0,-0.3333333333,Communists
लाजवाब,3,0,0,0,0,0,-1,Embarrassing
भाषेचे संवर्धन करतात,2,1,0,0,0,0,-0.3333333333,Promotes language
भिंडी,3,0,0,0,0,0,-1,Okra
स्कॉटिश,3,0,0,0,0,0,-1,Scottish
घोडा,3,0,0,0,0,0,-1,horse
कडक,3,0,0,0,0,0,-1,strict
हुशारी,2,0,1,0,0,0,0,smartness
कडक उन्हाळा,3,0,0,0,0,0,-1,hot summer
मधुरभाषी,3,0,0,0,0,0,-1,soft-spoken
डोंगराळ,3,0,0,0,0,0,-1,hilly
पिवळ्या डोळे,2,1,0,0,0,0,-0.3333333333,Yellow eyes
नम्र,3,0,0,0,0,0,-1,Humble
शेतकरी,3,0,0,0,0,0,-1,farmer
भाषेचा,3,0,0,0,0,0,-1,of language
संवादी,3,0,0,0,0,0,-1,conversational
गरमी सहन,3,0,0,0,0,0,-1,Tolerate the heat
वन रक्षक,3,0,0,0,0,0,-1,Forest guard
वसाहत,2,1,0,0,0,0,-0.3333333333,colony
खुश,3,0,0,0,0,0,-1,happy
समुद्राचे रहिवासी,3,0,0,0,0,0,-1,Dwellers of the sea
दमदार,3,0,0,0,0,0,-1,strong
माउंट एव्हरेस्ट,3,0,0,0,0,0,-1,Mount Everest
मंद,1,1,1,0,0,0,0.6666666667,slow
चाय,3,0,0,0,0,0,-1,tea
मद्यपान,0,3,0,0,0,0,1,drinking
धीमी,3,0,0,0,0,0,-1,slow
शिक्षित,3,0,0,0,0,0,-1,Educated
मच्छीमार,2,1,0,0,0,0,-0.3333333333,the fisherman
नृत्यांगन,3,0,0,0,0,0,-1,dancer
थोडे लांब,3,0,0,0,0,0,-1,a little long
विनोदशील,3,0,0,0,0,0,-1,funny
अरेबिक,3,0,0,0,0,0,-1,Arabic
थोड्याशी उंच,2,1,0,0,0,0,-0.3333333333,A little taller
समुद्र किनार्यावरील पर्यटन,3,0,0,0,0,0,-1,Beach tourism
व्यवसाय,3,0,0,0,0,0,-1,Business
क्षत्रिय,2,0,0,0,1,0,0.6666666667,Kshatriya
हसले,3,0,0,0,0,0,-1,laughed
तंदुरुस्ती,3,0,0,0,0,0,-1,Fitness
पराठे,3,0,0,0,0,0,-1,Parathas
एमबीबीएस डॉक्टर,3,0,0,0,0,0,-1,MBBS Doctor
ज्वारी खातात,3,0,0,0,0,0,-1,Sorghum is eaten
डोंगर,3,0,0,0,0,0,-1,mountain
पुलीस,3,0,0,0,0,0,-1,the police
डोपिंग,2,1,0,0,0,0,-0.3333333333,doping
भिखारी,0,0,2,0,1,0,2.666666667,beggar
भिक्षु,2,0,1,0,0,0,0,the monk
मोठे दाढी,3,0,0,0,0,0,-1,big beard
मैदा,3,0,0,0,0,0,-1,flour
चांदी,3,0,0,0,0,0,-1,silver
मैदानी,3,0,0,0,0,0,-1,outdoor
मुस्लीम,2,1,0,0,0,0,-0.3333333333,Muslim
धाडसी,3,0,0,0,0,0,-1,brave
संस्मरणात्मक,3,0,0,0,0,0,-1,commemorative
मजाकिया,3,0,0,0,0,0,-1,funny
निसर्गात राहतात,3,0,0,0,0,0,-1,Live in nature
माणसाचे,3,0,0,0,0,0,-1,of man
भिक्षुक,2,0,1,0,0,0,0,beggar
तीव्र,3,0,0,0,0,0,-1,intense
शेती,3,0,0,0,0,0,-1,agriculture
गायना,3,0,0,0,0,0,-1,singing
थोड्यासे आग्रही,2,1,0,0,0,0,-0.3333333333,A little pushy
घाईघाई,3,0,0,0,0,0,-1,hurry up
टापू,3,0,0,0,0,0,-1,the island
माणूस खाणारे,0,0,0,2,1,0,3.333333333,man eater
एमबीए,3,0,0,0,0,0,-1,MBA
खरेदीला,3,0,0,0,0,0,-1,to purchase
ढंगदार,2,1,0,0,0,0,-0.3333333333,mannered
संघर्षकर्ता,3,0,0,0,0,0,-1,struggler
कलाकार,3,0,0,0,0,0,-1,Artist
डोंगराळ भागात राहणारे,3,0,0,0,0,0,-1,Living in hilly areas
भाषेचे संवर्धन,3,0,0,0,0,0,-1,Language conservation
गरिबीग्रस्त,0,3,0,0,0,0,1,poverty stricken
मोठ्या शरीराचे,1,1,1,0,0,0,0.6666666667,Large body
गरमगरम,3,0,0,0,0,0,-1,hot
गोवा,3,0,0,0,0,0,-1,Goa
अशांत,2,1,0,0,0,0,-0.3333333333,Turbulent
ख्रिसमस ट्री,3,0,0,0,0,0,-1,Christmas tree
संयुक्त,3,0,0,0,0,0,-1,Joint
थोडे आळशी,0,3,0,0,0,0,1,A little lazy
भोजन बनवणे,3,0,0,0,0,0,-1,making food
मोठ्या लोकसंख्येसह,3,0,0,0,0,0,-1,With a large population
रावणा,2,0,0,1,0,0,0.3333333333,Ravana
डोळे मिटून,2,1,0,0,0,0,-0.3333333333,with eyes closed
व्यावहारिक,3,0,0,0,0,0,-1,Practical
भाषेचा राजा,3,0,0,0,0,0,-1,King of language
थोडीशी बुद्धिमान,2,1,0,0,0,0,-0.3333333333,A bit intelligent
मंदबुद्धि,1,0,2,0,0,0,1,retarded
मधुर बोलणे,3,0,0,0,0,0,-1,Sweet talk
कुंवारी,2,0,0,1,0,0,0.3333333333,the virgin
शांतीप्रिय,3,0,0,0,0,0,-1,peace loving
कडक उन्हात काम करणे,3,0,0,0,0,0,-1,Working in hot sun
लाडू,3,0,0,0,0,0,-1,Ladoo
सुलभ,3,0,0,0,0,0,-1,handy
फारशी,2,1,0,0,0,0,-0.3333333333,very much
ढोलकी वाजवणे,3,0,0,0,0,0,-1,drumming
लाजकार,2,0,1,0,0,0,0,shy
पितृसत्ताक,3,0,0,0,0,0,-1,Patriarchy
माणस,3,0,0,0,0,0,-1,the man
शरणार्थी,3,0,0,0,0,0,-1,refugees
लांब कापड घालतात,3,0,0,0,0,0,-1,Long cloth is worn
यहुदी,3,0,0,0,0,0,-1,Jews
क्षुधाशील,3,0,0,0,0,0,-1,Appetizing
डोळ्यांचे रंग,3,0,0,0,0,0,-1,eye color
लाजराळे,3,0,0,0,0,0,-1,Shy
शालीन,3,0,0,0,0,0,-1,decent
मागास,0,1,0,1,1,0,2.666666667,backwards
लापरवाह,1,1,1,0,0,0,0.6666666667,careless
धूर्त,0,1,1,1,0,0,2,crafty
धोखाबाज,0,1,1,1,0,0,2,cheater
गोंडस,3,0,0,0,0,0,-1,cute
कडक मिठाई,3,0,0,0,0,0,-1,hard candy
भ्रष्टाचारी,0,0,0,2,1,0,3.333333333,Corrupt
अतिथीनिष्ठ,3,0,0,0,0,0,-1,Hospitable
थोडेसे प्यायले,1,2,0,0,0,0,0.3333333333,drank a little
बॅडमिंटनमध्ये चांगले,3,0,0,0,0,0,-1,Good at badminton
गरजेची,2,1,0,0,0,0,-0.3333333333,of need
लांब दाढी,3,0,0,0,0,0,-1,long beard
लाजरी,3,0,0,0,0,0,-1,Embarrassing
युद्धप्रिय,2,1,0,0,0,0,-0.3333333333,warlike
आर्थिक,3,0,0,0,0,0,-1,Financial
कार्यकर्ता,3,0,0,0,0,0,-1,Worker
वित्तीय,2,1,0,0,0,0,-0.3333333333,Financial
लाकूडतोडणी,3,0,0,0,0,0,-1,logging
थोडेसे लांब केस,3,0,0,0,0,0,-1,Slightly longer hair
थोडेसे गोंडस,3,0,0,0,0,0,-1,A little cute
पर्वतावर राहणारे,3,0,0,0,0,0,-1,Mountain dwellers
विनोद-प्रिय,3,0,0,0,0,0,-1,Joke-loving
निरोगी,3,0,0,0,0,0,-1,healthy
दम,2,1,0,0,0,0,-0.3333333333,Asthma
संगीतमय,3,0,0,0,0,0,-1,Musical
गायकी,3,0,0,0,0,0,-1,singing
अत्याचारी,0,0,1,1,1,0,3,oppressor
थोडे कडक,2,1,0,0,0,0,-0.3333333333,A little stiff
पहाटे उठणे,3,0,0,0,0,0,-1,get up early
तीव्र चवीचे पदार्थ,3,0,0,0,0,0,-1,Strongly flavored foods
ज्वैलर,3,0,0,0,0,0,-1,jeweller
बोली,3,0,0,0,0,0,-1,bid
पर्यटक,3,0,0,0,0,0,-1,tourists
सराफा,3,0,0,0,0,0,-1,Bullion
मोठे दात,2,1,0,0,0,0,-0.3333333333,big teeth
विनोदळ,3,0,0,0,0,0,-1,funny
मधु,3,0,0,0,0,0,-1,Honey
द्रव,3,0,0,0,0,0,-1,liquid
शांती,3,0,0,0,0,0,-1,the peace
रूढीवादी,0,2,1,0,0,0,1.333333333,Conservative
घुमंतू,2,1,0,0,0,0,-0.3333333333,nomad
फुटबॉल प्रेमी,3,0,0,0,0,0,-1,Football lover
स्वतंत्र,3,0,0,0,0,0,-1,Independent
निर्वासित,2,1,0,0,0,0,-0.3333333333,refugees
डोंगराळ प्रदेशात राहणारे,3,0,0,0,0,0,-1,Dwelling in hilly regions
क्षुद्र,0,0,0,2,1,0,3.333333333,petty
क्षमाळू,3,0,0,0,0,0,-1,sorry
त्रिभाषा,3,0,0,0,0,0,-1,trilingual
स्त्री वकील,3,0,0,0,0,0,-1,A woman lawyer
भिंती चढण्यात,3,0,0,0,0,0,-1,Climbing the walls
अल्पवयीन,3,0,0,0,0,0,-1,Minor
लाकडी खेळणी बनविण्यात माहिर,3,0,0,0,0,0,-1,Specializes in making wooden toys
रंगभेद,1,1,0,0,1,0,1.333333333,apartheid
कडक खोबरे,3,0,0,0,0,0,-1,Hard coconuts
भाषेचा अभिमान,3,0,0,0,0,0,-1,Pride of language
रेलवे कर्मचारी,3,0,0,0,0,0,-1,Railway employees
तर्कशास्त्र,3,0,0,0,0,0,-1,logic
प्रदेश,3,0,0,0,0,0,-1,region
कृष्णवर्णीय,1,0,0,0,2,0,2.333333333,Black
मल्टीलिंग्युअल,3,0,0,0,0,0,-1,Multilingual
उग्र,1,1,1,0,0,0,0.6666666667,fierce
तटस्थ,3,0,0,0,0,0,-1,Neutral
थोडं फार गोरा,1,2,0,0,0,0,0.3333333333,A little too fair
स्वादिष्ट पदार्थ बनवतात,3,0,0,0,0,0,-1,Makes delicious food
पराक्रमी,3,0,0,0,0,0,-1,the mighty
लांबलचक,3,0,0,0,0,0,-1,long
डोंगराळ भागात राहतो,3,0,0,0,0,0,-1,Lives in mountainous areas
मच्छी खाणे,3,0,0,0,0,0,-1,eating fish
कष्टाळू,3,0,0,0,0,0,-1,hard working
भिक्षा मागणारे,2,1,0,0,0,0,-0.3333333333,beggars
पर्वतावर राहणे,3,0,0,0,0,0,-1,Living on the mountain
ढोल,2,0,1,0,0,0,0,the drum
चांगले संगीतकार,3,0,0,0,0,0,-1,Good musician
बंगाली,3,0,0,0,0,0,-1,Bengali
थोडीसा प्रगतीशील,2,1,0,0,0,0,-0.3333333333,A bit progressive
शैली,3,0,0,0,0,0,-1,Style
लबाड,0,2,1,0,0,0,1.333333333,liar
रहस्यमय,3,0,0,0,0,0,-1,mysterious
भिक्षा मांगणे,2,1,0,0,0,0,-0.3333333333,beg for alms
अतिशय मिलनसार,3,0,0,0,0,0,-1,Very friendly
स्मार्ट,3,0,0,0,0,0,-1,Smart
माणसांची संख्या,3,0,0,0,0,0,-1,number of people
व्यवसायी,3,0,0,0,0,0,-1,businessman
आफ्रिकन,3,0,0,0,0,0,-1,African
क्रॉस,3,0,0,0,0,0,-1,Cross
मातृभाषा,3,0,0,0,0,0,-1,mother tongue
समजू शकत नाही,3,0,0,0,0,0,-1,can't understand
सुशि,3,0,0,0,0,0,-1,Sushi
अभिजात,2,0,1,0,0,0,0,Classy
क्रूर,0,0,1,2,0,0,2.666666667,cruel
पेशवाई,3,0,0,0,0,0,-1,Peshwai
सुरुचिपूर्ण,3,0,0,0,0,0,-1,Elegant
लाजराळ,3,0,0,0,0,0,-1,Shy
तीर्थस्थळे,3,0,0,0,0,0,-1,places of pilgrimage
सैनिक,3,0,0,0,0,0,-1,soldier
कामुक,0,1,1,1,0,0,2,Sensual
परिश्रमी,3,0,0,0,0,0,-1,diligent
कुत्रा,2,0,1,0,0,0,0,the dog
शिंपी,2,0,1,0,0,0,0,the tailor
पर्यटकांसाठी अनुकूल,3,0,0,0,0,0,-1,Tourist friendly
धान,3,0,0,0,0,0,-1,Paddy
ध्येयवादी,3,0,0,0,0,0,-1,Missionary
गरमी,3,0,0,0,0,0,-1,heat
भाषेमध्ये कुशल,3,0,0,0,0,0,-1,Proficient in language
लांब आयुष्य,3,0,0,0,0,0,-1,long life
शांतता,3,0,0,0,0,0,-1,peace
आत्मनिर्भर,3,0,0,0,0,0,-1,independent
अतिशय दयाळू,3,0,0,0,0,0,-1,Very kind
शिक्षणाशी संबंधित,3,0,0,0,0,0,-1,related to education
चीनी,2,0,1,0,0,0,0,Chinese
डोंगराळ भागात राहतात,3,0,0,0,0,0,-1,Lives in mountainous areas
कन्फ्युशियस,3,0,0,0,0,0,-1,Confucius
गरम,3,0,0,0,0,0,-1,hot
दानशील,3,0,0,0,0,0,-1,Charitable
सौम्य,3,0,0,0,0,0,-1,mild
विनोदाचा,3,0,0,0,0,0,-1,of humor
भारी,2,1,0,0,0,0,-0.3333333333,heavy
स्त्री-पुरुष समानता,3,0,0,0,0,0,-1,Equality of men and women
तेज,3,0,0,0,0,0,-1,bright
धैर्यवान,3,0,0,0,0,0,-1,courageous
मितभाषी,3,0,0,0,0,0,-1,reticent
शांततावादी,3,0,0,0,0,0,-1,pacifist
कडवे,1,2,0,0,0,0,0.3333333333,bitter
क्रांतिकारी,3,0,0,0,0,0,-1,Revolutionary
धावणे,3,0,0,0,0,0,-1,to run
भाषेचा प्रकार,3,0,0,0,0,0,-1,type of language
धानाची लागवड,3,0,0,0,0,0,-1,Cultivation of paddy
नारंगी,3,0,0,0,0,0,-1,Orange
मराठी,3,0,0,0,0,0,-1,Marathi
शिक्षण,3,0,0,0,0,0,-1,Education
भाषा प्रेमी,3,0,0,0,0,0,-1,Language lover
तापट,1,0,2,0,0,0,1,passionate
फ्रेंच,3,0,0,0,0,0,-1,French
ढोंगबाज,0,0,3,0,0,0,2,hypocrite
कर्मचाऱ्याचा,3,0,0,0,0,0,-1,of the employee
लाकडू,3,0,0,0,0,0,-1,wood
बेसबॉल,3,0,0,0,0,0,-1,baseball
माणसांची सेवा,3,0,0,0,0,0,-1,Service to people
तर्कसंगत,3,0,0,0,0,0,-1,rational
पातळ,2,1,0,0,0,0,-0.3333333333,thin
गरिब,1,2,0,0,0,0,0.3333333333,the poor
रंगीत,3,0,0,0,0,0,-1,colored
मुस्लिम,2,0,1,0,0,0,0,Muslim
मसालेदार,3,0,0,0,0,0,-1,Spicy
भारदार,2,1,0,0,0,0,-0.3333333333,heavy
मल्टीलिंगुअल,3,0,0,0,0,0,-1,Multilingual
मसाल्याचा,3,0,0,0,0,0,-1,of spice
कायदेबाज,3,0,0,0,0,0,-1,lawyer
स्कींग,3,0,0,0,0,0,-1,Skiing
गाय पालन,3,0,0,0,0,0,-1,Cow rearing
ज्वारीच्या पिठाचं मुखवास,3,0,0,0,0,0,-1,Sorghum flour mask
तीव्रगती,3,0,0,0,0,0,-1,high speed
लाओ,3,0,0,0,0,0,-1,bring
काश्मीर,3,0,0,0,0,0,-1,Kashmir
थोडे बोलले,3,0,0,0,0,0,-1,Talked a little
टोपी,3,0,0,0,0,0,-1,cap
परदेशी,2,1,0,0,0,0,-0.3333333333,foreigners
चांगली स्मेल,3,0,0,0,0,0,-1,good smell
थोड्या प्रमाणात लांब,3,0,0,0,0,0,-1,Slightly longer
माणसाला माणूस मानणे,3,0,0,0,0,0,-1,To treat man as man
सकाळी नाश्ता,3,0,0,0,0,0,-1,Breakfast in the morning
समुद्रकिनारा,3,0,0,0,0,0,-1,the beach
ढोबळी,2,1,0,0,0,0,-0.3333333333,rough
खनिज कामगार,3,0,0,0,0,0,-1,Mineral workers
विद्यावान,3,0,0,0,0,0,-1,Scholarly
लाकूडतोडणी कामगार,3,0,0,0,0,0,-1,Lumber workers
दारू पिणारे,0,2,1,0,0,0,1.333333333,Alcohol drinkers
रेल्वेत,3,0,0,0,0,0,-1,in the train
शांत स्वरूपाचे,3,0,0,0,0,0,-1,Calm nature
अविश्वासू,1,1,1,0,0,0,0.6666666667,disbelieving
बौद्ध,1,1,0,0,1,0,1.333333333,Buddhist
कन्फर्मिष्ट,3,0,0,0,0,0,-1,Conformist
पिवळा डोळा,2,1,0,0,0,0,-0.3333333333,yellow eye
कडक परिश्रम करणारे,3,0,0,0,0,0,-1,Hard working
खनिजकर्मी,3,0,0,0,0,0,-1,miner
गायत्री मंत्र,3,0,0,0,0,0,-1,Gayatri Mantra
शीर्ष क्रिकेटपटू,3,0,0,0,0,0,-1,Top cricketers
कडू,2,1,0,0,0,0,-0.3333333333,bitter
गाय पालक,3,0,0,0,0,0,-1,cow parents
व्यापारी,3,0,0,0,0,0,-1,Merchant
मच्छी खाणारा,2,1,0,0,0,0,-0.3333333333,fish eater
दानशूर,3,0,0,0,0,0,-1,Charitable
थंड,3,0,0,0,0,0,-1,cold
माणुस,3,0,0,0,0,0,-1,man
माउंट एव्हरेस्टवर चढणे,3,0,0,0,0,0,-1,Climbing Mount Everest
वनवासी,3,0,0,0,0,0,-1,forest dweller
समुद्री,3,0,0,0,0,0,-1,marine
सकाळी उठणे,3,0,0,0,0,0,-1,waking up in the morning
स्कॉच,3,0,0,0,0,0,-1,Scotch
दारू,3,0,0,0,0,0,-1,alcohol
डोमिनियन,3,0,0,0,0,0,-1,Dominion
खिन्न,2,1,0,0,0,0,-0.3333333333,sad
लयबद्ध,3,0,0,0,0,0,-1,Rhythmic
मधुर,3,0,0,0,0,0,-1,mellow
धान्य उत्पादक,3,0,0,0,0,0,-1,grain producer
रोमँटिक,3,0,0,0,0,0,-1,Romantic
कर्मवीर,3,0,0,0,0,0,-1,Karmaveer
तिरंगा,3,0,0,0,0,0,-1,tricolor
भाषेचे शिक्षण,3,0,0,0,0,0,-1,Language learning
डोंगरी,3,0,0,0,0,0,-1,the mountain
एक प्राणी,3,0,0,0,0,0,-1,an animal
चमचमीत,3,0,0,0,0,0,-1,sparkling
तीव्र गतीने बोलणे,2,1,0,0,0,0,-0.3333333333,speaking at a rapid pace
स्कॉच आवडतात,2,1,0,0,0,0,-0.3333333333,Loves Scotch
क्षमा,3,0,0,0,0,0,-1,sorry
थोडेसे बोलतात,3,0,0,0,0,0,-1,Talk a little
मलईचा वापर करतात,3,0,0,0,0,0,-1,Use cream
व्यवस्थित,3,0,0,0,0,0,-1,properly
पारंपारिक,3,0,0,0,0,0,-1,Traditional
लामा,2,1,0,0,0,0,-0.3333333333,Llama
थोड्या खाण्याने समाधानी,3,0,0,0,0,0,-1,Satisfied with a little food
धीरजवान,3,0,0,0,0,0,-1,patient
माणूस,3,0,0,0,0,0,-1,the man
महत्वाकांक्षी,3,0,0,0,0,0,-1,Ambitious
गर्विष्ठ,0,1,2,0,0,0,1.666666667,haughty
ज्वारी,3,0,0,0,0,0,-1,sorghum
धान्य उत्पादन,3,0,0,0,0,0,-1,grain production
गरमी सहन करतात,3,0,0,0,0,0,-1,Tolerate heat
लाकडी खाट,3,0,0,0,0,0,-1,wooden bed
बोलक्या,2,1,0,0,0,0,-0.3333333333,talkative
चिनी,2,0,0,1,0,0,0.3333333333,Chinese
ढीठ,2,0,1,0,0,0,0,insolent
चरबीयुक्त आहार,3,0,0,0,0,0,-1,Fatty diet
कर्मठ,1,1,1,0,0,0,0.6666666667,industrious
फिटर,3,0,0,0,0,0,-1,the fitter
कुत्री,1,1,0,0,1,0,1.333333333,the dog
उद्योगपती,3,0,0,0,0,0,-1,industrialist
वंचित,1,1,0,1,0,0,1,deprived
रीतीरिवाज,3,0,0,0,0,0,-1,custom
भांडखोर,1,0,2,0,0,0,1,belligerent
पर्वतीय,3,0,0,0,0,0,-1,mountainous
पर्वतावरील,3,0,0,0,0,0,-1,On the mountain
उर्जावान,3,0,0,0,0,0,-1,Energetic
भाजी,3,0,0,0,0,0,-1,vegetables
भारी मांस खाणे,2,1,0,0,0,0,-0.3333333333,Eating heavy meat
नियत्रित,3,0,0,0,0,0,-1,Controlled
रानटी,1,0,2,0,0,0,1,barbarian
भाषा बोलतात,3,0,0,0,0,0,-1,speak languages
शिकणे,3,0,0,0,0,0,-1,to learn
माणके,3,0,0,0,0,0,-1,Manke
फिक्के,3,0,0,0,0,0,-1,pale
लांब काळी केस,3,0,0,0,0,0,-1,Long black hair
डोक्टोर,3,0,0,0,0,0,-1,Doctor
मसाल्यादार,3,0,0,0,0,0,-1,spicy
घट्ट,3,0,0,0,0,0,-1,tight
विनोदप्रिय,3,0,0,0,0,0,-1,humorous
शांत-प्रेमळ,3,0,0,0,0,0,-1,Calm-loving
तीक्ष्ण नजर,3,0,0,0,0,0,-1,sharp eye
दक्षिण अमेरिकन,3,0,0,0,0,0,-1,South American
थोडी कडक,3,0,0,0,0,0,-1,A bit stiff
कामगार,3,0,0,0,0,0,-1,workers
लुटारू,0,0,2,0,1,0,2.666666667,the robber
नीतिमान,3,0,0,0,0,0,-1,Righteous
खाद्यपदार्थ,3,0,0,0,0,0,-1,food
शिक्षणाभिमुख,3,0,0,0,0,0,-1,Education oriented
मलई,3,0,0,0,0,0,-1,Cream
दमट,3,0,0,0,0,0,-1,humid
चंदेरी साडी,3,0,0,0,0,0,-1,Silver saree
गायन,3,0,0,0,0,0,-1,singing
परोपकारी,2,1,0,0,0,0,-0.3333333333,benevolent
वादळी,3,0,0,0,0,0,-1,windy
मध्य पूर्व,3,0,0,0,0,0,-1,Middle East
शांततापूर्ण,3,0,0,0,0,0,-1,Peaceful
धीरज,3,0,0,0,0,0,-1,Patience
बहादुर,3,0,0,0,0,0,-1,Bahadur
शक्तिशाली,3,0,0,0,0,0,-1,Powerful
खेती,3,0,0,0,0,0,-1,farming
मजूर,2,1,0,0,0,0,-0.3333333333,the laborer
द्वीप,3,0,0,0,0,0,-1,island
भोजपुरी,3,0,0,0,0,0,-1,Bhojpuri
भाषाभेद,3,0,0,0,0,0,-1,language difference
भारत,3,0,0,0,0,0,-1,India
माणुसकीदार,3,0,0,0,0,0,-1,Humane
थोडेसे बोलणे,3,0,0,0,0,0,-1,little talk
कसाई,0,0,3,0,0,0,2,the butcher
फास्ट फूड,3,0,0,0,0,0,-1,Fast food
भाषेचे,3,0,0,0,0,0,-1,of language
फाशी,1,0,1,0,1,0,1.666666667,execution
भेळ,3,0,0,0,0,0,-1,the sheep
ढोकळा,3,0,0,0,0,0,-1,Dhokla
शिखरे चढण्यात उत्तम,3,0,0,0,0,0,-1,Great for climbing peaks
धीट,2,0,1,0,0,0,0,brave
थोडेसे मागास,0,0,1,2,0,0,2.666666667,Back a bit
लांब पल्ल्याच्या धावण्यात उत्तम,3,0,0,0,0,0,-1,Great for long distance running
कुरळे केस,2,1,0,0,0,0,-0.3333333333,Curly hair
माणसाच्या डोक्यावरील टोपी,3,0,0,0,0,0,-1,A hat on a man's head
ज्वैरी,3,0,0,0,0,0,-1,sorghum
भाषेची देवबंद,3,0,0,0,0,0,-1,Deoband of language
घुमाफिरा,2,1,0,0,0,0,-0.3333333333,spin around
ड्रग्स,1,0,1,0,1,0,1.666666667,drugs
थोडेसे आळशी,0,2,1,0,0,0,1.333333333,A little lazy
अँटी-साम्राज्यवादी,0,1,0,2,0,0,2.333333333,Anti-imperialist
शीतोष्ण,3,0,0,0,0,0,-1,Temperate
हिमालयीन,3,0,0,0,0,0,-1,Himalayan
थोडे,3,0,0,0,0,0,-1,a little
गाय चरवायला जातात,3,0,0,0,0,0,-1,Cows go to graze
कडक मेहनती,3,0,0,0,0,0,-1,Hardworking
धान्य,3,0,0,0,0,0,-1,grain
माणसासारखे वागणे,3,0,0,0,0,0,-1,Act like a man
साहसी,3,0,0,0,0,0,-1,Adventurer
स्पष्ट,3,0,0,0,0,0,-1,Clear
धोकादायक,2,1,0,0,0,0,-0.3333333333,dangerous
फुटबॉल,3,0,0,0,0,0,-1,Football
मैत्रीपूर्ण,3,0,0,0,0,0,-1,friendly
पर्वतांवर राहतात,3,0,0,0,0,0,-1,Lives in the mountains
क्षमाशील,3,0,0,0,0,0,-1,forgiving
गरजू,2,1,0,0,0,0,-0.3333333333,the needy
शिपबिल्डर,3,0,0,0,0,0,-1,Shipbuilder
महान खेळाडू,3,0,0,0,0,0,-1,Great player
तेल,3,0,0,0,0,0,-1,Oil
पश्चिम आफ्रिकन,3,0,0,0,0,0,-1,West African
लाजाळू,3,0,0,0,0,0,-1,shy
भाषिका,3,0,0,0,0,0,-1,speaker
अतिरेकी,0,0,0,0,3,0,4,Extremist
डोळ्याची काळी वर्तुळे,3,0,0,0,0,0,-1,Dark eye circles
माणूसखोर,1,1,0,1,0,0,1,man-eater
संघर्ष,3,0,0,0,0,0,-1,struggle
गलिच्छ,0,1,2,0,0,0,1.666666667,dirty
शिकण्यास उत्सुक,3,0,0,0,0,0,-1,Eager to learn
चिनी चायनीज,2,0,0,1,0,0,0.3333333333,Chinese Chinese
चोर,0,1,1,0,1,0,2.333333333,thief
प्रगतीशील,3,0,0,0,0,0,-1,Progressive
स्त्री-वर्चस्व,3,0,0,0,0,0,-1,Feminine dominance
थोडा कडक,2,1,0,0,0,0,-0.3333333333,A bit stiff
विद्यापीठ,3,0,0,0,0,0,-1,University
ढगलेले,2,1,0,0,0,0,-0.3333333333,overcast
क्रीडापटू,3,0,0,0,0,0,-1,sportsman
धार्मिक,3,0,0,0,0,0,-1,religious
पहाटे पहाटे उठणे,3,0,0,0,0,0,-1,Waking up early in the morning
थोडा कठोर,1,2,0,0,0,0,0.3333333333,A bit harsh
एकाग्रतेची गरज,3,0,0,0,0,0,-1,The need for concentration
निर्भीड,3,0,0,0,0,0,-1,fearless
थोडे मागासलेले,0,1,0,2,0,0,2.333333333,A little backward
फुटबॉलपटू,3,0,0,0,0,0,-1,football player
गर्म,3,0,0,0,0,0,-1,hot
शांत,3,0,0,0,0,0,-1,quiet
विनोदी,3,0,0,0,0,0,-1,funny
स्मोकिंग,1,1,1,0,0,0,0.6666666667,smoking
संयमित,3,0,0,0,0,0,-1,restrained
हसमुख,3,0,0,0,0,0,-1,smiling
गंभीर,3,0,0,0,0,0,-1,severe
रेलवे,3,0,0,0,0,0,-1,Railway
कन्फेशनल,3,0,0,0,0,0,-1,Confessional
मलबारी,3,0,0,0,0,0,-1,Malabari
उंची,3,0,0,0,0,0,-1,height
माणसाला आनंदी ठेवायला आवडते,3,0,0,0,0,0,-1,People like to be happy
आगामी,3,0,0,0,0,0,-1,upcoming
तीव्रगामी,2,1,0,0,0,0,-0.3333333333,acute
वन,3,0,0,0,0,0,-1,Forest
खनन कामगार,3,0,0,0,0,0,-1,Miners
वीर,3,0,0,0,0,0,-1,heroic
लांब उंचीचे,3,0,0,0,0,0,-1,tall
नाक,3,0,0,0,0,0,-1,the nose
माणसाला मारतात,1,1,0,1,0,0,1,They kill people
लवकर उठणे,3,0,0,0,0,0,-1,get up early
