Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
సమయం ఖచ్చితంగా,3,0,0,0,0,0,-1,The timing is perfect
మాంసపదార్థాల వ్యాపారవేత్త,3,0,0,0,0,0,-1,Meat trader
శ్రీనివాసుడు,3,0,0,0,0,0,-1,Srinivasa
టీ తాగడం,3,0,0,0,0,0,-1,drinking tea
మంగళం,3,0,0,0,0,0,-1,Tuesday
చిత్రం,3,0,0,0,0,0,-1,picture
సేవ్ చేసిన,3,0,0,0,0,0,-1,Saved
టర్కిష్,3,0,0,0,0,0,-1,Turkish
హైలాండ్స్,3,0,0,0,0,0,-1,Highlands
డబుల్ టంగ్డ్,0,2,1,0,0,0,1.333333333,Double tongued
వీరువారు,3,0,0,0,0,0,-1,They are
ఫిషర్,3,0,0,0,0,0,-1,Fisher
రైడర్,3,0,0,0,0,0,-1,Rider
సోదరభావం,3,0,0,0,0,0,-1,brotherhood
సమతుల్య,3,0,0,0,0,0,-1,balance
గాంధీవాది,2,1,0,0,0,0,-0.3333333333,Gandhian
నమస్కారం,3,0,0,0,0,0,-1,hello
కుదురుకుని ఉన్నారు,3,0,0,0,0,0,-1,Kurudukuni
శాంతంగా ఉండే,3,0,0,0,0,0,-1,Calm
శృంగారము,1,2,0,0,0,0,0.3333333333,romance
అణ్వాయుధాలు,0,0,0,0,3,0,4,Nuclear weapons
హైడ్రాలిక్స్,3,0,0,0,0,0,-1,Hydraulics
శబ్దం,3,0,0,0,0,0,-1,noise
టోడ్స్,3,0,0,0,0,0,-1,Toads
పని ముగించడం,3,0,0,0,0,0,-1,Finishing work
సైలెంట్,3,0,0,0,0,0,-1,Silent
చిన్నగా,3,0,0,0,0,0,-1,in short
స్నాయువులు,3,0,0,0,0,0,-1,tendons
స్నోబిష్,1,0,2,0,0,0,1,snobbish
భూమి,3,0,0,0,0,0,-1,the land
హరియన్వి,2,1,0,0,0,0,-0.3333333333,Harianvi
దుష్టమైనవి,0,1,2,0,0,0,1.666666667,are evil
రాబింద్రనాథ్ ఠాగూర్,3,0,0,0,0,0,-1,Rabindranath Tagore
ఒంటె,3,0,0,0,0,0,-1,camel
హోటల్‌ యజమాని,3,0,0,0,0,0,-1,Hotel owner
భారీ,3,0,0,0,0,0,-1,huge
అధిక హింసాత్మక,0,0,0,1,2,0,3.666666667,Highly violent
ఫ్రీమేసన్,2,1,0,0,0,0,-0.3333333333,Freemason
టాటర్లు,2,0,1,0,0,0,0,Tatars
సామరస్యపూర్వకమైన,3,0,0,0,0,0,-1,harmonious
భోజనప్రియులు,3,0,0,0,0,0,-1,foodies
శాస్త్రవేత్తలు,3,0,0,0,0,0,-1,Scientists
పాన్‌,2,1,0,0,0,0,-0.3333333333,Pan
పట్టుదలతో,3,0,0,0,0,0,-1,Persistence
స్పానిష్,3,0,0,0,0,0,-1,Spanish
మిజోరాం,3,0,0,0,0,0,-1,Mizoram
హరిశ్చంద్ర,3,0,0,0,0,0,-1,Harishchandra
రాజకీయంగా చురుగ్గా ఉంటుంది,3,0,0,0,0,0,-1,Politically active
రాజధాని,3,0,0,0,0,0,-1,Capital
చాలా భోజనం,3,0,0,0,0,0,-1,A lot of food
పరిశుభ్రత,3,0,0,0,0,0,-1,Cleanliness
మాంగ్,3,0,0,0,0,0,-1,Mang
దూరం పరుగు,3,0,0,0,0,0,-1,distance running
భారతీయ భోజనం,3,0,0,0,0,0,-1,Indian meal
హిందుస్తానీ,3,0,0,0,0,0,-1,Hindustani
శిక్షణ పొందినవారు,3,0,0,0,0,0,-1,Trainees
స్కాండినేవియన్,3,0,0,0,0,0,-1,Scandinavian
బంకర్లు,2,1,0,0,0,0,-0.3333333333,Bunkers
ఖనిజాల యొక్క భారీ నిల్వలు,3,0,0,0,0,0,-1,Huge reserves of minerals
కష్టపడి పనిచేస్తారు,3,0,0,0,0,0,-1,They work hard
మాట్లాడే ఒక భాష,3,0,0,0,0,0,-1,A spoken language
చురుకైన,3,0,0,0,0,0,-1,active
శ్రీ రామ్‌చంద్ర శాస్త్రి,3,0,0,0,0,0,-1,Shri Ramchandra Shastri
భౌతిక శాస్త్రజ్ఞుడు,3,0,0,0,0,0,-1,Physicist
యోధులు,3,0,0,0,0,0,-1,Warriors
నిబద్ధత,3,0,0,0,0,0,-1,commitment
మురికి,0,3,0,0,0,0,1,dirty
శాంతి స్వభావం,3,0,0,0,0,0,-1,The nature of peace
చిన్నది,3,0,0,0,0,0,-1,small
స్టాంప్‌డ్,3,0,0,0,0,0,-1,Stamped
భాగస్వామ్యం యొక్క సంస్కృతి,3,0,0,0,0,0,-1,A culture of sharing
నృత్యకారులు,3,0,0,0,0,0,-1,Dancers
హిందుస్తానీలు,3,0,0,0,0,0,-1,Hindustanis
వ్యాపారం,3,0,0,0,0,0,-1,business
సిక్క్,3,0,0,0,0,0,-1,Sikh
ఫ్యాషన్-స్వీకరించే,3,0,0,0,0,0,-1,Fashion-forward
ఒడియా భాష,3,0,0,0,0,0,-1,Odia language
హరియానా,3,0,0,0,0,0,-1,Haryana
యాక్సిడెంట్లు,2,0,1,0,0,0,0,Accidents
చాలా ఎత్తైన,3,0,0,0,0,0,-1,Very high
రాజకీయాలు,3,0,0,0,0,0,-1,politics
భారతీయుల భాష,3,0,0,0,0,0,-1,The language of Indians
అతిపెద్ద నగరం,3,0,0,0,0,0,-1,Largest city
మౌనం,3,0,0,0,0,0,-1,the silence
టెస్టిమోనియల్,1,0,2,0,0,0,1,Testimonial
టాప్ స్కిన్,3,0,0,0,0,0,-1,Top skin
ఎత్తైన ప్రదేశాలు,3,0,0,0,0,0,-1,high places
శ్రమకు ఇష్టపడేవారు,3,0,0,0,0,0,-1,Loves to work
వినయవంతులు,3,0,0,0,0,0,-1,Humble people
ఫార్మసిస్ట్,3,0,0,0,0,0,-1,Pharmacist
స్కై డైవింగ్,3,0,0,0,0,0,-1,Sky diving
రాజస్థాని భాష,3,0,0,0,0,0,-1,Rajasthani language
రోమ్యాంటిక్,3,0,0,0,0,0,-1,Romantic
గుజరాతి,3,0,0,0,0,0,-1,Gujarati
చాలా కష్టపడేవారు,3,0,0,0,0,0,-1,They were very hardworking
చాలా శ్రమించేవాడు,3,0,0,0,0,0,-1,He is very hardworking
చాలా భోజనం చేస్తారు,3,0,0,0,0,0,-1,Eats a lot
సామర్థ్యవంతమైన,3,0,0,0,0,0,-1,Efficient
భోగి,3,0,0,0,0,0,-1,Bhogi
వెర్సటైల్,3,0,0,0,0,0,-1,Versatile
ఫాషన్,3,0,0,0,0,0,-1,Fashion
ముఖ్యులు,3,0,0,0,0,0,-1,chiefs
లాంగ్ ఫిషింగ్,3,0,0,0,0,0,-1,Long fishing
మాంసాహారం,3,0,0,0,0,0,-1,non-vegetarian
స్థానికులు,3,0,0,0,0,0,-1,the natives
భారతీయ వంటకాలు,3,0,0,0,0,0,-1,Indian cuisine
స్నార్కెర్,1,0,2,0,0,0,1,Snarker
గుర్రాలను పెంచడం,3,0,0,0,0,0,-1,Raising horses
హస్యాస్పదం,3,0,0,0,0,0,-1,funny
ఖచ్చితమైనవి,3,0,0,0,0,0,-1,are accurate
డైలీ డైట్,3,0,0,0,0,0,-1,Daily Diet
రాజకీయ నాయకుడు,3,0,0,0,0,0,-1,A political leader
స్నేహపూర్వకమైన వారు,3,0,0,0,0,0,-1,They are friendly
ఖనికాలు,3,0,0,0,0,0,-1,Minerals
శాంతి-ప్రేమగల,3,0,0,0,0,0,-1,Peace-loving
ఫుట్బాల్,3,0,0,0,0,0,-1,Football
పారిశ్రామిక వ్యవస్థ,3,0,0,0,0,0,-1,Industrial system
పులి,3,0,0,0,0,0,-1,the tiger
బియ్యం,3,0,0,0,0,0,-1,the rice
తాళం,3,0,0,0,0,0,-1,the lock
రిఫ్రెష్,3,0,0,0,0,0,-1,Refresh
గుర్రపు స్వారీ,3,0,0,0,0,0,-1,horse riding
శ్రమను ఇష్టపడేవారు,3,0,0,0,0,0,-1,Loves hard work
స్పానిష్ మాట్లాడే,3,0,0,0,0,0,-1,Spanish speaking
హాస్య ప్రియులు,3,0,0,0,0,0,-1,Comedy lovers
ఫ్రీడమ్,3,0,0,0,0,0,-1,Freedom
శృంగారమైన,2,1,0,0,0,0,-0.3333333333,romantic
టోమాటోలు,3,0,0,0,0,0,-1,Tomatoes
చాలా బాధపడ్డారు,2,1,0,0,0,0,-0.3333333333,Very hurt
ముసుగు,3,0,0,0,0,0,-1,mask
ధార్మికులు,3,0,0,0,0,0,-1,philanthropists
శ్రమించేవారు,3,0,0,0,0,0,-1,Laborers
ఫన్నీ,3,0,0,0,0,0,-1,funny
ఐలాండర్,3,0,0,0,0,0,-1,Islander
శ్రమికుడు,3,0,0,0,0,0,-1,the worker
రాష్ట్రాల,3,0,0,0,0,0,-1,States
తెలివితక్కువ,1,0,1,1,0,0,1.333333333,Stupid
భారతీయులు,3,0,0,0,0,0,-1,Indians
ఖైతీ,2,0,0,1,0,0,0.3333333333,Khaiti
self-control,3,0,0,0,0,0,-1,Self-control
మాస్టర్స్ ఆఫ్ మసాలా,3,0,0,0,0,0,-1,Masters of Masala
పురాతన,3,0,0,0,0,0,-1,ancient
ధైర్వత,3,0,0,0,0,0,-1,Courage
మిస్టరీ,3,0,0,0,0,0,-1,Mystery
రంచీ,3,0,0,0,0,0,-1,Ranchi
నృత్యం చేయడం ఇష్టం,3,0,0,0,0,0,-1,Likes to dance
గుజరాతీ భాష,3,0,0,0,0,0,-1,Gujarati language
రాజభక్తి,3,0,0,0,0,0,-1,royal devotion
శాంతి శిక్షణ,3,0,0,0,0,0,-1,Peace training
భారతీయ ఆహారం,3,0,0,0,0,0,-1,Indian food
సాధారణంగా పురుషులు,3,0,0,0,0,0,-1,Usually men
రాష్ట్రపతి,3,0,0,0,0,0,-1,President
రాజభక్తులు,3,0,0,0,0,0,-1,Royal devotees
హై హైట్,3,0,0,0,0,0,-1,High height
ఉత్తర్‌ ప్రదేశి,3,0,0,0,0,0,-1,Uttar Pradesh
రసూల్ ఖాన్,3,0,0,0,0,0,-1,Rasul Khan
చాలా మంది,3,0,0,0,0,0,-1,A lot of people
లాంగ్ టేబుల్,3,0,0,0,0,0,-1,Long table
శ్రమ వంతులు,3,0,0,0,0,0,-1,Labor quarters
శుభ్రమైనది,3,0,0,0,0,0,-1,Clean
రాజు,3,0,0,0,0,0,-1,the king
పురాతన గుహలు,3,0,0,0,0,0,-1,Ancient caves
చిన్న,3,0,0,0,0,0,-1,small
అర్థం చేసుకోవడం కష్టం,3,0,0,0,0,0,-1,Difficult to understand
గుడ్‌ ఫుడ్,3,0,0,0,0,0,-1,Good food
శాంతినిలయం,3,0,0,0,0,0,-1,abode of peace
తమిళ్,3,0,0,0,0,0,-1,Tamil
వ్యాపారవేత్తలు,3,0,0,0,0,0,-1,Businessmen
గాంభీరుడు,3,0,0,0,0,0,-1,Gentleman
కుటుంబం-ఆధారిత,3,0,0,0,0,0,-1,Family-oriented
నమ్మకమైనవి,3,0,0,0,0,0,-1,are reliable
సిక్ఖులు,3,0,0,0,0,0,-1,The Sikhs
డెలికాటెస్,3,0,0,0,0,0,-1,Delicatessen
రిచ్,3,0,0,0,0,0,-1,Rich
టోర్టెల్లాస్,3,0,0,0,0,0,-1,Tortellas
భయపడ్డారు,3,0,0,0,0,0,-1,Afraid
శ్రమికులు,3,0,0,0,0,0,-1,workers
డబ్బు సంపాదించడం,3,0,0,0,0,0,-1,making money
పేద,1,2,0,0,0,0,0.3333333333,poor
పాట,3,0,0,0,0,0,-1,the song
పురావస్తువు శాస్త్రవేత్త,3,0,0,0,0,0,-1,Archaeologist
ఎడారి,3,0,0,0,0,0,-1,the desert
పరిశుభ్రంగా ఉండటం,3,0,0,0,0,0,-1,Being clean
పనిచేయడం,3,0,0,0,0,0,-1,to work
టైగర్స్,3,0,0,0,0,0,-1,Tigers
సహజంగా శాంతి-ప్రేమికులు,3,0,0,0,0,0,-1,Peace-loving by nature
రిలాక్స్డ్,3,0,0,0,0,0,-1,Relaxed
స్కూల్ టీచర్,3,0,0,0,0,0,-1,A school teacher
డైవర్,3,0,0,0,0,0,-1,Diver
హాస్యప్రియులు,3,0,0,0,0,0,-1,Comedians
భక్తిశీలులు,3,0,0,0,0,0,-1,Devotees
ఈటె,1,0,1,1,0,0,1.333333333,the spear
పర్వతాలకు దగ్గరగా,3,0,0,0,0,0,-1,Close to the mountains
చాలా మంచి స్నేహితులు,3,0,0,0,0,0,-1,Very good friends
పూర్వం చైనీస్ పాలనలో ఉన్నారు,3,0,0,0,0,0,-1,Formerly under Chinese rule
శీతల,3,0,0,0,0,0,-1,Cold
పరాక్రమం,3,0,0,0,0,0,-1,Valor
స్వతంత్ర,3,0,0,0,0,0,-1,independent
ఒక అంతర్జాతీయ భాష,3,0,0,0,0,0,-1,An international language
ముస్లింలు,3,0,0,0,0,0,-1,Muslims
హిందీ,3,0,0,0,0,0,-1,Hindi
స్వాతంత్ర్య-యోధుడు,3,0,0,0,0,0,-1,Freedom-fighter
రాజకీయవేత్త,3,0,0,0,0,0,-1,Politician
భారతీయ హాకీ,3,0,0,0,0,0,-1,Indian Hockey
డ్రై,3,0,0,0,0,0,-1,Dry
వైట్ కలర్,3,0,0,0,0,0,-1,White color
గొర్రెల కాపరి,3,0,0,0,0,0,-1,shepherd
శాంతముగా ఉన్నవాడు,3,0,0,0,0,0,-1,Gentleman
హృదయపూర్వక,3,0,0,0,0,0,-1,Heartfelt
కళ,3,0,0,0,0,0,-1,Art
బాగా తింటారు,3,0,0,0,0,0,-1,Eat well
సిగార్లు,0,2,0,1,0,0,1.666666667,Cigars
భారతదేశంలోని రాష్ట్రం,3,0,0,0,0,0,-1,State in India
సిక్కు గురువు,3,0,0,0,0,0,-1,A Sikh teacher
భోజనప్రియుడు,3,0,0,0,0,0,-1,food lover
ఒక చిన్న భూభాగం,2,1,0,0,0,0,-0.3333333333,A small territory
చాలా హాయిగా,3,0,0,0,0,0,-1,Very comfortable
భగవత్‌గీత,3,0,0,0,0,0,-1,Bhagavad Gita
సాహిత్య,3,0,0,0,0,0,-1,Sahitya
హిస్పానిక్,3,0,0,0,0,0,-1,Hispanic
ఒక విధమైన మాంసాహారం,3,0,0,0,0,0,-1,A kind of meat
సంపన్న,3,0,0,0,0,0,-1,wealthy
రాజ్‌మా,3,0,0,0,0,0,-1,Rajma
శ్రమకురాళ్లు,3,0,0,0,0,0,-1,Laborers
భౌతిక శాస్త్రవేత్త,3,0,0,0,0,0,-1,Physicist
నాటక రచయిత,3,0,0,0,0,0,-1,Playwright
భయంకరమైన,1,0,2,0,0,0,1,Terrible
రబీంద్రనాథ్ టాగోర్,3,0,0,0,0,0,-1,Rabindranath Tagore
శివారు,3,0,0,0,0,0,-1,suburb
స్వాతంత్య్ర యోధులు,3,0,0,0,0,0,-1,Freedom fighters
టీ తాగుతారు,3,0,0,0,0,0,-1,They drink tea
పాఠశాలలు,3,0,0,0,0,0,-1,schools
ప్రేమ పాస్తా,3,0,0,0,0,0,-1,Love pasta
పాటలు,3,0,0,0,0,0,-1,The songs
పర్వత ప్రాంతాలు,3,0,0,0,0,0,-1,Mountain areas
వంట చేయడానికి ఇష్టపడతారు,3,0,0,0,0,0,-1,Likes to cook
రాతి,3,0,0,0,0,0,-1,stone
శ్రమదార్లు,3,0,0,0,0,0,-1,The workers
నిశ్శబ్దం,3,0,0,0,0,0,-1,the silence
హాస్య బుద్ధితో కూడుకున్న,2,1,0,0,0,0,-0.3333333333,Humorous
ఫారెస్ట్రీ,3,0,0,0,0,0,-1,Forestry
ధనవంతుల,3,0,0,0,0,0,-1,of the rich
మౌనంగా,3,0,0,0,0,0,-1,in silence
డచ్ మాట్లాడటం,3,0,0,0,0,0,-1,Speaking Dutch
భౌతికవాదులు,3,0,0,0,0,0,-1,Materialists
స్టేజ్ డ్యాన్స్,3,0,0,0,0,0,-1,Stage dance
క్రైస్తవులు,3,0,0,0,0,0,-1,Christians
శ్రమవంతులు,3,0,0,0,0,0,-1,hard working
శివాలయం,3,0,0,0,0,0,-1,Shiva temple
విద్యావంతులు,3,0,0,0,0,0,-1,Educated
ఫ్రెంచ్ భాష మాట్లాడటం,3,0,0,0,0,0,-1,Speaking French
సోమరితనం,2,0,1,0,0,0,0,laziness
మర్మమైన,3,0,0,0,0,0,-1,Mysterious
భారతీయ భాషలు మాట్లాడటం,3,0,0,0,0,0,-1,Speaking Indian languages
భారతదేశంలోని అత్యంత ఉత్తర రాష్ట్రం,3,0,0,0,0,0,-1,Northernmost state of India
సిమెంట్,3,0,0,0,0,0,-1,Cement
శరణార్థి,2,0,1,0,0,0,0,a refugee
శాంతియుతమైన,3,0,0,0,0,0,-1,Peaceful
నాటకం,3,0,0,0,0,0,-1,the play
మేధావులు,3,0,0,0,0,0,-1,intellectuals
ఐలాండర్స్,3,0,0,0,0,0,-1,Islanders
పనితీరు,3,0,0,0,0,0,-1,Performance
పుష్కరాలు,3,0,0,0,0,0,-1,Pushkaras
శాంతి ఉద్యమకారుడు,2,0,1,0,0,0,0,A peace activist
శీతలమైన,2,0,1,0,0,0,0,cold
ఒక మంచి రాజ్యాంగం,3,0,0,0,0,0,-1,A good constitution
భావోద్వేగ,3,0,0,0,0,0,-1,emotional
స్వాతంత్ర్య సమరయోధుడు,3,0,0,0,0,0,-1,A freedom fighter
చాలా పేద,0,2,1,0,0,0,1.333333333,very poor
గొప్ప భోజనం,3,0,0,0,0,0,-1,A great meal
రహస్యమైన,3,0,0,0,0,0,-1,mysterious
ఒక ఒకే,3,0,0,0,0,0,-1,A single
ఖచ్చితంగా,3,0,0,0,0,0,-1,Absolutely
ఈటల,3,0,0,0,0,0,-1,spears
కార్యకర్త,3,0,0,0,0,0,-1,activist
ఒక భాష,3,0,0,0,0,0,-1,A language
భౌగోళికం,3,0,0,0,0,0,-1,Geography
డెంగ్యూ,3,0,0,0,0,0,-1,Dengue
చరిత్ర,3,0,0,0,0,0,-1,history
పాకెట్ ఫుడ్,3,0,0,0,0,0,-1,Pocket food
ట్రాఫిక్ జామ్,3,0,0,0,0,0,-1,Traffic jam
జానపద నృత్యం,3,0,0,0,0,0,-1,Folk dance
శాంతి-ప్రియులు,3,0,0,0,0,0,-1,Peace-loving
సింహాల కుటుంబం,3,0,0,0,0,0,-1,A family of lions
తిరిగి నాటకీయ,3,0,0,0,0,0,-1,Back to the drama
పానీయం,3,0,0,0,0,0,-1,a drink
ధ్యాన,3,0,0,0,0,0,-1,Dhyana
భక్తులు,3,0,0,0,0,0,-1,The devotees
కళాత్మక,3,0,0,0,0,0,-1,Artistic
రాజ్‌ధాన్,3,0,0,0,0,0,-1,Rajdhan
శ్రమకుడి,3,0,0,0,0,0,-1,of the laborer
డచ్,3,0,0,0,0,0,-1,Dutch
లాటిన్,3,0,0,0,0,0,-1,Latin
గొప్ప డబ్బు,2,1,0,0,0,0,-0.3333333333,Great money
మాతృభాష,3,0,0,0,0,0,-1,mother tongue
భాషాభిమానులు,3,0,0,0,0,0,-1,Language lovers
స్వేచ్ఛా ప్రేమికులు,3,0,0,0,0,0,-1,Freedom lovers
నేరస్థుడు,1,0,0,0,2,0,2.333333333,the criminal
నియంత్రణ,2,1,0,0,0,0,-0.3333333333,control
చాలా కష్టపడే,3,0,0,0,0,0,-1,Very hard
శ్రమపోయే,3,0,0,0,0,0,-1,laborious
పర్వతారోహణ,3,0,0,0,0,0,-1,mountain climbing
యోగా,3,0,0,0,0,0,-1,Yoga
సంపన్నమైన,3,0,0,0,0,0,-1,wealthy
భాషావేత్త,3,0,0,0,0,0,-1,Linguist
రాష్ట్ర,3,0,0,0,0,0,-1,State
మాస్టర్‌ దాదా,3,0,0,0,0,0,-1,Master Dada
పని,3,0,0,0,0,0,-1,work
రాజ్‌స్థాన్,3,0,0,0,0,0,-1,Rajasthan
పని ముగించు,3,0,0,0,0,0,-1,Finish the job
స్విమ్మింగ్,3,0,0,0,0,0,-1,Swimming
డ్రింక్,3,0,0,0,0,0,-1,Drink
ఫ్యూమిగే,3,0,0,0,0,0,-1,Fumigate
యునైటెడ్ స్టేట్స్,3,0,0,0,0,0,-1,United States
గుడ్ టేస్ట్,3,0,0,0,0,0,-1,Good taste
తక్కువ జనాభా,3,0,0,0,0,0,-1,Low population
యోగ,3,0,0,0,0,0,-1,Yoga
కుటుంబానికి ప్రాముఖ్యత ఇచ్చేవాడు,3,0,0,0,0,0,-1,He gives importance to family
క్రమబద్ధమైన,3,0,0,0,0,0,-1,Systematic
గుమస్తా,2,1,0,0,0,0,-0.3333333333,Clerk
పడవ,3,0,0,0,0,0,-1,the boat
శ్రమవంత,2,1,0,0,0,0,-0.3333333333,laborious
అనాగరిక,1,1,0,1,0,0,1,barbaric
మావోయిస్ట్లు,0,0,1,1,1,0,3,Maoists
రష్యన్,3,0,0,0,0,0,-1,Russian
రాజకుటుంబం,3,0,0,0,0,0,-1,royal family
శాంతి-ప్రేమికులు,3,0,0,0,0,0,-1,Peace-lovers
హ్యాపీ,3,0,0,0,0,0,-1,happy
బౌద్ధులు,3,0,0,0,0,0,-1,Buddhists
ప్రమాదకరమైనది,1,0,1,1,0,0,1.333333333,Dangerous
పరిశుభ్రంగా,3,0,0,0,0,0,-1,Cleanly
స్వేచ్ఛ,3,0,0,0,0,0,-1,freedom
డబ్బు స్నేహితులు,2,1,0,0,0,0,-0.3333333333,Money is friends
సంపన్నులు,3,0,0,0,0,0,-1,the wealthy
యాత్రికులు,3,0,0,0,0,0,-1,Pilgrims
మాఫియా,0,0,0,1,2,0,3.666666667,Mafia
అందగత్తత,2,0,1,0,0,0,0,beauty
టూరిస్ట్,3,0,0,0,0,0,-1,tourist
ప్రేమ డబ్బు,2,0,1,0,0,0,0,Love is money
హిందీ మాట్లాడే ప్రజలు,3,0,0,0,0,0,-1,Hindi speaking people
మ్యూజిక్,3,0,0,0,0,0,-1,Music
మర్యాదపూర్వకమైన,3,0,0,0,0,0,-1,polite
హానికరమైన,1,0,2,0,0,0,1,Harmful
స్నాయు సమస్యలు,2,0,1,0,0,0,0,Muscle problems
తటస్థ,3,0,0,0,0,0,-1,neutral
స్కీయింగ్,3,0,0,0,0,0,-1,Skiing
మర్యాదపూర్వక,3,0,0,0,0,0,-1,polite
స్కై డివైనర్,3,0,0,0,0,0,-1,Sky diviner
సన్నగా,3,0,0,0,0,0,-1,thin
రాజకీయనాయకుడు,3,0,0,0,0,0,-1,Politician
ధైర్యవంతుడు,3,0,0,0,0,0,-1,A brave man
భారతదేశంలోని పెద్ద రాష్ట్రం,3,0,0,0,0,0,-1,Largest state in India
థియోరెటికల్,3,0,0,0,0,0,-1,Theoretical
భోజనం,3,0,0,0,0,0,-1,meal
భాష,3,0,0,0,0,0,-1,language
స్వాధీనంలో ఉన్న,1,2,0,0,0,0,0.3333333333,in possession
భారతీయ భాష,3,0,0,0,0,0,-1,Indian language
స్నేహపూర్వకమైన,3,0,0,0,0,0,-1,Friendly
భగత్ సింగ్,3,0,0,0,0,0,-1,Bhagat Singh
ఒలింపిక్స్‌లో పతకాలు గెలుచుకున్నారు,2,1,0,0,0,0,-0.3333333333,Won medals in Olympics
శుభ్రంగా,3,0,0,0,0,0,-1,clean
హర్యానా,3,0,0,0,0,0,-1,Haryana
దూరం పరుగులో మంచివారు,3,0,0,0,0,0,-1,Good at distance running
పర్వత ప్రాంతం,3,0,0,0,0,0,-1,Mountain region
మౌలిక సౌకర్యాలు,3,0,0,0,0,0,-1,Infrastructure
టెక్నాలజీ-ప్రేమికులు,3,0,0,0,0,0,-1,Technology-lovers
జ్ఞానవంతుడు,3,0,0,0,0,0,-1,A wise man
ఫారో,3,0,0,0,0,0,-1,Pharaoh
డ్రగ్స్,0,0,0,0,3,0,4,Drugs
తాజా చేపలు,3,0,0,0,0,0,-1,Fresh fish
ఒంటరిగా ఉండటం,3,0,0,0,0,0,-1,Being alone
శాంతంగా ఉండేవారు,3,0,0,0,0,0,-1,They were calm
తాగుబోతు,0,1,0,2,0,0,2.333333333,a drunkard
పూర్వ-గణిత,3,0,0,0,0,0,-1,Pre-mathematics
పని-ముఖ్యమైన,3,0,0,0,0,0,-1,Work-important
డైట్,3,0,0,0,0,0,-1,Diet
రాజపుత్రులు,3,0,0,0,0,0,-1,Rajputs
మృదువైన,3,0,0,0,0,0,-1,soft
శాఖాహారం,3,0,0,0,0,0,-1,vegetarian
సింగర్,3,0,0,0,0,0,-1,Singer
యువత,3,0,0,0,0,0,-1,youth
రవీంద్రనాథ్ ఠాగూర్,3,0,0,0,0,0,-1,Rabindranath Tagore
కష్టపడేవారు,3,0,0,0,0,0,-1,Those who struggle
గుర్రాలు,3,0,0,0,0,0,-1,Horses
ధనికులు,3,0,0,0,0,0,-1,the rich
ఫ్రీమేసన్రి,3,0,0,0,0,0,-1,Freemasonry
ఓరియా,3,0,0,0,0,0,-1,Oriya
శృంగార,1,2,0,0,0,0,0.3333333333,romantic
నేరస్థులు,0,0,0,0,3,0,4,Criminals
టామేటో,3,0,0,0,0,0,-1,Tomato
బీర్,0,2,0,1,0,0,1.666666667,Beer
పూర్తి భోజనం,3,0,0,0,0,0,-1,Full meal
శాంతమైన ప్రదేశం,3,0,0,0,0,0,-1,Peaceful place
వంటకాలు,3,0,0,0,0,0,-1,Recipes
డ్రైవింగ్,3,0,0,0,0,0,-1,Driving
డెన్డ్రోఫాజ్,2,0,1,0,0,0,0,Dendrophagus
హిమాలయాలలో నివసిస్తారు,3,0,0,0,0,0,-1,Lives in the Himalayas
ఫ్రైడ్,3,0,0,0,0,0,-1,Fried
స్లావిక్,3,0,0,0,0,0,-1,Slavic
హరిత,3,0,0,0,0,0,-1,Green
వ్యాపారి,3,0,0,0,0,0,-1,the merchant
ఒక భారీ రాష్ట్రం,3,0,0,0,0,0,-1,A huge state
మతవిశ్వాసం,3,0,0,0,0,0,-1,heresy
సుఖవంతంగా,3,0,0,0,0,0,-1,comfortably
డైనర్లు,3,0,0,0,0,0,-1,Diners
చాలా మాట్లాడేవాడు,2,0,1,0,0,0,0,Very talkative
ధృఢ సంకల్పం,3,0,0,0,0,0,-1,Strong will
దుకాణదారు,3,0,0,0,0,0,-1,shopkeeper
స్నేహపూర్వకం,3,0,0,0,0,0,-1,friendly
తాత్విక,3,0,0,0,0,0,-1,Philosophical
రహస్య,3,0,0,0,0,0,-1,secret
నాగ,3,0,0,0,0,0,-1,Naga
ఆదివాసులు,3,0,0,0,0,0,-1,Adivasis
మద్యపానం,0,0,2,1,0,0,2.333333333,drinking
శక్తి,3,0,0,0,0,0,-1,power
గుప్త,3,0,0,0,0,0,-1,Gupta
రవీంద్రనాథ్ టాగోర్,3,0,0,0,0,0,-1,Rabindranath Tagore
తెలివైనవారు,3,0,0,0,0,0,-1,are intelligent
సుఖంగా ఉన్నవారు,3,0,0,0,0,0,-1,Those who are comfortable
రోమేంటిక్,3,0,0,0,0,0,-1,Romantic
శాంతియుతంగా,3,0,0,0,0,0,-1,Peacefully
వస్త్రాలు,3,0,0,0,0,0,-1,Clothes
నెమ్మదిగా,3,0,0,0,0,0,-1,slowly
శ్రమ,3,0,0,0,0,0,-1,labor
జ్ఞానవంతులు,3,0,0,0,0,0,-1,Wise people
సిగరలు,0,1,2,0,0,0,1.666666667,cigarettes
కుటుంబ-కేంద్రీకృత,3,0,0,0,0,0,-1,Family-oriented
శిఖరం,3,0,0,0,0,0,-1,the peak
సుమారు,3,0,0,0,0,0,-1,approx
శీతాకాలం,3,0,0,0,0,0,-1,winter
శీతలం,3,0,0,0,0,0,-1,the cold
పారిశ్రామిక,3,0,0,0,0,0,-1,industrial
ఔదార్యం,3,0,0,0,0,0,-1,Generosity
