Attribute,Not Offensive (NO),Slightly Offensive (o1),Somewhat Offensive (O2),Moderately Offensive (O3),Extremely Offensive (O4),Unsure(U),mean_offensive_score,Translated Attribute
லாவண்யமான,3,0,0,0,0,0,-1,elegant
ஸ்டார்ஸ் அண்ட் ஸ்ட்ரைப்ஸ்,3,0,0,0,0,0,-1,Stars and Stripes
பசுக்கள்,3,0,0,0,0,0,-1,Cows
லட்டு,3,0,0,0,0,0,-1,Latte
உணர்ச்சிவசப்பட்டவர்கள்,3,0,0,0,0,0,-1,Emotional people
ஜெய்ஹவாஜ்,3,0,0,0,0,0,-1,Jayhawaj
பிரிட்டிஷ்,3,0,0,0,0,0,-1,British
மீன்பிடித்தல்,3,0,0,0,0,0,-1,Fishing
ஹிந்துஸ்தான்,3,0,0,0,0,0,-1,Hindustan
குளிர்சாதன பெட்டிகள்,3,0,0,0,0,0,-1,Refrigerators
லட்சியம்,3,0,0,0,0,0,-1,Ambition
ஜெய்பூர்,3,0,0,0,0,0,-1,Jaipur
வேகமாக பேசுபவர்கள்,2,1,0,0,0,0,-0.3333333333,Fast talkers
துர்நாற்றம்,1,2,0,0,0,0,0.3333333333,stench
কৃষি,1,0,0,0,0,2,-0.3333333333,Agriculture
யுத்தம்,2,0,0,0,1,0,0.6666666667,war
ஹாட் டோக்,3,0,0,0,0,0,-1,Hot dog
திமிர்பிடித்த,0,2,1,0,0,0,1.333333333,Arrogant
பக்தியுள்ள,3,0,0,0,0,0,-1,pious
அழகான,3,0,0,0,0,0,-1,Beautiful
வளரும்,3,0,0,0,0,0,-1,will grow
ஜனநாயகர்கள்,3,0,0,0,0,0,-1,Democrats
கொழுப்பு,0,3,0,0,0,0,1,Fat
டெல்லி டீ,3,0,0,0,0,0,-1,Delhi tea
உணர்வுபூர்வமான,3,0,0,0,0,0,-1,Emotional
ஜலராசி,3,0,0,0,0,0,-1,Aquarius
மத நம்பிக்கை,3,0,0,0,0,0,-1,Religious belief
துப்பாக்கி சுடும் வீரர்,2,0,0,0,1,0,0.6666666667,Sniper
ஆற்றல்,3,0,0,0,0,0,-1,Energy
மௌனமானவர்கள்,3,0,0,0,0,0,-1,The silent ones
வாகன நெரிசல்,3,0,0,0,0,0,-1,Traffic congestion
மலைப் பிராந்திய,3,0,0,0,0,0,-1,Mountain region
திரையுலகம்,3,0,0,0,0,0,-1,Film industry
மலைவாழ் மக்கள்,3,0,0,0,0,0,-1,Mountain people
ஸ்டார் பேக்ஸ்,3,0,0,0,0,0,-1,Star Packs
கைவிடப்பட்ட,3,0,0,0,0,0,-1,Abandoned
பசியுடன்,3,0,0,0,0,0,-1,Hungry
கால்பந்து,3,0,0,0,0,0,-1,Football
ஐரோப்பியர்கள்,3,0,0,0,0,0,-1,Europeans
தாலிபான்,2,0,0,0,1,0,0.6666666667,The Taliban
துருக்கிய உணவு,3,0,0,0,0,0,-1,Turkish food
லாட்டின்,3,0,0,0,0,0,-1,Latin
கப்பல் உற்பத்தியாளர்,3,0,0,0,0,0,-1,Ship manufacturer
வன்முறை,1,0,0,1,1,0,2,Violence
மதிப்புமிக்கவர்கள்,3,0,0,0,0,0,-1,Valuable people
ஜாவா,3,0,0,0,0,0,-1,Java
படையெடுப்பாளர்கள்,2,0,0,0,1,0,0.6666666667,Invaders
திபெத்தியர்கள்,3,0,0,0,0,0,-1,Tibetans
தரமான,3,0,0,0,0,0,-1,Quality
ஸ்வீட்ஸ்,3,0,0,0,0,0,-1,Sweets
பனி விளையாட்டு,3,0,0,0,0,0,-1,Snow sports
கப்பல் கட்டுபவர்,3,0,0,0,0,0,-1,Shipbuilder
சமூக சீர்திருத்தம்,3,0,0,0,0,0,-1,Social reform
ராஜா,3,0,0,0,0,0,-1,King
எண்ணெய்,3,0,0,0,0,0,-1,Oil
கட்டாயம்,3,0,0,0,0,0,-1,Compulsory
ஜெய்ஹிந்த்,3,0,0,0,0,0,-1,Jai Hind
திபெத்திய பௌத்தம்,3,0,0,0,0,0,-1,Tibetan Buddhism
துன்புறுத்தப்பட்டவர்கள்,3,0,0,0,0,0,-1,Persecuted
ஷியா,2,1,0,0,0,0,-0.3333333333,Shia
வளர்ந்த,3,0,0,0,0,0,-1,grown up
ராஜ்குமார்,3,0,0,0,0,0,-1,Rajkumar
பூங்கா,3,0,0,0,0,0,-1,Park
மத்திய கிழக்கு,3,0,0,0,0,0,-1,Middle East
ராஜபுத்திரர்கள்,3,0,0,0,0,0,-1,Rajputs
உத்தர பிரதேசி,3,0,0,0,0,0,-1,Uttar Pradesh
ராணுவ வீரர்,2,1,0,0,0,0,-0.3333333333,Soldier
லட்சியமான,3,0,0,0,0,0,-1,Ambitious
ஜாவானிஸ்,3,0,0,0,0,0,-1,Javanese
ஜோதிடர்கள்,2,1,0,0,0,0,-0.3333333333,Astrologers
யானைகள்,3,0,0,0,0,0,-1,Elephants
ஸ்காட்ஸ்,2,0,1,0,0,0,0,Scots
மசாலா,3,0,0,0,0,0,-1,Masala
ராஜ்புத்,3,0,0,0,0,0,-1,Rajput
திரைப்பட தயாரிப்பாளர்,3,0,0,0,0,0,-1,Film producer
டைம்ஸ்,3,0,0,0,0,0,-1,The Times
வன்முறை செய்யும்,0,2,0,1,0,0,1.666666667,will do violence
மதத்தையும்,3,0,0,0,0,0,-1,Religion too
மகிழ்ச்சியானவர்கள்,3,0,0,0,0,0,-1,Happy people
கடல் பயணம்,3,0,0,0,0,0,-1,sea ​​voyage
பண்டிகைகள்,3,0,0,0,0,0,-1,Festivals
மதிப்புமிக்க,3,0,0,0,0,0,-1,Valuable
டகோ,3,0,0,0,0,0,-1,Taco
ராஜஸ்தானின் பாரம்பரிய நடனம்,3,0,0,0,0,0,-1,Traditional dance of Rajasthan
மலைப்பகுதி,3,0,0,0,0,0,-1,mountain range
யோசனைகள்,3,0,0,0,0,0,-1,ideas
துணை பிராந்தியங்கள்,3,0,0,0,0,0,-1,Sub-regions
யோகா,3,0,0,0,0,0,-1,Yoga
হিমালயன்,1,0,0,0,0,2,-0.3333333333,Himalayan
ஹிந்தி கவிஞர்,3,0,0,0,0,0,-1,Hindi poet
லட்சியவாதி,3,0,0,0,0,0,-1,Ambitious
பயம்,3,0,0,0,0,0,-1,fear
ஃபுட்பால்,3,0,0,0,0,0,-1,Football
பட்டணவாசி,3,0,0,0,0,0,-1,City dweller
அடக்கமானவர்கள்,3,0,0,0,0,0,-1,Humble people
டிசம்பர்,3,0,0,0,0,0,-1,December
உருவம்,3,0,0,0,0,0,-1,Figure
லட்சுமணம்,3,0,0,0,0,0,-1,Lakshmana
மதிப்புகள்,3,0,0,0,0,0,-1,values
அறிவாளிகள்,3,0,0,0,0,0,-1,Knowledgeable
உணர்ச்சிப்பூர்வமான,3,0,0,0,0,0,-1,Emotional
மலைப்பகுதியில் வசிப்பவர்கள்,3,0,0,0,0,0,-1,Dwellers in the hills
லாமா,3,0,0,0,0,0,-1,Llama
துருக்கிய மொழி,3,0,0,0,0,0,-1,Turkish language
கர்நாடகா,3,0,0,0,0,0,-1,Karnataka
ஸ்காட்லாந்து,3,0,0,0,0,0,-1,Scotland
துணை-மனிதர்கள்,3,0,0,0,0,0,-1,Sub-humans
ஹாக்னேஸ்,3,0,0,0,0,0,-1,Hackneys
துளு,3,0,0,0,0,0,-1,Tulu
திபெத்,3,0,0,0,0,0,-1,Tibet
லாட்டின் அமெரிக்கர்கள்,3,0,0,0,0,0,-1,Latin Americans
ராமாயணம்,3,0,0,0,0,0,-1,Ramayanam
கனமானவர்கள்,2,1,0,0,0,0,-0.3333333333,Heavy ones
ஸ்பெயினியர்கள்,3,0,0,0,0,0,-1,Spaniards
டாங்கோ,3,0,0,0,0,0,-1,Tango
பெரியது,3,0,0,0,0,0,-1,big
வென்றவர்,3,0,0,0,0,0,-1,the winner
வைணவம்,3,0,0,0,0,0,-1,Vaishnavism
ஹிந்தி,3,0,0,0,0,0,-1,Hindi
மரியாதையான,3,0,0,0,0,0,-1,Respectful
கைது செய்யப்பட்டது,3,0,0,0,0,0,-1,Arrested
ஸ்வீட்,3,0,0,0,0,0,-1,Sweet
ராகி,3,0,0,0,0,0,-1,Ragi
பான்,3,0,0,0,0,0,-1,Pan
லட்சியவாதிகள்,3,0,0,0,0,0,-1,Ambitious
மதச்சார்பானவர்கள்,1,1,1,0,0,0,0.6666666667,Religious people
ஏறுதல்,3,0,0,0,0,0,-1,Climbing
போராளிகள்,2,0,1,0,0,0,0,fighters
கர்நாடகர்கள்,3,0,0,0,0,0,-1,Carnaticians
ஊர் சுற்றுபவர்,2,1,0,0,0,0,-0.3333333333,A wanderer
கத்தோலிக்கர்கள்,3,0,0,0,0,0,-1,Catholics
நட்பானவர்கள்,3,0,0,0,0,0,-1,Friendly people
ஊக்கமளிக்கும்,3,0,0,0,0,0,-1,encouraging
துப்பாக்கிச் சண்டையில் சிறப்பானவர்,2,0,0,1,0,0,0.3333333333,Excellent in gunfights
குதிப்பவர்,3,0,0,0,0,0,-1,Jumper
ஹைட்ரோகார்பன்,2,0,0,1,0,0,0.3333333333,Hydrocarbon
தீவு,3,0,0,0,0,0,-1,Island
கலை,3,0,0,0,0,0,-1,Art
விவசாயம்,3,0,0,0,0,0,-1,Agriculture
சாது,3,0,0,0,0,0,-1,Sadhu
হিন্দু,2,0,0,0,0,1,-0.6666666667,Hindu
ஹாட் டீக்,3,0,0,0,0,0,-1,Hot tea
மலேசியர்,3,0,0,0,0,0,-1,Malaysian
ராஜஸ்தானியர்,3,0,0,0,0,0,-1,Rajasthani
டெல்லி,3,0,0,0,0,0,-1,Delhi
தொழில்முனைவோர்,3,0,0,0,0,0,-1,enterprenuer
பெரிய,3,0,0,0,0,0,-1,Big
விலங்கியல் நிபுணர்,3,0,0,0,0,0,-1,Zoologist
லேட் ஸ்டார்டர்ஸ்,2,1,0,0,0,0,-0.3333333333,Late starters
ஜைனம்,3,0,0,0,0,0,-1,Jain
ஹோட்டல்,3,0,0,0,0,0,-1,Hotel
கல்வெட்டெழுத்து கலைஞர்,3,0,0,0,0,0,-1,Calligrapher
பசுமையான,3,0,0,0,0,0,-1,green
லேசான உணவு விரும்பி,3,0,0,0,0,0,-1,Loves light food
மழை,3,0,0,0,0,0,-1,the rain
ராஜஸ்தானிய நடனம்,3,0,0,0,0,0,-1,Rajasthani Dance
மர,2,0,0,1,0,0,0.3333333333,Wood
மலைப்பாம்பு,3,0,0,0,0,0,-1,python
கறுப்பர்கள்,1,1,1,0,0,0,0.6666666667,Blacks
லோலா,3,0,0,0,0,0,-1,Lola
கப்பல் கட்டுனர்கள்,3,0,0,0,0,0,-1,Shipbuilders
யார்,3,0,0,0,0,0,-1,who
மலையேறுபவர்கள்,3,0,0,0,0,0,-1,Mountain climbers
திரைக்கதை எழுத்தாளர்,3,0,0,0,0,0,-1,Screenwriter
ஜெர்மன்,3,0,0,0,0,0,-1,German
பெரிய மாநிலம்,3,0,0,0,0,0,-1,Big state
ஆக்ரோஷமான,1,1,0,0,1,0,1.333333333,Aggressive
கப்பல்,3,0,0,0,0,0,-1,the ship
வனவியல்,3,0,0,0,0,0,-1,Forestry
உணர்ச்சிமிக்க,3,0,0,0,0,0,-1,Emotional
துணைநிலை,3,0,0,0,0,0,-1,subsidiary
துன்பம்,3,0,0,0,0,0,-1,Suffering
ஸ்லோவாக் மொழி பேசுபவர்கள்,3,0,0,0,0,0,-1,Slovak speakers
மத நல்லிணக்கம்,3,0,0,0,0,0,-1,Religious harmony
ஹாக்கி விளையாடுகிறார்கள்,3,0,0,0,0,0,-1,They play hockey
உணர்ச்சிவசப்படுகிறார்கள்,3,0,0,0,0,0,-1,are emotional
ஓஷோ,3,0,0,0,0,0,-1,Osho
வர்த்தகர்கள்,3,0,0,0,0,0,-1,Traders
திரிபுரியின் மொழி,3,0,0,0,0,0,-1,Language of Tripuri
லட்சத்தீவுகள்,3,0,0,0,0,0,-1,Lakshadweep
வனப்பகுதி,3,0,0,0,0,0,-1,Forest area
கவலைப்படுபவர்கள்,3,0,0,0,0,0,-1,worriers
ஜவுளி,3,0,0,0,0,0,-1,textile
ராஜஸ்தானில் வாழ்பவர்கள்,3,0,0,0,0,0,-1,People living in Rajasthan
போராட்டம்,2,1,0,0,0,0,-0.3333333333,Struggle
மதிக்கத்தக்கவர்கள்,3,0,0,0,0,0,-1,Respectable
நேர்மையானவர்,2,1,0,0,0,0,-0.3333333333,Honest
வெற்றி,3,0,0,0,0,0,-1,success
தாராளமானவர்கள்,3,0,0,0,0,0,-1,Generous people
கிறித்தவம்,3,0,0,0,0,0,-1,Christianity
வளமான,3,0,0,0,0,0,-1,Prosperous
தற்கொலைப் படை,1,0,0,1,1,0,2,suicide squad
வேலைக்காரன்,3,0,0,0,0,0,-1,Worker
உணர்ச்சி,3,0,0,0,0,0,-1,emotion
உணர்ச்சிகரமான,3,0,0,0,0,0,-1,Emotional
திராவிடர்,3,0,0,0,0,0,-1,Dravidian
பேசும் ஆங்கிலம்,3,0,0,0,0,0,-1,Spoken English
ஸ்키,2,0,0,0,0,1,-0.6666666667,Ski
ஸ்போர்ட்டி,3,0,0,0,0,0,-1,Sporty
ஐந்து-இசை,3,0,0,0,0,0,-1,Five-Music
திரவம்,2,1,0,0,0,0,-0.3333333333,liquid
அறிவுஜீவி,3,0,0,0,0,0,-1,Intellectual
ஸ்லீப்,3,0,0,0,0,0,-1,Sleep
மௌனம்,3,0,0,0,0,0,-1,Silence
ராக்கி,3,0,0,0,0,0,-1,Rocky
திரைப்பட தயாரிப்பாளர்கள்,3,0,0,0,0,0,-1,Film makers
சமையல்,3,0,0,0,0,0,-1,Cooking
பழங்குடியினர்,3,0,0,0,0,0,-1,Tribes
பண்பாடு,3,0,0,0,0,0,-1,Culture
மரத் தொழிலாளி,3,0,0,0,0,0,-1,Woodworker
ரோமன்ஸ்,3,0,0,0,0,0,-1,Romans
ராஜாவின்,3,0,0,0,0,0,-1,of the king
கம்யூனிஸ்டுகள்,3,0,0,0,0,0,-1,Communists
வளர்ச்சி,3,0,0,0,0,0,-1,Development
மது,2,0,0,1,0,0,0.3333333333,alcohol
முறையான,3,0,0,0,0,0,-1,Formal
சீன,3,0,0,0,0,0,-1,Chinese
குளிர்,2,0,1,0,0,0,0,Cold
புரட்சியாளர்கள்,2,0,0,1,0,0,0.3333333333,Revolutionaries
மலைவாழ்,3,0,0,0,0,0,-1,Mountain dweller
பணிச்செயலானது,3,0,0,0,0,0,-1,Work done
ஓவியர்,3,0,0,0,0,0,-1,Painter
ஃபேஷன்,3,0,0,0,0,0,-1,Fashion
சிறிய,3,0,0,0,0,0,-1,Small
பக்திமிக்க,3,0,0,0,0,0,-1,pious
நிலமற்ற,3,0,0,0,0,0,-1,Landless
ஜிப்சி,3,0,0,0,0,0,-1,Gypsy
நல்லவர்,3,0,0,0,0,0,-1,Good person
ஓய்வு,3,0,0,0,0,0,-1,rest
ஜெய்ஹரியானா,3,0,0,0,0,0,-1,Jaiharyana
ராணுவம்,2,0,0,0,1,0,0.6666666667,Army
ஐந்து வயது சிறுமி,3,0,0,0,0,0,-1,A five-year-old girl
மீன் பிடிப்பவர்,3,0,0,0,0,0,-1,Fisherman
மரபு சார்ந்த,3,0,0,0,0,0,-1,Conventional
டவல்,3,0,0,0,0,0,-1,Towel
அமைதியான,3,0,0,0,0,0,-1,peaceful
மதகுரு,3,0,0,0,0,0,-1,Clergyman
வளம் மிக்கது,3,0,0,0,0,0,-1,Prosperous
புகைத்தல்,3,0,0,0,0,0,-1,Smoking
திரைப்படங்கள்,3,0,0,0,0,0,-1,movies
அருமையான,3,0,0,0,0,0,-1,Excellent
வளம்மிகுந்த,3,0,0,0,0,0,-1,Prosperous
ஜெட் பைலட்,3,0,0,0,0,0,-1,Jet pilot
ராக் இசை,3,0,0,0,0,0,-1,Rock music
லூட்டி,3,0,0,0,0,0,-1,Loot
அரேபியர்கள்,3,0,0,0,0,0,-1,Arabs
துணிச்சல்,2,1,0,0,0,0,-0.3333333333,Courage
உணர்ச்சிவசப்பட்ட,3,0,0,0,0,0,-1,Passionate
அறிவியல் கண்டுபிடிப்பாளர்,3,0,0,0,0,0,-1,Scientific inventor
துப்பாக்கிகள்,2,0,0,0,1,0,0.6666666667,Guns
கட்டுப்பாடு,3,0,0,0,0,0,-1,control
கடற்படை,3,0,0,0,0,0,-1,Navy
லாட்டின் அமெரிக்கா,3,0,0,0,0,0,-1,Latin America
பட்டினத்தார்,3,0,0,0,0,0,-1,Starved
டச்சு,3,0,0,0,0,0,-1,Dutch
திறன்,3,0,0,0,0,0,-1,ability
இனிமையானது,3,0,0,0,0,0,-1,sweet
ஹேர்ஸ்டைலிங்,3,0,0,0,0,0,-1,Hairstyling
கைது,2,1,0,0,0,0,-0.3333333333,Arrest
ஷெர்பா,3,0,0,0,0,0,-1,Sherpa
ஐரோப்பா,3,0,0,0,0,0,-1,Europe
பன்முகத்தன்மை,3,0,0,0,0,0,-1,diversity
பயணிகள்,3,0,0,0,0,0,-1,Travelers
பாப் பாடகர்கள்,3,0,0,0,0,0,-1,Pop singers
நிலம்,3,0,0,0,0,0,-1,the land
மலைப்பகுதி மக்கள்,3,0,0,0,0,0,-1,Hill people
துருக்கியர்கள்,3,0,0,0,0,0,-1,Turks
கப்பல் கட்டுதல்,3,0,0,0,0,0,-1,Shipbuilding
ஸ்காட்டிஷ்,3,0,0,0,0,0,-1,Scottish
மரத் தொழில்,3,0,0,0,0,0,-1,Wood industry
லால் பகதூர் சாஸ்திரி,3,0,0,0,0,0,-1,Lal Bahadur Shastri
அமைதியானவர்கள்,3,0,0,0,0,0,-1,Peaceful ones
மலைப் பகுதி,3,0,0,0,0,0,-1,Mountain region
நிலப்பரப்பு,3,0,0,0,0,0,-1,Terrain
வளம் மிக்க,3,0,0,0,0,0,-1,Prosperous
புத்தமதம்,3,0,0,0,0,0,-1,Buddhism
ராஜஸ்தானிய மொழி,3,0,0,0,0,0,-1,Rajasthani language
ஜப்பானிய,3,0,0,0,0,0,-1,Japanese
மரத்தொழில்,3,0,0,0,0,0,-1,Wood industry
ஸ்டைல்,3,0,0,0,0,0,-1,Style
பணியாளர்,3,0,0,0,0,0,-1,Employee
ஹீப்ரூ,3,0,0,0,0,0,-1,Hebrew
தெலுங்கை,3,0,0,0,0,0,-1,Telugu
மர வேலை,3,0,0,0,0,0,-1,Wood work
மனநிலை,3,0,0,0,0,0,-1,Mood
ரிதம்,3,0,0,0,0,0,-1,Rhythm
மதத்தின் பெயர்,3,0,0,0,0,0,-1,The name of the religion
ஜெய்ப்பூர்,3,0,0,0,0,0,-1,Jaipur
வெற்றியாளர்,3,0,0,0,0,0,-1,Winner
ராஜஸ்தானின் மக்கள்,3,0,0,0,0,0,-1,People of Rajasthan
ஓவியம்,3,0,0,0,0,0,-1,Painting
யாரும் இல்லை,3,0,0,0,0,0,-1,nobody is here
ஊமை,3,0,0,0,0,0,-1,dumb
ஜென்டில்மேன்,3,0,0,0,0,0,-1,Gentleman
ஞானமுள்ளவர்கள்,3,0,0,0,0,0,-1,Wise people
மதத்தலைவர்கள்,3,0,0,0,0,0,-1,Religious leaders
கை,3,0,0,0,0,0,-1,hand
பசு,3,0,0,0,0,0,-1,the cow
லாலி,3,0,0,0,0,0,-1,Lolly
ஸ்டீவ்,3,0,0,0,0,0,-1,Steve
இனிமையான,3,0,0,0,0,0,-1,pleasant
பட்டினியாக,3,0,0,0,0,0,-1,Starving
பெரிய நகரம்,3,0,0,0,0,0,-1,Big city
நிலத்தடி நீர்,3,0,0,0,0,0,-1,Ground water
துளசி,3,0,0,0,0,0,-1,Basil
இஸ்லாமியம்,3,0,0,0,0,0,-1,Islam
கலாச்சாரம்,3,0,0,0,0,0,-1,Culture
ஸ்டார்பாக்ஸ்,3,0,0,0,0,0,-1,Starbucks
ஊட்டச்சத்து நிறைந்த உணவு,3,0,0,0,0,0,-1,Nutritious food
மெக்ஸிகன் உணவு,3,0,0,0,0,0,-1,Mexican food
அரசு பணியாளர்,3,0,0,0,0,0,-1,Government servant
டேங்க்,3,0,0,0,0,0,-1,Tank
লেখক,1,0,0,0,0,2,-0.3333333333,The writer
குதிரை பந்தயத்தில் நல்லது,3,0,0,0,0,0,-1,Good at horse racing
கருப்பு தேநீர்,3,0,0,0,0,0,-1,Black tea
டேக்ஸ்,3,0,0,0,0,0,-1,taxes
டிரெட்,3,0,0,0,0,0,-1,Dread
தூர ஓட்டத்தில் சிறந்தவர்,3,0,0,0,0,0,-1,Best in distance running
உருவாக்கம்,3,0,0,0,0,0,-1,Creation
ஹோஸ்டில்,2,1,0,0,0,0,-0.3333333333,on the host
அறிவார்ந்த,3,0,0,0,0,0,-1,intelligent
பாதுகாக்கப்பட்ட பகுதி,3,0,0,0,0,0,-1,protected area
மதத்தால் பிளவுபட்ட,2,0,1,0,0,0,0,Divided by religion
கைவினைஞர்கள்,3,0,0,0,0,0,-1,Craftsmen
ஜப்பானிய உணவு,3,0,0,0,0,0,-1,Japanese food
ராஜதந்திரி,2,1,0,0,0,0,-0.3333333333,Diplomat
துர்கா பூஜை,3,0,0,0,0,0,-1,Durga Puja
குடிகாரன்,1,1,1,0,0,0,0.6666666667,A drunkard
ஓரளவு எளிமையானவர்கள்,3,0,0,0,0,0,-1,Somewhat simple ones
மரபு,3,0,0,0,0,0,-1,legacy
டாக்கா,3,0,0,0,0,0,-1,Dhaka
বন্ধুபண்பு,2,0,0,0,0,1,-0.6666666667,friendship
அறிவியல் அறிஞர்,3,0,0,0,0,0,-1,Scientist
ஜல்லிகட்டில் சிறந்தவர்,3,0,0,0,0,0,-1,Best in Jallikattu
ஹிமாலை,3,0,0,0,0,0,-1,The Himalayas
ஸ்வீடன்,3,0,0,0,0,0,-1,Sweden
வனவிலங்கு,3,0,0,0,0,0,-1,Wildlife
பனிப்பாறை,3,0,0,0,0,0,-1,Glacier
ஜப்பானியர்கள்,3,0,0,0,0,0,-1,The Japanese
தவறான,2,1,0,0,0,0,-0.3333333333,Incorrect
ஸ்டைலான,3,0,0,0,0,0,-1,Stylish
அழகானவர்கள்,3,0,0,0,0,0,-1,Beautiful people
சரளமாகப் பேசுவார்கள்,3,0,0,0,0,0,-1,They speak fluently
ஆபத்தானவர்கள்,2,0,0,0,1,0,0.6666666667,are dangerous
ஸ்பானிஷ் பேசும்,3,0,0,0,0,0,-1,Spanish speaking
ஜெயித்தவர்,3,0,0,0,0,0,-1,the winner
ஹிமாச்,3,0,0,0,0,0,-1,Himach
மதநம்பிக்கை,3,0,0,0,0,0,-1,Religion
ஊட்டச்சத்து நிறைந்தவை,3,0,0,0,0,0,-1,Nutrient rich
போர்க் காரர்கள்,2,0,0,0,1,0,0.6666666667,Warriors
சரஸ்வதி,3,0,0,0,0,0,-1,Saraswati
நேர்மையானவர்கள்,3,0,0,0,0,0,-1,Honest people
லேட் நைட் டின்னர்,3,0,0,0,0,0,-1,Late night dinner
ஜல்லிகட்டு,3,0,0,0,0,0,-1,Jallikattu
மதத்தால்,3,0,0,0,0,0,-1,By religion
நடனக்காரர்கள்,3,0,0,0,0,0,-1,Dancers
திரிபுரானி,3,0,0,0,0,0,-1,Tripurani
பட்டறிவு,3,0,0,0,0,0,-1,Education
மதவெறி,0,1,0,1,1,0,2.666666667,bigotry
திராட்சை பழம்,3,0,0,0,0,0,-1,grape fruit
மலர்கள்,3,0,0,0,0,0,-1,Flowers
ராகி சாப்பிடுகிறார்கள்,3,0,0,0,0,0,-1,They eat ragi
லட்சியமில்லாதவர்கள்,2,1,0,0,0,0,-0.3333333333,Ambitious people
சூடான,3,0,0,0,0,0,-1,warm
கடல் பயணிகள்,3,0,0,0,0,0,-1,Seafarers
பயணம்,3,0,0,0,0,0,-1,travel
துணை மலைப்பகுதிகள்,3,0,0,0,0,0,-1,Sub-hills
கப்பல் கட்டும்,3,0,0,0,0,0,-1,Shipbuilding
திமிர் பிடித்தவர்கள்,1,0,2,0,0,0,1,Arrogant people
டால்ஸ்,3,0,0,0,0,0,-1,Dolls
ஈழத்தவர்,3,0,0,0,0,0,-1,Elamite
புகழ்பெற்றவர்கள்,3,0,0,0,0,0,-1,Famous people
துப்பாக்கி,2,0,0,1,0,0,0.3333333333,Gun
தைரியமானவர்கள்,3,0,0,0,0,0,-1,Brave people
லால் டோரா,3,0,0,0,0,0,-1,Lal Dora
டீக்கன்,3,0,0,0,0,0,-1,Deacon
ஏழை,3,0,0,0,0,0,-1,poor
மரபுவழி மொழி,3,0,0,0,0,0,-1,Conventional language
தவறு,2,1,0,0,0,0,-0.3333333333,wrong
தத்துவம்,3,0,0,0,0,0,-1,philosophy
நேர்மையான,3,0,0,0,0,0,-1,honest
வன்முறையான,1,1,1,0,0,0,0.6666666667,Violent
பனி,3,0,0,0,0,0,-1,Snow
புகழ்பெற்ற பனிப்பாறைகள்,3,0,0,0,0,0,-1,Famous glaciers
வனங்கள்,3,0,0,0,0,0,-1,forests
ஓடியா மொழி,3,0,0,0,0,0,-1,Odia language
டோபி,3,0,0,0,0,0,-1,Toby
நடனமாட விரும்புகிறேன்,3,0,0,0,0,0,-1,I like to dance
லத்தீன்,3,0,0,0,0,0,-1,Latin
திரிபுரியன்,3,0,0,0,0,0,-1,Tripurian
சரியாக,3,0,0,0,0,0,-1,Exactly
வனக்காரர்,3,0,0,0,0,0,-1,forester
மதத்தளர்வு,3,0,0,0,0,0,-1,Religious tolerance
முஸ்லீம்,3,0,0,0,0,0,-1,Muslim
ஹிமாச்சலப் பிரதேசம்,3,0,0,0,0,0,-1,Himachal Pradesh
சைக்கிள் ஓட்டுபவர்கள்,3,0,0,0,0,0,-1,Cyclists
உணவுப் பிரியர்கள்,3,0,0,0,0,0,-1,Food lovers
அரசியல்வாதி,3,0,0,0,0,0,-1,Politician
துன்புறுத்தல்,2,0,0,1,0,0,0.3333333333,Harassment
தும்பி,3,0,0,0,0,0,-1,Thumpi
சொல்,3,0,0,0,0,0,-1,say
லண்டன்,3,0,0,0,0,0,-1,London
போர்,2,0,0,0,1,0,0.6666666667,War
ஆப்பிரிக்கா,3,0,0,0,0,0,-1,Africa
துடிப்பானவர்கள்,3,0,0,0,0,0,-1,Vibrant
தைரியமான,3,0,0,0,0,0,-1,Brave
மதச்சார்பற்றவர்,3,0,0,0,0,0,-1,Secular
பாலைவனம்,3,0,0,0,0,0,-1,desert
மதத்தை மதிக்கும்,3,0,0,0,0,0,-1,Respect religion
ஆப்பிரிக்க-ஆசிய,3,0,0,0,0,0,-1,African-Asian
கம்யூனிஸ்ட்,3,0,0,0,0,0,-1,Communist
மதத்துடன் தொடர்புடைய,3,0,0,0,0,0,-1,Related to religion
சட்டவிரோததம்,2,0,0,1,0,0,0.3333333333,Illegality
மையம்,3,0,0,0,0,0,-1,Center
ஜெய் ஸ்ரீ கிருஷ்ணா,3,0,0,0,0,0,-1,Jai Sri Krishna
பணியாரம்,3,0,0,0,0,0,-1,Working hours
ஓடியானியர்கள்,3,0,0,0,0,0,-1,Odians
திறமையான குதிரை வீரர்கள்,3,0,0,0,0,0,-1,Skilled horsemen
ராஜஸ்தானிய உணவு,3,0,0,0,0,0,-1,Rajasthani food
கொடூரமானவர்கள்,1,0,1,0,1,0,1.666666667,are cruel
யூதர்கள்,3,0,0,0,0,0,-1,Jews
ரொமாண்டிக்,3,0,0,0,0,0,-1,Romantic
மோசமான போக்குவரத்து,2,1,0,0,0,0,-0.3333333333,Bad traffic
ஆன்மீக,3,0,0,0,0,0,-1,Spiritual
மரத்தச்சன்,3,0,0,0,0,0,-1,Carpenter
வறண்ட,3,0,0,0,0,0,-1,dry
வாகனம்,3,0,0,0,0,0,-1,Vehicle
ஓரியண்டல் সঙ্গীত,2,0,0,0,0,1,-0.6666666667,Oriental music
சப்பாத்தி,3,0,0,0,0,0,-1,sabbath
