identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
turca,comen kebab,0,3,0,0,turkish,they eat kebab
castellanas,habladora,2,1,0,0,Castilian,chatty
irlandeses del norte,católico,2,1,0,0,northern irish,Catholic
baleares,amable,1,2,0,-1,Balearics,gentle
extremeños,granjeros,2,1,0,0,Extremadurans,Farmers
italiana,comen pasta,0,3,0,0,Italian,they eat pasta
cántabras,luchadora,2,1,0,0,Cantabrian,fighter
suiza,relojero,0,3,0,0,Swiss,watchmaker
británicos,tea,0,3,0,0,British,torch
daneses,introvertido,2,1,0,0,danes,introvert
madrileñas,extrovertida,2,1,0,0,Madrid,extrovert
portugués,amante del futbol,2,1,0,0,Portuguese,soccer lover
armenios,cristiano,2,1,0,0,Armenians,Christian
argentinos,amantes del fútbol,0,3,0,0,Argentines,soccer lovers
valencianas,habladora,2,1,0,0,Valencian,chatty
canarias,caliente,2,1,0,0,Canary Islands,hot
andaluza,extrovertida,0,3,0,0,andalusian,extrovert
salvadoreños,religioso,0,3,0,0,Salvadorans,religious
serbios,guerrero,2,1,0,0,serbs,warrior
italiana,pasta,0,3,0,0,Italian,pasta
finlandeses,introvertido,2,1,0,0,finns,introvert
uruguayos,le gusta el mate,2,1,0,0,Uruguayans,he likes mate
coreanos,obediente,0,3,0,0,koreans,obedient
francés,amante de la diversión,2,1,0,0,French,Fun lover
valencianos,buenos paellas,0,3,0,0,Valencians,good paellas
etíope,good at running,0,3,0,0,Ethiopian,good at running
italiano,come pasta,0,3,0,0,Italian,eat pasta
catalanas,extrovertida,2,1,0,0,Catalan,extrovert
andaluces,les gusta el flamenco,0,3,0,0,andalusians,they like flamenco
castellanos,guerrero,2,1,0,0,castilians,warrior
andaluza,baila flamenco,0,3,0,0,andalusian,dance flamenco
Bangladeshi,vegetarian,2,1,0,0,Bangladeshi,vegetarian
filipinos,morena,2,1,0,0,Filipinos,brunette
portugués,habladora,2,1,0,0,Portuguese,chatty
turcos,comen kebab,0,3,0,0,turks,they eat kebab
noruego,introvertido,2,1,0,0,Norwegian,introvert
serbios,ortodoxo,2,1,0,0,serbs,orthodox
boliviano,comen mucho picante,2,1,0,0,Bolivian,they eat a lot of spicy
valencianos,comen paella,0,3,0,0,Valencians,they eat paella
navarra,verde,2,1,0,0,Navarre,green
valencianas,buenas en paellas,0,3,0,0,Valencian,good in paellas
gallegas,extrovertida,2,1,0,0,Galician,extrovert
extremeñas,habladora,2,1,0,0,Extremadura,chatty
francés,come baguettes,0,3,0,0,French,eat baguettes
gallegas,habladora,2,1,0,0,Galician,chatty
argentinos,futbolero,0,3,0,0,Argentines,soccer fan
andaluza,bailaora,0,3,0,0,andalusian,flamenco dancer
francsa,come baguettes,0,3,0,0,french,eat baguettes
argentina,futbolero,0,3,0,0,Argentina,soccer fan
extremeños,comen jamón,2,1,0,0,Extremadurans,they eat ham
asturianas,habladora,2,1,0,0,asturian,chatty
madrileñas,habladora,2,1,0,0,Madrid,chatty
paraguayos,futbolero,0,3,0,0,paraguayans,soccer fan
Bangladeshi,muslim,1,1,1,0,Bangladeshi,muslim
asturianas,luchadora,1,2,0,0,asturian,fighter
aragonesas,luchadora,2,1,0,0,Aragonese,fighter
murciana,come paella,2,1,0,0,Murcia,eat paella
navarro,luchador,2,1,0,0,Navarrese,fighter
ceutines,musulmanes,0,3,0,0,ceutines,Muslims
comoranos,musulmanes,2,1,0,0,Comorians,Muslims
andaluza,morena,0,3,0,0,andalusian,brunette
indios,espirituales,0,3,0,0,indians,spiritual
muricanas,extrovertida,2,1,0,0,muricanas,extrovert
Bangladeshi,eat rice,2,1,0,0,Bangladeshi,eat rice
catalanas,habladora,2,1,0,0,Catalan,chatty
italiano,amante de la pasta,0,3,0,0,Italian,pasta lover
francés,delicados,2,1,0,0,French,delicate
francés,baguette,0,3,0,0,French,baguette
india,espirituales,0,3,0,0,India,spiritual
británicos,aman el té,0,3,0,0,British,they love tea
extremeñas,torera,2,1,0,0,Extremadura,bullfighter
madrileños,extrovertido,2,1,0,0,Madrid,outgoing
andaluz,cantaor,0,3,0,0,Andalusian,singer
camboyano,budista,2,1,0,0,Cambodian,buddhist
uruguayos,futbolero,2,1,0,0,Uruguayans,soccer fan
mexicana,taco,0,3,0,0,mexican,Taco
nepalíes,budista,1,2,0,0,Nepalese,buddhist
portugusa,habladora,2,1,0,0,Portuguese,chatty
sudafricanos,bueno en rugby,1,2,0,0,south africans,good at rugby
camerunés,futbolista,1,2,0,0,Cameroonian,soccer player
nepalíes,monje,1,2,0,0,Nepalese,monk
sueca,rubia,1,2,0,0,swedish,blonde
español,ama bailar,1,2,0,0,Spanish,loves to dance
paraguaya,futbolero,1,2,0,0,paraguayan,soccer fan
iraníes,musulmanes,1,2,0,0,Iranians,Muslims
islandsa,introvertido,1,2,0,0,Iceland,introvert
pakistaníes,musulmanes,1,2,0,0,pakistanis,Muslims
somalíes,guerrero,1,2,0,0,somalis,warrior
indonesia,arroz,1,2,0,0,Indonesia,rice
finlandsa,callado,1,2,0,0,finnish,reserved
francsa,delicados,1,2,0,0,french,delicate
italiano,pasta,1,2,0,0,Italian,pasta
vascas,guerrero,1,2,0,0,basque,warrior
angolano,buen futbolista,1,2,0,0,Angolan,good footballer
daneses,rubio,1,2,0,0,danes,blond
mongol,guerrero,1,2,0,0,Mongolian,warrior
bielorrusa,rubia,1,2,0,0,Belarusian,blonde
israelíes,judía,1,2,0,0,Israelis,bean
pueblo vasco,luchadores,1,2,0,0,Vasco town,fighters
uruguaya,futbolero,1,2,0,0,Uruguayan,soccer fan
americana,rubia,1,2,0,0,american,blonde
portugusa,melancólico,1,2,0,0,Portuguese,melancholic
extremeños,comen jamón ibérico,1,2,0,0,Extremadurans,they eat Iberian ham
eslovena,rubia,1,2,0,0,slovenian,blonde
venezolano,extrovertida,1,2,0,0,Venezuelan,extrovert
afganos,refugiado,1,2,0,0,afghans,refugee
ceutines,musulmán,1,2,0,0,ceutines,Muslim
Yibutiana,musulmanes,1,2,0,0,Djiboutian,Muslims
saharauis,refugiado,1,2,0,0,Sahrawis,refugee
suiza,neutrales,1,2,0,0,Swiss,neutral
de Sri Lanka,budista,1,2,0,0,Sri Lankan,buddhist
norirlandsa,protestant,1,2,0,0,northern irish,protestant
colombiano,extrovertida,1,2,0,0,Colombian,extrovert
aragoneses,luchadores,1,2,0,0,Aragonese,fighters
francsa,burgués,1,2,0,0,french,bourgeois
sirios,refugiado,1,2,0,0,syrians,refugee
vascas,luchadores,1,2,0,0,basque,fighters
vascas,luchadora,1,2,0,0,basque,fighter
ghanés,good at soccer,1,2,0,0,Ghanaian,good at soccer
cántabras,luchadores,1,2,0,0,Cantabrian,fighters
afganos,burka,1,2,0,0,afghans,burqa
kosovares,refugiado,1,2,0,0,Kosovars,refugee
suizos,ahorrativo,1,2,0,0,swiss,thrifty
finlandeses,callado,1,2,0,0,finns,reserved
siria,refugiado,1,2,0,0,Syria,refugee
andaluces,moreno,1,2,0,0,andalusians,dark
castellanas,eran morenas,2,1,0,-0.3333333333,Castilian,They were brunettes
suiza,neutral,1,2,0,-0.3333333333,Swiss,neutral
riojanas,buenas cocineras,2,1,0,-0.3333333333,riojanas,good cooks
gallegos,comen pulpo,0,3,0,-0.3333333333,Galicians,they eat octopus
Barundi,africano,2,1,0,-0.3333333333,Barundi,African
sudaneses,africano,2,1,0,-0.3333333333,sudanese,African
rumanos,romántico,2,1,0,-0.3333333333,romanians,Romantic
surcoreano,ama comer kimchi,1,2,0,-0.3333333333,South Korean,loves to eat kimchi
Liechtensteiner,rico,2,1,0,-0.3333333333,Liechtensteiner,rich
liberianos,bueno en fútbol,2,1,0,-0.3333333333,liberians,good at soccer
catalanas,independiente,0,3,0,-0.3333333333,Catalan,independent
gaboneses,africano,2,1,0,-0.3333333333,Gabonese,African
finlandeses,buenos esquiadores,2,1,0,-0.3333333333,finns,good skiers
qataríes,rico,0,3,0,-0.3333333333,qataris,rich
liberianos,africano,2,1,0,-0.3333333333,liberians,African
suecos,neutral,2,1,0,-0.3333333333,swedes,neutral
camerunés,africano,2,1,0,-0.3333333333,Cameroonian,African
ecuatoguineanos,africano,2,1,0,-0.3333333333,equatoguineans,African
singapurenses,disciplinado,1,2,0,-0.3333333333,Singaporeans,disciplined
canarias,festivo,2,1,0,-0.3333333333,Canary Islands,festive
angolano,africano,2,1,0,-0.3333333333,Angolan,African
español,apasionado,1,2,0,-0.3333333333,Spanish,passionate
mongol,nómada,2,1,0,-0.3333333333,Mongolian,nomadic
suiza,buenos relojeros,0,3,0,-0.3333333333,Swiss,good watchmakers
luxemburgusa,rico,2,1,0,-0.3333333333,luxembourg,rich
brasileño,carnavalero,0,3,0,-0.3333333333,Brazilian,carnival
Isleñas de navidad,festivo,2,1,0,-0.3333333333,christmas islanders,festive
francsa,buenos en ciclismo,1,2,0,-0.3333333333,french,good at cycling
asturianas,buenas cocineras,1,2,0,-0.3333333333,asturian,good cooks
andaluza,flamenca,0,3,0,-0.3333333333,andalusian,flamenco
ecuatoguineana,africano,2,1,0,-0.3333333333,equatoguinean,African
australiano,aventurera,1,2,0,-0.3333333333,Australian,adventuress
zimbabuense,bueno en carreras de velocidad,2,1,0,-0.3333333333,Zimbabwean,good at sprinting
helenos,filosófico,0,3,0,-0.3333333333,hellenes,philosophical
keniano,bueno en carreras de fondo,0,3,0,-0.3333333333,Kenyan,good at long distance running
francés,son románticos,1,2,0,-0.3333333333,French,they are romantic
rumanos,buenos gimnastas,2,1,0,-0.3333333333,romanians,good gymnasts
francsa,les encanta la buena comida,2,1,0,-0.3333333333,french,they love good food
Marfileña,africano,2,1,0,-0.3333333333,Ivorian,African
namibia,africano,2,1,0,-0.3333333333,Namibia,African
china,muralla,2,1,0,-0.3333333333,China,Wall
brasileña,ardiente,1,2,0,-0.3333333333,Brazilian,burning
italiana,apasionado,1,2,0,-0.3333333333,Italian,passionate
francsa,amante de la moda,0,3,0,-0.3333333333,french,fashion lover
mexicanos,aman el picante,0,3,0,-0.3333333333,mexicans,they love spicy
andorranos,autónomo,2,1,0,-0.3333333333,andorrans,autonomous
australiano,deportista,1,2,0,-0.3333333333,Australian,sportsman
manchegas,buenas cocineras,1,2,0,-0.3333333333,mancha,good cooks
italiano,apasionado,1,2,0,-0.3333333333,Italian,passionate
escocsa,pelirrojo,1,2,0,-0.3333333333,Scottish,redhead
noruego,vikingo,2,1,0,-0.3333333333,Norwegian,viking
aragonesas,guerreras,2,1,0,-0.3333333333,Aragonese,warriors
australiano,relajado,2,1,0,-0.3333333333,Australian,relaxed
baleares,buenos nadadores,1,2,0,-1,Balearics,good swimmers
neozelandeses,les gusta el rugby,2,1,0,-0.3333333333,New Zealanders,they like rugby
escoceses,pelirrojo,1,2,0,-0.3333333333,scottish,redhead
andorrana,muy ricos,1,2,0,-0.3333333333,andorran,Very rich
namibio,africano,2,1,0,-0.3333333333,Namibian,African
español,flamenco,0,3,0,-0.3333333333,Spanish,Flemish
helenos,buenos filósofos,0,3,0,-0.3333333333,hellenes,good philosophers
nepalíes,montañero,2,1,0,-0.3333333333,Nepalese,mountaineer
Zanzibari,africano,2,1,0,-0.3333333333,Zanzibari,African
senegaleses,africano,2,1,0,-0.3333333333,senegalese,African
cántabros,buenos en montañismo,2,1,0,-0.3333333333,Cantabrians,good at mountaineering
argentina,futbol,0,3,0,-0.3333333333,Argentina,soccer
francés,buenos en ciclismo,2,1,0,-0.3333333333,French,good at cycling
keniano,rápido,0,3,0,-0.3333333333,Kenyan,fast
eritreos,africano,2,1,0,-0.3333333333,eritreans,African
canarias,carnaval,1,2,0,-0.3333333333,Canary Islands,carnival
tailandés,comer con palillos,1,2,0,-0.3333333333,Thai,eat with chopsticks
tanzano,africano,2,1,0,-0.3333333333,Tanzanian,African
gambianos,africano,2,1,0,-0.3333333333,gambians,African
británicos,aristócrata,2,1,0,-0.3333333333,British,aristocrat
alemán,buenos ingenieros,1,2,0,-0.3333333333,German,good engineers
andaluz,flamenco,1,2,0,-0.3333333333,Andalusian,Flemish
francés,amante de la moda,0,3,0,-0.3333333333,French,fashion lover
indios,vegetariano,2,1,0,-0.3333333333,indians,vegetarian
nigerianos,africano,2,1,0,-0.3333333333,Nigerians,African
isleños de Navidad,festivo,2,1,0,-0.3333333333,christmas islanders,festive
congoleño,africano,2,1,0,-0.3333333333,congolese,African
india,espiritual,0,3,0,-0.3333333333,India,spiritual
australiano,amante del surf,2,1,0,-0.3333333333,Australian,surf lover
griega,buenos filósofos,1,2,0,-0.3333333333,greek,good philosophers
vascas,independiente,0,3,0,-0.3333333333,basque,independent
francés,aman la comida,2,1,0,-0.3333333333,French,they love food
andaluces,bailaban flamenco,0,3,0,-0.3333333333,andalusians,they danced flamenco
india,místico,0,3,0,-0.3333333333,India,mystical
gallegas,buenas cocineras,1,2,0,-0.3333333333,Galician,good cooks
griega,filosófico,0,3,0,-0.3333333333,greek,philosophical
japonsa,disciplinado,0,3,0,-0.3333333333,japanese,disciplined
castellanas,buenas cocineras,2,1,0,-0.3333333333,Castilian,good cooks
alemán,disciplinado,0,3,0,-0.3333333333,German,disciplined
emiratíes,rico,0,3,0,-0.3333333333,emiratis,rich
ghanés,africano,2,1,0,-0.3333333333,Ghanaian,African
francés,romántico,0,3,0,-0.3333333333,French,Romantic
mozambiqueños,africano,2,1,0,-0.3333333333,Mozambicans,African
brasileña,carnaval,0,3,0,-0.3333333333,Brazilian,carnival
india,espiritualidad,0,3,0,-0.3333333333,India,spirituality
valencianas,buenas cocineras,1,2,0,-0.3333333333,Valencian,good cooks
saharauis,nómada,1,2,0,-0.3333333333,Sahrawis,nomadic
etíope,africano,2,1,0,-0.3333333333,Ethiopian,African
inglés,rock and roll,1,2,0,-0.3333333333,English,Rock And Roll
japoneses,amante de la tecnología,1,2,0,-0.3333333333,japanese,technology lover
guatemaltecos,centroamericano,2,1,0,-0.3333333333,Guatemalans,central american
español,romántico,1,2,0,-0.3333333333,Spanish,Romantic
británicos,rock,2,1,0,-0.3333333333,British,rock
valencianos,comían paella,0,3,0,-0.3333333333,Valencians,they ate paella
andaluz,bailaor,0,3,0,-0.3333333333,Andalusian,flamenco dancer
uruguayos,futbol,2,1,0,-0.3333333333,Uruguayans,soccer
saudíes,rico,0,3,0,-0.3333333333,Saudis,rich
cubana,ardiente,1,2,0,-0.3333333333,Cuban,burning
italiano,romántico,0,3,0,-0.3333333333,Italian,Romantic
nigerina,africano,2,1,0,-0.3333333333,nigerian,African
keniano,deportista,0,3,0,-0.3333333333,Kenyan,sportsman
francés,les gusta comer queso,2,1,0,-0.3333333333,French,they like to eat cheese
manchegas,aceitunas,2,1,0,-0.3333333333,mancha,olives
islandeses,vikingo,2,1,0,-0.3333333333,Icelanders,viking
mexicanos,hispano,2,1,0,-0.3333333333,mexicans,Hispanic
Liechtensteiner,neutral,2,1,0,-0.3333333333,Liechtensteiner,neutral
tanzano,bueno en carreras de fondo,1,2,0,-0.3333333333,Tanzanian,good at long distance running
zimbabuense,africano,2,1,0,-0.3333333333,Zimbabwean,African
keniano,africano,2,1,0,-0.3333333333,Kenyan,African
catalanes,independiente,0,3,0,-0.3333333333,Catalans,independent
indios,espiritual,1,2,0,-0.3333333333,indians,spiritual
argentinos,buenos futbolistas,0,3,0,-0.3333333333,Argentines,good footballers
indios,piel morena,0,3,0,-0.3333333333,indians,brown skin
india,piel morena,1,2,0,-0.3333333333,India,brown skin
guineano,africano,2,1,0,-0.3333333333,Guinean,African
emiratíes,rica,1,2,0,-0.3333333333,emiratis,delicious
belga,amante del chocolate,1,2,0,-0.3333333333,Belgian,chocolate lover
aragonesas,independiente,2,1,0,-0.3333333333,Aragonese,independent
togoleses,africano,2,1,0,-0.3333333333,togolese,African
mauritanos,africano,2,1,0,-0.3333333333,Mauritanians,African
italiana,romántico,0,3,0,-0.3333333333,Italian,Romantic
coreanos,disciplinado,0,3,0,-0.3333333333,koreans,disciplined
brasileña,carnavalero,0,3,0,-0.3333333333,Brazilian,carnival
suazis,africano,2,1,0,-0.3333333333,Swazis,African
australiana,aventurera,1,2,0,-0.3333333333,Australian,adventuress
brasileño,carnaval,0,3,0,-0.3333333333,Brazilian,carnival
suizos,buenos relojeros,0,3,0,-0.3333333333,swiss,good watchmakers
malienses,africano,2,1,0,-0.3333333333,malians,African
catalanas,buenas cocineras,2,1,0,-0.3333333333,Catalan,good cooks
japoneses,disciplinado,0,3,0,-0.3333333333,japanese,disciplined
argentinos,les encanta el fútbol,1,2,0,-0.3333333333,Argentines,they love football
eritrea,africano,2,1,0,-0.3333333333,eritrea,African
botsuana,africano,2,1,0,-0.3333333333,botswana,African
bermudanos,relajado,1,2,0,-0.3333333333,Bermudans,relaxed
argentina,apasionado,1,2,0,-0.3333333333,Argentina,passionate
congoleña,africano,2,1,0,-0.3333333333,congolese,African
nepalíes,buenos en escalada,2,1,0,-0.3333333333,Nepalese,good at climbing
india,vegetariano,1,2,0,-0.3333333333,India,vegetarian
rumana,buenos gimnastas,1,2,0,-0.3333333333,Romanian,good gymnasts
Isleñas de navidad,festivas,2,1,0,-0.3333333333,christmas islanders,festive
angoleña,africano,2,1,0,-0.3333333333,Angolan,African
andorranos,muy ricos,1,2,0,-0.3333333333,andorrans,Very rich
luxemburgusa,neutral,2,1,0,-0.3333333333,luxembourg,neutral
australiana,surfista,2,1,0,-0.3333333333,Australian,surfer
galés,le gusta el rugby,1,2,0,-0.3333333333,Welsh,he likes rugby
canarias,turista,2,1,0,-0.3333333333,Canary Islands,tourist
nepalíes,espiritual,1,2,0,-0.3333333333,Nepalese,spiritual
francsa,coqueta,2,1,0,-0.3333333333,french,coquette
caboverdianos,buenos cantantes,2,1,0,-0.3333333333,Cape Verdeans,Good singers
bahreiní,rico,1,2,0,-0.3333333333,Bahraini,rich
zambianos,africano,2,1,0,-0.3333333333,zambians,African
kuwaitíes,rico,1,2,0,-0.3333333333,kuwaitis,rich
neozelandeses,deportista,1,2,0,-0.3333333333,New Zealanders,sportsman
navarra,buenos en pelota,1,2,0,-0.3333333333,Navarre,good at ball
paraguayos,comen asado,2,1,0,-0.3333333333,paraguayans,they eat roast
ruandsa,africano,2,1,0,-0.3333333333,Rwanda,African
noruega,vikingo,2,1,0,-0.3333333333,Norway,viking
suizos,neutral,1,2,0,-0.3333333333,swiss,neutral
argentinos,apasionado,1,2,0,-0.3333333333,Argentines,passionate
francsa,enamorados,1,2,0,-0.3333333333,french,lovers
australiano,surfista,2,1,0,-0.3333333333,Australian,surfer
Yibutiana,africano,2,1,0,-0.3333333333,Djiboutian,African
melillenses,africano,2,1,0,-0.3333333333,melillenses,African
mozambiqueña,africano,2,1,0,-0.3333333333,Mozambican,African
australiana,deportista,1,2,0,-0.3333333333,Australian,sportsman
cubanos,buenos bailarines,1,2,0,-0.3333333333,Cubans,good dancers
guineana,africano,2,1,0,-0.3333333333,Guinean,African
indonesia,mayoritariamente musulmana,2,1,0,-0.3333333333,Indonesia,mostly muslim
india,bravos,2,1,0,-0.3333333333,India,bravos
neozelandeses,buenos en rugby,1,2,0,-0.3333333333,New Zealanders,good at rugby
francés,enamorados,1,2,0,-0.3333333333,French,lovers
marfileños,africano,2,1,0,-0.3333333333,ivorians,African
andaluza,sensual,2,1,0,-0.3333333333,andalusian,sensual
egipcia,faraón,2,1,0,-0.3333333333,egyptian,Pharaoh
ugandeses,africano,2,1,0,-0.3333333333,Ugandans,African
japonsa,sushi,0,3,0,-0.3333333333,japanese,sushi
portugués,ama el futbol,1,2,0,-0.3333333333,Portuguese,loves football
nepalíes,montañés,2,1,0,-0.3333333333,Nepalese,Highlander
francsa,romántico,2,1,0,-0.3333333333,french,Romantic
Salvadoreña,religiosa,2,1,0,-0.3333333333,Salvadoran,religious
Gambiana,africano,2,1,0,-0.3333333333,Gambian,African
zambiana,africano,2,1,0,-0.3333333333,zambian,African
belga,chocolate,1,2,0,-0.3333333333,Belgian,chocolate
egipcios,faraón,2,1,0,-0.3333333333,egyptians,Pharaoh
extremeñas,buenas cocineras,2,1,0,-0.3333333333,Extremadura,good cooks
castellanas,guerreras,1,2,0,-0.3333333333,Castilian,warriors
neozelandeses,amantes del rugby,1,2,0,-0.3333333333,New Zealanders,rugby lovers
francés,berets,1,2,0,-0.6666666667,French,berets
francsa,berets,1,2,0,-0.6666666667,french,berets
inglés,polite,0,2,1,-0.6666666667,English,polite
saudíes,árabe,2,1,0,-1,Saudis,Arab
singapurenses,innovadores,2,1,0,-1,Singaporeans,innovative
canarias,cálido,1,2,0,-1,Canary Islands,warm
armenios,buenos en ajedrez,2,1,0,-1,Armenians,good at chess
madrileñas,cosmopolita,2,1,0,-1,Madrid,cosmopolitan
cántabros,trabajadores,1,2,0,-1,Cantabrians,workers
boliviano,indigenista,2,1,0,-1,Bolivian,Indigenist
extremadenses,trabajadores,2,1,0,-1,extreme,workers
bermudanos,playa,2,1,0,-1,Bermudans,beach
asturianos,montañeses,2,1,0,-1,asturians,mountaineers
noruego,esquiador,2,1,0,-1,Norwegian,skier
andaluz,simpático,0,3,0,-1,Andalusian,nice
portugusa,lusohablante,2,1,0,-1,Portuguese,luso-speaker
indonesia,sudeste asiático,2,1,0,-1,Indonesia,Southeast Asian
estadounidenses,libre,2,1,0,-1,Americans,free
filipinos,hospitalaria,2,1,0,-1,Filipinos,hospitable
gallegas,expresiva,2,1,0,-1,Galician,expressive
alemán,eficiente,1,2,0,-1,German,efficient
mauritanos,árabe,2,1,0,-1,Mauritanians,Arab
manchegas,simpática,2,1,0,-1,mancha,nice
china,mística,2,1,0,-1,China,mysticism
riojanos,hospitalario,2,1,0,-1,riojanos,hospitable
maldiva,playa,2,1,0,-1,maldives,beach
francés,académico,2,1,0,-1,French,academic
laosianos,asiático,2,1,0,-1,laotians,Asian
asturianas,trabajadora,2,1,0,-1,asturian,worker
manchegos,buenos cocineros,1,2,0,-1,manchegos,good cooks
italiano,romance,0,3,0,-1,Italian,Romance
peruana,andino,2,1,0,-1,peruvian,Andean
extremeños,españoles,2,1,0,-1,Extremadurans,Spanish people
nepalíes,montañeses,2,1,0,-1,Nepalese,mountaineers
francés,intelectuales,1,2,0,-1,French,intellectuals
italiano,cocina,0,3,0,-1,Italian,kitchen
andorranos,montaña,2,1,0,-1,andorrans,mountain
extremeños,hospitalario,1,2,0,-1,Extremadurans,hospitable
namibia,desierto,2,1,0,-1,Namibia,desert
aragoneses,zaragozanos,2,1,0,-1,Aragonese,zaragozanos
valenciana,habla valenciano,1,2,0,-1,Valencian,speaks valencian
egipcia,árabe,2,1,0,-1,egyptian,Arab
noruega,esquiadores,2,1,0,-1,Norway,skiers
andorranos,vive en la montaña,2,1,0,-1,andorrans,lives in the mountains
helenos,civilizados,2,1,0,-1,hellenes,civilized
navarro,valiente,2,1,0,-1,Navarrese,brave
surcoreano,asiático,2,1,0,-1,South Korean,Asian
vascos,buenos montañeros,2,1,0,-1,basques,good mountaineers
malasio,asiático,2,1,0,-1,Malaysian,Asian
estadounidenses,emprendedores,0,3,0,-1,Americans,entrepreneurs
navarra,euskera,2,1,0,-1,Navarre,Basque
suiza,puntuales,0,3,0,-1,Swiss,punctual
letones,báltico,2,1,0,-1,latvians,Baltic
ecuatoguineanos,guineano,2,1,0,-1,equatoguineans,Guinean
portugués,hablado en brasil,2,1,0,-1,Portuguese,spoken in brazil
qataríes,árabe,2,1,0,-1,qataris,Arab
indonesio,asiático,2,1,0,-1,Indonesian,Asian
italiana,mediterránea,2,1,0,-1,Italian,mediterranean
holandeses,tulipanes,1,2,0,-1,dutch,tulips
aragonés,valiente,1,2,0,-1,Aragonese,brave
valencianos,trabajadores,1,2,0,-1,Valencians,workers
madrileños,cosmopolita,2,1,0,-1,Madrid,cosmopolitan
aragoneses,maño,2,1,0,-1,Aragonese,hand
inglés,hablado en todo el mundo,1,2,0,-1,English,spoken all over the world
isleños de Navidad,viven en el ártico,2,1,0,-1,christmas islanders,they live in the arctic
palestinos,árabe,2,1,0,-1,Palestinians,Arab
Filipinas,tropicales,2,1,0,-1,Philippines,tropical
catalanas,hablan catalán,2,1,0,-1,Catalan,they speak catalan
bielorruso,ruso,2,1,0,-1,Belarusian,Russian
andaluz,gracioso,0,3,0,-1,Andalusian,funny
aragoneses,hospitalario,0,3,0,-1,Aragonese,hospitable
sueca,ordenado,1,2,0,-1,swedish,tidy
valencianos,hospitalario,1,2,0,-1,Valencians,hospitable
gallegas,hablan gallego,2,1,0,-1,Galician,they speak Galician
peruanos,andino,1,2,0,-1,Peruvians,Andean
personas del país vasco,trabajadora,1,2,0,-1,people from the basque country,worker
francsa,romance,2,1,0,-1,french,Romance
baleares,cálido,2,1,0,-1,Balearics,warm
canarias,cálida,2,1,0,-1,Canary Islands,warm
madrilenses,madrileños,2,1,0,-1,Madrid,Madrid
español,habla español,2,1,0,-1,Spanish,speak Spanish
navarro,fuerte,2,1,0,-1,Navarrese,strong
andorrana,amo esquiar,2,1,0,-1,andorran,I love skiing
vascas,valiente,1,2,0,-1,basque,brave
portugusa,dulce,2,1,0,-1,Portuguese,sweet
portugués,habla portugués,2,1,0,-1,Portuguese,speaks Portuguese
madrileñas,simpática,2,1,0,-1,Madrid,nice
australiano,aventurero,2,1,0,-1,Australian,adventurous
maldiva,pescadores,2,1,0,-1,maldives,fishermen
finlandeses,nórdico,2,1,0,-1,finns,Nordic
canarias,española,2,1,0,-1,Canary Islands,Spanish
canarios,trabajadores,2,1,0,-1,canaries,workers
argentina,amistosa,1,2,0,-1,Argentina,friendly
andorrana,catalanes,2,1,0,-1,andorran,Catalans
valencianas,simpática,2,1,0,-1,Valencian,nice
extremeñas,acogedora,2,1,0,-1,Extremadura,cozy
suiza,puntual,0,3,0,-1,Swiss,punctual
navarra,española,2,1,0,-1,Navarre,Spanish
manchegos,tocados,2,1,0,-1,manchegos,touched
india,mística,0,3,0,-1,India,mysticism
castellanas,expresiva,2,1,0,-1,Castilian,expressive
francés,arte,0,3,0,-1,French,art
castellanas,bellas,2,1,0,-1,Castilian,beautiful
catalanas,simpática,2,1,0,-1,Catalan,nice
francsa,romántica,1,2,0,-1,french,romantic
helenos,artístico,2,1,0,-1,hellenes,artistic
marroquíes,árabe,2,1,0,-1,Moroccans,Arab
vasco,trabajador,1,2,0,-1,Basque,worker
riojanas,trabajadora,2,1,0,-1,riojanas,worker
francsa,amante de la belleza,1,2,0,-1,french,beauty lover
portugués,hablan portugués,2,1,0,-1,Portuguese,they speak Portuguese
gallegos,buenos mariscos,1,2,0,-1,Galicians,good seafood
portugusa,hablado en brasil,2,1,0,-1,Portuguese,spoken in brazil
baleares,españoles,2,1,0,-1,Balearics,Spanish people
suiza,preciso,1,2,0,-1,Swiss,accurate
suiza,fiable,2,1,0,-1,Swiss,reliable
canarias,tropicales,2,1,0,-1,Canary Islands,tropical
navarra,euskalduna,2,1,0,-1,Navarre,basque
nepalíes,montañoso,2,1,0,-1,Nepalese,mountainous
helenos,griego,2,1,0,-1,hellenes,Greek
portugués,suave,2,1,0,-1,Portuguese,gentle
baleares,felices,2,1,0,-1,Balearics,happy
madrileñas,castizas,2,1,0,-1,Madrid,castizas
uruguayos,gaucho,2,1,0,-1,Uruguayans,gaucho
canarias,volcán,2,1,0,-1,Canary Islands,volcano
murcianos,trabajadores,1,2,0,-1,Murcians,workers
andaluz,español,2,1,0,-1,Andalusian,Spanish
bahreiní,árabe,2,1,0,-1,Bahraini,Arab
extremeñas,simpática,2,1,0,-1,Extremadura,nice
iraníes,buenos en ajedrez,2,1,0,-1,Iranians,good at chess
neozelandeses,maoríes,2,1,0,-1,New Zealanders,maori
namibia,áfrica,2,1,0,-1,Namibia,Africa
suizos,puntual,0,3,0,-1,swiss,punctual
andaluces,gracioso,0,3,0,-1,andalusians,funny
