identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
Norveççe,kuzeyde,2,1,0,-1,Norwegian,north
Kahramanmaraşlı,güreşçi,2,1,0,-1,Kahramanmaraşlı,wrestler
İspanyolca,i̇talyanca,2,1,0,-1,Spanish,Italian
Arnavutça,balkanlar,2,1,0,-1,Albanian,Balkans
Manks,kedi,2,1,0,-1,manx,cat
Osmaniyeli,mağrur,2,1,0,-1,Osmaniyeli,proud
Azeriler,coğrafi,2,1,0,-1,azeris,geographical
Nevşehirli,çalışkan,2,1,0,-1,from Nevşehir,hard working
Marmaralı,ege denizi,2,1,0,-1,Marmara,Aegean Sea
Batmanlı,batman,2,1,0,-1,from Batman,Batman
Taylandlı,tayland yemekleri,2,1,0,-1,Thai,thai food
Ankaralı,zeki,2,1,0,-1,from Ankara,intelligent
Zonguldaklı,işçi,2,1,0,-1,Zonguldakli,employee
Çankırılı,çalışkan,2,1,0,-1,Çankırılı,hard working
Aydınlı,akıllı,2,1,0,-1,Aydinli,clever
İzmitli,balıkçı,2,1,0,-1,from Izmit,fisherman
Ardahanlı,güreşçi,2,1,0,-1,Ardahanli,wrestler
Yozgatlı,dürüst,2,1,0,-1,from Yozgat,honest
Ermenice,çok eski,2,1,0,-1,Armenian,very old
Noel Adalıları,hıristiyan,2,1,0,-1,Christmas Islanders,Christian
Muğlalı,balıkçı,2,1,0,-1,from mugla,fisherman
Seychellois,lüks,1,1,1,-1,Seychellois,luxury
Ispartalı,çalışkan,2,1,0,-1,spartan,hard working
İngilizler,daha çok parası var,2,1,0,-1,British,he has more money
Tekirdağlı,güreşçi,2,1,0,-1,Tekirdağlı,wrestler
Macarca,avrupa'da konuşulur,2,1,0,-1,Hungarian,spoken in europe
Manks,eski,2,1,0,-1,manx,old
Doğulu,mantıklı,2,1,0,-1,Eastern,logical
Letts,baltık,2,1,0,-1,letts,Baltic
Samsunlu,balıkçı,2,1,0,-1,from samsun,fisherman
Yunanlılar,daha çok eğitimli,2,1,0,-1,Greeks,more educated
Burdurlu,şakacı,2,1,0,-1,from Burdur,playful
Kahramanmaraşlı,dürüst,2,1,0,-1,Kahramanmaraşlı,honest
Karadenizli,gürbüz,2,1,0,-1,from the black sea,robust
Yunanlılar,zeytinyağı tüketimi,2,1,0,-1,Greeks,olive oil consumption
Faroe dili,kuzey,2,1,0,-1,Faroese,north
Vanlı,dürüst,2,1,0,-1,from Van,honest
Manks,nadir,2,1,0,-1,manx,rare
Arjantinliler,i̇spanyolca konuşan,2,1,0,-1,Argentinians,speaking spanish
İç Anadolulu,içe dönük,2,1,0,-1,Central Anatolian,introvert
Marmaralı,zengin,2,1,0,-1,Marmara,rich
Bolulu,tatlı,2,1,0,-1,bolulu,sweet
Doğulu,zeki,2,1,0,-1,Eastern,intelligent
Andorralı,kayak yapmayı sever,2,1,0,-1,Andorran,likes skiing
Aydınlı,bilgili,2,1,0,-1,Aydinli,knowledgeable
Ordulu,savaşçı,2,1,0,-1,military,fighter
Yunanlılar,antik yunan'dan gelmektedir,2,1,0,-1,Greeks,comes from ancient greece
Noel Adalıları,noel baba'ya inanır,2,1,0,-1,Christmas Islanders,believes in santa claus
Çince,yemeklerini chopsticks ile yerler,2,1,0,-1,Chinese,They eat their food with chopsticks
Ermenice,eski,2,1,0,-1,Armenian,old
Karadağlı,savaşçı,2,1,0,-1,Montenegrin,fighter
Maltaca,melodik,2,1,0,-1,Maltese,melodic
Ordulu,disiplinli,2,1,0,-1,military,disciplined
Moğolca,savaşçı,2,1,0,-1,Mongolian,fighter
Bitlisli,dürüst,2,1,0,-1,Bitlisli,honest
Ağrılı,keskin,2,1,0,-1,Sore,sharp
Osmaniyeli,savaşçı,2,1,0,-1,Osmaniyeli,fighter
İzmirli,i̇zmir,1,1,1,-1,from Izmir,Izmir
Ordulu,sıkı,2,1,0,-1,military,tight
Azeriler,kafkaslar,2,1,0,-1,azeris,Caucasus
Ermenice,doğu avrupa,2,1,0,-1,Armenian,eastern europe
Elazığlı,depremzedeler,2,1,0,-1,Elazığlı,earthquake victims
Maltaca,latince,2,1,0,-1,Maltese,Latin
Kırımlılar,rus,2,1,0,-1,Crimeans,Russian
Endonezya dili,resmi dil,2,1,0,-1,indonesian,official language
Giresunlu,balıkçı,2,1,0,-1,Giresunlu,fisherman
Bursalı,çalışkan,2,1,0,-1,from Bursa,hard working
Hakkârili,dürüst,2,1,0,-1,Hakkari,honest
Kırklarelili,dürüst,2,1,0,-1,Kırklarelili,honest
Batmanlı,dürüst,2,1,0,-1,from Batman,honest
Yeni Zelandalılar,sporcular,2,1,0,-1,New Zealanders,athletes
İzmitli,çalışkan,2,1,0,-1,from Izmit,hard working
Çorumlu,çalışkan,2,1,0,-1,Çorumlu,hard working
Batmanlı,çalışkan,2,1,0,-1,from Batman,hard working
Kosta Rikalı,barışçıl,2,1,0,-1,Costa Rican,peaceful
Akdenizli,koyu tenli,2,1,0,-1,Mediterranean,dark skinned
Bruneian,resmi,1,1,1,-1,Bruneian,official
Kütahyalı,çalışkan,2,1,0,-1,from Kütahya,hard working
İzlanda dili,eski,2,1,0,-1,Icelandic,old
Marmaralı,bir deniz,2,1,0,-1,Marmara,a sea
Danimarkalı,açık sözlü,2,1,0,-1,Danish,honest
Hakkârili,dağcı,2,1,0,-1,Hakkari,climber
Danimarkalı,mavi gözlü,2,1,0,-1,Danish,blue eyed
Ermenice,müzik aleti yapar,2,1,0,-1,Armenian,makes musical instruments
Liberyalı,özgürlükçü,2,1,0,-1,Liberian,libertarian
Kırklarelili,gürbüz,2,1,0,-1,Kırklarelili,robust
Ağrılı,ağrı,2,1,0,-1,Sore,pain
Estonca,baltık dili,2,1,0,-1,Estonian,baltic language
Edirneli,gürbüz,2,1,0,-1,Edirneli,robust
Yalovalı,çalışkan,2,1,0,-1,Yalova,hard working
Çankırılı,barışı seven,2,1,0,-1,Çankırılı,peace loving
Burdurlu,dürüst,2,1,0,-1,from Burdur,honest
Ermenice,hassas,2,1,0,-1,Armenian,sensitive
Zanzibari,muz,2,1,0,-1,Zanzibari,banana
Ordulu,düzenli,2,1,0,-1,military,organised
Ermenice,hint-avrupa,2,1,0,-1,Armenian,indo-european
Mersinli,balıkçı,2,1,0,-1,Mersinli,fisherman
Kilisli,dürüst,2,1,0,-1,Kilisli,honest
İzlanda dili,nadir,2,1,0,-1,Icelandic,rare
Niğdeli,dürüst,2,1,0,-1,Nigdeli,honest
Sri Lankalı,çay,2,1,0,-1,Sri Lankan,tea
Boşnaklar,savaşçı,2,1,0,-1,Bosnians,fighter
Cocos Adalıları,balıkçı,2,1,0,-1,Cocos Islanders,fisherman
Ermenice,esrarengiz,2,1,0,-1,Armenian,enigmatic
Tekirdağlı,dürüst,2,1,0,-1,Tekirdağlı,honest
Karslı,çalışkan,2,1,0,-1,Karsli,hard working
Danimarkalı,bisiklet,2,1,0,-1,Danish,bicycle
Ispartalı,yiğit,2,1,0,-1,spartan,valiant
Seychellois,huzurlu,1,1,1,-1,Seychellois,peaceful
Ermenice,antik,2,1,0,-1,Armenian,antique
Maltaca,akdeniz'de,2,1,0,-1,Maltese,in the mediterranean
Osmaniyeli,ihtişamlı,2,1,0,-1,Osmaniyeli,sumptuous
Bingöllü,misafirperver,1,1,1,-1,Bingöllü,hospitable
Togolu,siyah,2,1,0,-1,Togolese,black
Akdenizli,bronz,2,1,0,-1,Mediterranean,bronze
Afyonkarahisarlı,dürüst,2,1,0,-1,Afyonkarahisarlı,honest
Sahrawi,çölde yaşayan,2,1,0,-1,Sahrawi,living in the desert
Sinoplu,zeki,1,1,1,-1,from Sinop,intelligent
Düzceli,çalışkan,2,1,0,-1,Duzceli,hard working
Denizlili,maceracı,2,1,0,-1,Denizlili,adventurous
Doğulu,utangaç,2,1,0,-1,Eastern,shy
Bruneian,malay dilinin bir lehçesi,1,1,1,-1,Bruneian,a dialect of the malay language
Manisalı,tatlı,2,1,0,-1,Manisali,sweet
Aydınlı,aydındır,2,1,0,-1,Aydinli,is enlightened
Gümüşhaneli,çalışkan,2,1,0,-1,Gumushaneli,hard working
Kosta Rikalı,futbol,2,1,0,-1,Costa Rican,football
Endonezya dili,endonezya'nın resmi dili,2,1,0,-1,indonesian,official language of indonesia
Taylandlı,saygılı,1,1,1,-1,Thai,respectful
Zonguldaklı,siyah,2,1,0,-1,Zonguldakli,black
Yunanlılar,bilgili,2,1,0,-1,Greeks,knowledgeable
Denizlili,balık tutmada iyiler,2,1,0,-1,Denizlili,they are good at fishing
Seychellois,mutlu,1,1,1,-1,Seychellois,Happy
Ispartalı,misafirperver,2,1,0,-1,spartan,hospitable
Gümüşhaneli,misafirperver,2,1,0,-1,Gumushaneli,hospitable
Ağrılı,tıbbi,2,1,0,-1,Sore,medical
Uruguaylı,futbolcu,2,1,0,-1,Uruguayan,footballer
Sivaslı,dürüst,2,1,0,-1,from Sivas,honest
Singapurlular,disiplinli,2,1,0,-1,Singaporeans,disciplined
Nijeryalı,atletik,1,2,0,-1,Nigerian,athletic
Karamanlı,zeki,2,1,0,-1,Karamanli,intelligent
Aydınlı,dinlenmeyi sever,2,1,0,-1,Aydinli,likes to rest
Faroe dili,viking,2,1,0,-1,Faroese,viking
Finliler,alçakgönüllü,2,1,0,-1,Finns,humble
Yunanlılar,mimari,2,1,0,-1,Greeks,architectural
Seychellois,tropik,1,1,1,-1,Seychellois,tropical
Uruguaylı,futbol oynadı,2,1,0,-1,Uruguayan,played football
Sinoplu,balıkçı,2,1,0,-1,from Sinop,fisherman
Gürcü,melodik,2,1,0,-1,Georgian,melodic
Ağrılı,acı çeker,2,1,0,-1,Sore,suffers
Trabzonlu,karadeniz'li,2,1,0,-1,from trabzon,from the black sea
Gaziantepli,antepli,2,1,0,-1,from Gaziantep,Antepli
Azeriler,zengin petrol kaynakları,2,1,0,-1,azeris,rich oil resources
Gabonlu,afrikalı,2,1,0,-1,Gabonese,African
Azeriler,kafkasya'da,2,1,0,-1,azeris,in the caucasus
Rizeli,karadeniz,2,1,0,-1,Rizeli,Black Sea
Kastamonulu,kastamonu peyniri,2,1,0,-1,Kastamonulu,Kastamonu cheese
Karamanlı,türkçe,2,1,0,-1,Karamanli,Turkish
Denizlili,cesur,2,1,0,-1,Denizlili,brave
Yunanlılar,filozof,0,3,0,-1,Greeks,philosopher
Mersinli,sıcakkanlı,1,2,0,-1,Mersinli,friendly
Yunanlılar,akdenizli,1,2,0,-1,Greeks,mediterranean
Gürcü,şen kahkaha,1,2,0,-1,Georgian,joyful laughter
Portekizce,portekiz'in resmi dili,1,2,0,-1,Portuguese,official language of portugal
İngilizler,siyah çay severler,1,2,0,-1,British,black tea lovers
Sivaslı,çalışkan,1,2,0,-1,from Sivas,hard working
Şırnaklı,savaşçı,1,2,0,-1,Şırnakli,fighter
İzmirli,sıcakkanlı,1,2,0,-1,from Izmir,friendly
Singapurlular,temiz,1,2,0,-1,Singaporeans,clean
Tuncelili,dürüst,1,2,0,-1,from Tunceli,honest
Yunanlılar,sanatçı,1,2,0,-1,Greeks,artist
Mısırlı,arapça konuşur,1,2,0,-1,Egyptian,speaks arabic
Kübalılar,dansta iyidir,1,2,0,-1,Cubans,good at dancing
Suudiler,zengin,1,2,0,-1,Saudis,rich
Cebelitarıklılar,i̇ngiliz,1,2,0,-1,Gibraltarians,English
Yunanlılar,sanata düşkün,1,2,0,-1,Greeks,fond of art
Yunanlılar,sanatsever,1,2,0,-1,Greeks,art lover
Filistinli,inançlı,1,2,0,-1,Palestinian,believer
Estonca,kuzey,1,2,0,-1,Estonian,north
Hırvatça,güney slav dilleri,1,2,0,-1,Croatian,south slavic languages
İngiliz,aksanlıdır,1,2,0,-1,English,has an accent
Ordulu,cesur,1,2,0,-1,military,brave
Sahrawi,çölde yaşarlar,1,2,0,-1,Sahrawi,they live in the desert
İstanbullu,i̇stanbul,1,2,0,-1,from Istanbul,Istanbul
Erzincanlı,çalışkan,1,2,0,-1,Erzincanlı,hard working
Kenyalı,atletik,1,2,0,-1,Kenyan,athletic
Uruguaylı,futbol,1,2,0,-1,Uruguayan,football
Yunanlılar,uygar,1,2,0,-1,Greeks,civilized
Kolombiyalı,sıcakkanlı,1,2,0,-1,Colombian,friendly
Amerikalılar,hevesli,1,2,0,-1,Americans,enthusiastic
Kahramanmaraşlı,mert,1,2,0,-1,Kahramanmaraşlı,mert
Aydınlı,entelektüel,1,2,0,-1,Aydinli,intellectual
Yunanlılar,gururlu,0,3,0,-1,Greeks,proud
Egeli,misafirperver,0,3,0,-1,Aegean,hospitable
Elazığlı,misafirperver,0,3,0,-1,Elazığlı,hospitable
Erzurumlu,mert,0,3,0,-1,Erzurumlu,mert
Zonguldaklı,çalışkan,0,3,0,-1,Zonguldakli,hard working
Manisalı,misafirperver,0,3,0,-1,Manisali,hospitable
Çanakkaleli,cesur,0,3,0,-1,Canakkaleli,brave
Antalyalı,sıcakkanlı,1,2,0,-1,from Antalya,friendly
Burdurlu,misafirperver,1,2,0,-1,from Burdur,hospitable
Faroe dili,eski norveççe,1,2,0,-1,Faroese,old norwegian
Rumence,romantik,1,2,0,-1,Romanian,romantic
Maltaca,akdeniz kökenli,1,2,0,-1,Maltese,mediterranean origin
Suudiler,petrol zengini,1,2,0,-1,Saudis,oil rich
Yunanlılar,daha zeki,1,2,0,-1,Greeks,more clever
Aksaraylı,misafirperver,1,2,0,-1,from Aksaray,hospitable
Bruneian,brunei'de konuşulur,1,2,0,-1,Bruneian,spoken in brunei
İngiliz,siyah çay içer,1,2,0,-1,English,drinks black tea
Güney Koreli,teknoloji,1,2,0,-1,South Korean,technology
Sinoplu,dürüst,1,2,0,-1,from Sinop,honest
İstanbullular,aceleci,1,2,0,-1,Istanbulites,hasty
Meksikalı,sıcakkanlı,1,2,0,-1,Mexican,friendly
Marmaralı,zeki,1,2,0,-1,Marmara,intelligent
Yunanlılar,zekâlı,1,2,0,-1,Greeks,witted
Nevşehirli,patates yetiştiricisi,1,2,0,-1,from Nevşehir,potato grower
Yunanlılar,zekiler,1,2,0,-1,Greeks,smart people
Giresunlu,karadenizli,1,2,0,-1,Giresunlu,from the black sea
Erzurumlu,çalışkan,1,2,0,-1,Erzurumlu,hard working
Güney Koreli,disiplinli,1,2,0,-1,South Korean,disciplined
Kırıkkaleli,dürüst,1,2,0,-1,Kırıkkaleli,honest
Yalovalı,misafirperver,1,2,0,-1,Yalova,hospitable
Bayburtlu,dürüst,1,2,0,-1,from bayburt,honest
Kamerunlu,atletik,1,2,0,-1,Cameroonian,athletic
İstanbullu,şık,1,2,0,-1,from Istanbul,chic
Japonca,disiplinli,1,2,0,-1,Japanese,disciplined
Zonguldaklı,maden işçisidir,1,2,0,-1,Zonguldakli,he is a mine worker
İtalyanca,duygusal,1,2,0,-1,Italian,emotional
Marmaralı,huzurlu,1,2,0,-1,Marmara,peaceful
İngiliz,soğukkanlı,1,2,0,-1,English,cold-blooded
Uşaklı,çalışkan,1,2,0,-1,Uşaklı,hard working
Trabzonlu,trabzonsporlu,1,2,0,-1,from trabzon,trabzonsporlu
Hakkârili,savaşçı,1,2,0,-1,Hakkari,fighter
Kastamonulu,çalışkan,1,2,0,-1,Kastamonulu,hard working
Ağrılı,dayanıklı,1,2,0,-1,Sore,resistant
Faslı,müslüman,1,2,0,-1,Moroccan,muslim
Suudiler,petrol,1,2,0,-1,Saudis,oil
İngilizler,pragmatik,1,2,0,-1,British,pragmatic
Nijeryalı,siyah,1,2,0,-1,Nigerian,black
Rizeli,çalışkan,1,2,0,-1,Rizeli,hard working
İzmitli,sıcakkanlı,1,2,0,-1,from Izmit,friendly
Marmaralı,zarif,1,2,0,-1,Marmara,elegant
Portekizce,romantik,1,2,0,-1,Portuguese,romantic
Ankaralı,sıcakkanlı,1,2,0,-1,from Ankara,friendly
Kenyalı,maraton,1,2,0,-1,Kenyan,marathon
Faroe dili,nadir,1,2,0,-1,Faroese,rare
Sahrawi,özgürlükçü,1,2,0,-1,Sahrawi,libertarian
İrlandalı,içki,1,2,0,-1,Irish,drink
Afganiler,savaşçı,1,2,0,-1,Afghanis,fighter
İskoç,içki,1,2,0,-1,Scots,drink
Siirtli,dürüst,1,2,0,-1,Siirtli,honest
İngiliz,kolay,1,2,0,-1,English,easy
Vanlı,tarihi,1,2,0,-1,from Van,date
Maltaca,resmi,1,2,0,-1,Maltese,official
Rumence,melodik,1,2,0,-1,Romanian,melodic
Kuzey İrlandalı,i̇rlandalı,1,2,0,-1,northern irish,Irish
Yunanlılar,matematikte iyiler,1,2,0,-1,Greeks,they are good at math
Lübnanlı,orta doğu,1,2,0,-1,Lebanese,Middle East
Azeriler,müslüman,1,2,0,-1,azeris,muslim
Bartınlı,çalışkan,1,2,0,-1,from bartin,hard working
Denizlili,maceraperest,1,2,0,-1,Denizlili,adventurous
İranlı,yemek yapmaya düşkün,1,2,0,-1,Persian,fond of cooking
Belarusça,rusça'ya benzer,1,2,0,-1,Belarusian,similar to russian
Rizeli,çay,1,2,0,-1,Rizeli,tea
Kırıkkaleli,çalışkan,1,2,0,-1,Kırıkkaleli,hard working
Egeli,deniz kenarında yaşar,1,2,0,-1,Aegean,lives by the sea
İngilizler,i̇ngiliz aksanı,1,2,0,-1,British,British accent
Manisalı,efe,1,2,0,-1,Manisali,Efe
Belçikalı,çikolata sever,1,2,0,-1,Belgian,likes chocolate
Karamanlı,müslüman,1,2,0,-1,Karamanli,muslim
Tekirdağlı,sıcakkanlı,1,2,0,-1,Tekirdağlı,friendly
Liberyalı,özgürlük seven,1,2,0,-1,Liberian,freedom loving
İstanbullu,görgülü,0,3,0,-1,from Istanbul,experienced
Finliler,sakin,0,3,0,-1,Finns,beware
Finliler,soğukkanlı,0,3,0,-1,Finns,cold-blooded
Fransızca,romantik,0,3,0,-1,French,romantic
Akdenizli,ılıman,0,3,0,-1,Mediterranean,temperate
Azeriler,azeri mutfağına düşkünler,0,3,0,-1,azeris,They are fond of azeri cuisine
Filistinli,mücadeleci,0,3,0,-1,Palestinian,bellicose
Artvinli,misafirperver,0,3,0,-1,from Artvin,hospitable
Güneydoğulu,sıcak,0,3,0,-1,southeastern,hot
İngilizler,centilmen,0,3,0,-1,British,gentleman
Gaziantepli,misafirperver,0,3,0,-1,from Gaziantep,hospitable
Güney Koreli,çalışkan,0,3,0,-1,South Korean,hard working
Samsunlu,misafirperver,0,3,0,-1,from samsun,hospitable
Bartınlı,misafirperver,0,3,0,-1,from bartin,hospitable
Kanadalı,hoşgörülü,0,3,0,-1,Canadian,tolerant
Çorumlu,misafirperver,0,3,0,-1,Çorumlu,hospitable
Arjantinliler,futbol oynamayı severler,0,3,0,-1,Argentinians,they like to play football
Malatyalı,misafirperver,0,3,0,-1,from Malatya,hospitable
Ardahanlı,misafirperver,0,3,0,-1,Ardahanli,hospitable
Amerikalılar,özgür,0,3,0,-1,Americans,free
Akdenizli,sıcakkanlı,0,3,0,-1,Mediterranean,friendly
İstanbullu,kültürlü,0,3,0,-1,from Istanbul,cultured
Diyarbakırlı,misafirperver,0,3,0,-1,Diyarbakirli,hospitable
Azeriler,laik,0,3,0,-1,azeris,secular
Arjantinliler,futbolda iyiler,0,3,0,-1,Argentinians,they are good at football
Portekizce,tutkulu,0,3,0,-1,Portuguese,passionate
İsveçliler,adil,0,3,0,-1,swedes,fair
Uruguaylı,futbolsever,0,3,0,-1,Uruguayan,football fan
Hakkârili,mert,0,3,0,-1,Hakkari,mert
İngilizler,soğuk kanlı,0,3,0,-1,British,cold-blooded
Almanca,ciddi,0,3,0,-1,German,serious
Erzurumlu,misafirperver,0,3,0,-1,Erzurumlu,hospitable
Arjantinliler,futbol severler,0,3,0,-1,Argentinians,football lovers
İstanbullu,işkolik,0,3,0,-1,from Istanbul,workaholic
Kastamonulu,misafirperver,0,3,0,-1,Kastamonulu,hospitable
İstanbullu,çok kültürlü,0,3,0,-1,from Istanbul,multicultural
Batmanlı,misafirperver,0,3,0,-1,from Batman,hospitable
İngilizler,efendi,0,3,0,-1,British,master
Marmaralı,sessiz,0,3,0,-1,Marmara,silent
Fransızca,sofistike,0,3,0,-1,French,sophisticated
Kübalılar,sosyalist,0,3,0,-1,Cubans,socialist
Doğulu,misafirperver,0,3,0,-1,Eastern,hospitable
Uşaklı,misafirperver,0,3,0,-1,Uşaklı,hospitable
Kütahyalı,misafirperver,0,3,0,-1,from Kütahya,hospitable
İç Anadolulu,misafirperver,0,3,0,-1,Central Anatolian,hospitable
Doğulu,kapalı,0,3,0,-1,Eastern,closed
Kilisli,misafirperver,0,3,0,-1,Kilisli,hospitable
İngilizler,efendiler,0,3,0,-1,British,sirs
Muşlu,misafirperver,0,3,0,-1,muşlu,hospitable
Muğlalı,misafirperver,0,3,0,-1,from mugla,hospitable
Bitlisli,misafirperver,0,3,0,-1,Bitlisli,hospitable
Siirtli,misafirperver,0,3,0,-1,Siirtli,hospitable
Hakkârili,misafirperver,0,3,0,-1,Hakkari,hospitable
Mardinli,misafirperver,0,3,0,-1,from mardin,hospitable
İngilizler,konservatif,0,3,0,-1,British,conservative
Yunanlılar,bilge,0,3,0,-1,Greeks,wise
Azeriler,misafirperver,0,3,0,-1,azeris,hospitable
İstanbullu,eğlenceli,0,3,0,-1,from Istanbul,fun
Rizeli,misafirperver,0,3,0,-1,Rizeli,hospitable
Suudiler,geleneklerine bağlı,0,3,0,-1,Saudis,traditional
Akdenizli,sıcak,0,3,0,-1,Mediterranean,hot
Egeli,sıcakkanlı,0,3,0,-1,Aegean,friendly
Giresunlu,misafirperver,0,3,0,-1,Giresunlu,hospitable
Çankırılı,misafirperver,0,3,0,-1,Çankırılı,hospitable
Fransızca,zarif,0,3,0,-1,French,elegant
Adanalı,sıcak kanlı,0,3,0,-1,from adana,friendly
Yeni Zelandalılar,maceracı,0,3,0,-1,New Zealanders,adventurous
Antalyalı,sıcak,0,3,0,-1,from Antalya,hot
Danimarkalı,mutlu,0,3,0,-1,Danish,Happy
Arjantinliler,futbolsever,0,3,0,-1,Argentinians,football fan
İngiliz,kibar,0,3,0,-1,English,kind
Hataylı,misafirperver,0,3,0,-1,Hatayli,hospitable
Almanca,disiplinli,0,3,0,-1,German,disciplined
Japonca,saygılı,0,3,0,-1,Japanese,respectful
Tuncelili,misafirperver,0,3,0,-1,from Tunceli,hospitable
Koreliler,disiplinli,0,3,0,-1,Koreans,disciplined
Gaziantepli,lezzetli yemek,0,3,0,-1,from Gaziantep,delicious food
Almanca,titiz,0,3,0,-1,German,rigorous
Yozgatlı,misafirperver,0,3,0,-1,from Yozgat,hospitable
İngiliz,resmi,0,3,0,-1,English,official
Muğlalı,sıcakkanlı,0,3,0,-1,from mugla,friendly
Gürcü,misafirperverler,0,3,0,-1,Georgian,they are hospitable
Şanlıurfalı,misafirperver,0,3,0,-1,sanliurfali,hospitable
Kahramanmaraşlı,misafirperver,0,3,0,-1,Kahramanmaraşlı,hospitable
Karadenizli,misafirperver,0,3,0,-1,from the black sea,hospitable
İsveçliler,soğukkanlı,0,3,0,-1,swedes,cold-blooded
Konyalı,misafirperver,0,3,0,-1,from konya,hospitable
Uruguaylı,futbol tutkunu,0,3,0,-1,Uruguayan,football fan
Danimarkalı,eşitlikçi,0,3,0,-1,Danish,equitable
Sivaslı,misafirperver,0,3,0,-1,from Sivas,hospitable
Afyonkarahisarlı,misafirperver,0,3,0,-1,Afyonkarahisarlı,hospitable
İç Anadolulu,çalışkan,0,3,0,-1,Central Anatolian,hard working
Karslı,misafirperver,0,3,0,-1,Karsli,hospitable
Bilecikli,misafirperver,0,3,0,-1,Bilecikli,hospitable
İngilizler,kibar,0,3,0,-1,British,kind
Sırplar,savaşçı,0,3,0,-1,serbs,fighter
Doğulu,geleneksel,0,3,0,-1,Eastern,traditional
Eskişehirli,misafirperver,0,3,0,-1,from Eskişehir,hospitable
Kübalılar,dansçı,0,3,0,-1,Cubans,dancer
Vanlı,misafirperver,0,3,0,-1,from Van,hospitable
Amerikalılar,özgüvenli,0,3,0,-1,Americans,confident
Bayburtlu,misafirperver,0,3,0,-1,from bayburt,hospitable
Gaziantepli,yemeksever,0,3,0,-1,from Gaziantep,food lover
Doğulu,aile odaklı,0,3,0,-1,Eastern,family oriented
İsveçliler,sakin,0,3,0,-1,swedes,beware
Koreliler,çalışkan,0,3,0,-1,Koreans,hard working
Hintli,renkli,0,3,0,-1,Indian,colourful
Adıyamanlı,misafirperver,0,3,0,-1,Adıyamanlı,hospitable
Doğulu,mistik,0,3,0,-1,Eastern,mystic
Güneydoğulu,sıcakkanlı,0,3,0,-1,southeastern,friendly
Adanalı,sıcakkanlı,0,3,0,-1,from adana,friendly
İngilizler,soğukkanlı,0,3,0,-1,British,cold-blooded
İstanbullu,sıcakkanlı,1,2,0,-1,from Istanbul,friendly
Pakistanlı,müslüman,1,2,0,-1,Pakistani,muslim
Gaziantepli,lezzetli,1,2,0,-1,from Gaziantep,tasty
Sakaryalı,çalışkan,1,2,0,-1,from Sakarya,hard working
Arjantinliler,futbol tutkunu,1,2,0,-1,Argentinians,football fan
Faroe dili,kuzeyli,1,2,0,-1,Faroese,northerner
Yunanlılar,yunan,1,2,0,-1,Greeks,Hellenic
Trabzonlu,misafirperver,1,2,0,-1,from trabzon,hospitable
Azeriler,kafkas,1,2,0,-1,azeris,Caucasian
İtalyanca,melodik,1,2,0,-1,Italian,melodic
Tayvanlı,asyalı,1,2,0,-1,taiwanese,Asian
Estonca,kuzey avrupa dili,1,2,0,-1,Estonian,northern european language
Mısırlı,müslüman,1,2,0,-1,Egyptian,muslim
İskoç,viski,1,2,0,-1,Scots,whiskey
Mardinli,sıcakkanlı,1,2,0,-1,from mardin,friendly
Gaziantepli,antepfıstığı,1,2,0,-1,from Gaziantep,pistachios
Gürcü,kafkas dili,1,2,0,-1,Georgian,Caucasian language
Yeni Zelandalılar,açık fikirli,1,2,0,-1,New Zealanders,open minded
Etiyopyalı,siyah,0,2,1,-1,Ethiopian,black
Azeriler,milliyetçi,1,2,0,-1,azeris,nationalist
Yunanlılar,bilgin,1,2,0,-1,Greeks,scholar
Karamanlı,türkiyeli,1,2,0,-1,Karamanli,from turkey
İngiliz,konuşan,1,2,0,-1,English,speaking
Bulgarca,doğu avrupalı,1,2,0,-1,Bulgarian,eastern european
Yunanlılar,medenî,1,2,0,-1,Greeks,civil
Bingöllü,dürüst,1,2,0,-1,Bingöllü,honest
İngilizler,şık,1,2,0,-1,British,chic
Edirneli,misafirperver,1,2,0,-1,Edirneli,hospitable
Rizeli,çay üreticisi,1,2,0,-1,Rizeli,tea producer
Japonca,karmaşık,1,2,0,-1,Japanese,complicated
Sahrawi,çöl,1,2,0,-1,Sahrawi,desert
Balıkesirli,çalışkan,1,2,0,-1,Balikesirli,hard working
Kırşehirli,çalışkan,1,2,0,-1,from Kırşehir,hard working
Senegalli,müslüman,1,2,0,-1,Senegalese,muslim
İngiliz,efendi,1,2,0,-1,English,master
Rumence,romanlar,1,2,0,-1,Romanian,novels
Kırımlılar,vatansever,1,2,0,-1,Crimeans,patriotic
Şanlıurfalı,urfa kebabı,1,2,0,-1,sanliurfali,urfa kebab
Makedonca,balkanlar,1,2,0,-1,macedonian,Balkans
Maurityalı,tropikal,1,2,0,-1,mauritian,tropical
Gürcü,kafkas dilleri,1,2,0,-1,Georgian,Caucasian languages
Yunanlılar,tiyatroyu sever,1,2,0,-1,Greeks,loves theater
Adıyamanlı,dürüst,1,2,0,-1,Adıyamanlı,honest
Yeni Zelandalılar,sporsever,1,2,0,-1,New Zealanders,sport
Niğdeli,misafirperver,1,2,0,-1,Nigdeli,hospitable
Yunanlılar,felsefi,1,2,0,-1,Greeks,philosophical
Seychellois,tropikal bir cennet,0,2,1,-1,Seychellois,a tropical paradise
