identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
デンマーク人,実直,2,1,0,-1,Danish,Honesty
アメリカ人,大胆,2,1,0,-1,American,bold
フランス人,浪漫的,2,1,0,-1,French,romantic
エチオピア人,コーヒー愛好家,2,1,0,-1,Ethiopian,coffee lovers
フィンランド人,冬が大好き,2,1,0,-1,Finnish,I love winter
北海道の人,がんばり屋,2,1,0,-1,people of Hokkaido,hard worker
オランダ人,合理的,2,1,0,-1,Dutch,rational
ボリビア人,アルパカ,2,1,0,-1,Bolivians,alpaca
台湾人,アジア人,2,1,0,-1,Taiwanese,Asian
モルディブ人,魚が豊富,2,1,0,-1,maldivian,rich in fish
中国地方の人々,農業,2,1,0,-1,people in the Chugoku region,Agriculture
スコットランド人,ケルト人,2,1,0,-1,Scottish,celts
英語,世界で最も話されている言語,2,1,0,-1,English,most spoken language in the world
東北地方の人,東北弁を話す,2,1,0,-1,People from the Tohoku region,speak Tohoku dialect
オランダ人,革靴,2,1,0,-1,Dutch,leather shoes
英語,世界中で話される,2,1,0,-1,English,spoken all over the world
四国出身,穏やか,2,1,0,-1,Originally from Shikoku,Calm
エルサルバドル人,スペイン語,2,1,0,-1,Salvadoran,Spanish
台湾人,民主主義,2,1,0,-1,Taiwanese,Democracy
四国出身,温厚,2,1,0,-1,Originally from Shikoku,Gentle
アゼルバイジャン人,イスラム教徒,2,1,0,-1,Azerbaijani,Muslim
英語,流暢,2,1,0,-1,English,fluent
フィンランド人,沈着,2,1,0,-1,Finnish,deposition
ノルウェー人,金持ち,2,1,0,-1,Norwegian,Rich man
北海道の人,寒い,2,1,0,-1,people of Hokkaido,cold
北海道出身,漁師,2,1,0,-1,Born in Hokkaido,fisherman
フィンランド人,実践的,2,1,0,-1,Finnish,Practical
イギリス人,エレガント,2,1,0,-1,Englishman,elegant
北朝鮮人,家族を愛する,2,1,0,-1,North Korean,love family
関西地方の人,商人,2,1,0,-1,People from the Kansai region,merchant
シンガポール人,洗練された,2,1,0,-1,singaporean,Sophisticated
エストニア人,技術的,2,1,0,-1,Estonian,technical
関東地方の人,真面目な人,2,1,0,-1,People from the Kanto region,Serious person
北海道の人,北国の人,2,1,0,-1,people of Hokkaido,people from the north
東北地方の人,気風,2,1,0,-1,People from the Tohoku region,spirit
セネガル人,サッカー選手,2,1,0,-1,Senegalese,soccer player
北海道の人,寒がりです,2,1,0,-1,people of Hokkaido,I'm cold
デンマーク人,北欧人,2,1,0,-1,Danish,nordic
北海道の人,平和愛する人,2,1,0,-1,people of Hokkaido,peace lover
フィリピン人,勤勉,2,1,0,-1,Filipino,diligence
北海道の人,気候の変化に適応する,2,1,0,-1,people of Hokkaido,adapt to climate change
ヘレネス人,哲学を愛する,2,1,0,-1,Hellenes,love philosophy
関東地方の人,社交的,2,1,0,-1,People from the Kanto region,Sociable
北海道人,親切,2,1,0,-1,Hokkaido people,Kindness
フェロー人,北欧,2,1,0,-1,Faroese,nordic
ハンガリー人,ハンガリー語,2,1,0,-1,Hungarian,Hungarian
モルディブ人,漁師,2,1,0,-1,maldivian,fisherman
九州の人,穏やか,2,1,0,-1,People from Kyushu,Calm
赤道ギニア人,熱帯地方,2,1,0,-1,Equatorial Guineans,tropics
四国の人,気さくな人,2,1,0,-1,People from Shikoku,friendly person
エリトリア人,エチオピアと国境を接している,2,1,0,-1,Eritrean,borders Ethiopia
英語,母国語,2,1,0,-1,English,mother tongue
イギリス人,ユーモア,2,1,0,-1,Englishman,humor
関西地方の人,実践的,2,1,0,-1,People from the Kansai region,Practical
コスタリカ人,平和的,2,1,0,-1,Costa Rican,peaceful
ヘレネス人,哲学者,1,1,1,-1,Hellenes,philosopher
北海道の人,親切,1,2,0,-1,people of Hokkaido,Kindness
シンガポール人,都会的,1,2,0,-1,singaporean,urban
関東地方の人々,多忙,0,3,0,-1,People of the Kanto region,busy
スイス人,時計が有名,0,3,0,-1,Swiss,famous for watches
サウジアラビア人,富裕,0,3,0,-1,saudi arabian,Wealth
スコットランド人,スコッチウィスキーを飲む,0,3,0,-1,Scottish,drink scotch whiskey
オーストリア人,音楽家,0,3,0,-1,Austrian,musician
アルゼンチン人,タンゴ,0,3,0,-1,Argentinian,tango
スイス人,時計作り,0,3,0,-1,Swiss,clock making
クリスマスの島民,クリスマスを愛する,0,3,0,-1,Christmas Islanders,love christmas
デンマーク人,幸福,0,3,0,-1,Danish,happiness
ギリシャ人,哲学的,0,3,0,-1,Greek,Philosophical
ブラジル人,サッカー,0,3,0,-1,Brazilian,soccer
アルゼンチン人,情熱的,0,3,0,-1,Argentinian,passionate
デンマーク人,高身長,0,3,0,-1,Danish,tall
サウジ人,石油,0,3,0,-1,saudi,oil
関西地方の人,お笑い芸人,0,3,0,-1,People from the Kansai region,Comedian
スペイン人,闘牛が大好き,0,3,0,-1,Spanish,I love bullfighting
サウジ人,金持ち,0,3,0,-1,saudi,Rich man
オランダ人,革新的,0,3,0,-1,Dutch,Innovative
スーダン人,黒人,0,3,0,-1,Sudanese,black people
ブータン人,平和,0,3,0,-1,Bhutanese,peace
ギニア人,黒人,0,3,0,-1,Guinean,black people
ウルグアイ人,サッカー好き,0,3,0,-1,Uruguayan,I like soccer
フィンランド人,幸せ,0,3,0,-1,Finnish,happiness
北海道の人,大らか,0,3,0,-1,people of Hokkaido,generous
イスラエル人,ユダヤ教,0,3,0,-1,Israeli,Judaism
関西人,商売上手,0,3,0,-1,Kansai people,good at business
ドイツ人,真面目,0,3,0,-1,German,serious
ケニア人,ランナー,0,3,0,-1,Kenyan,runner
北海道の人,雪だるま,0,3,0,-1,people of Hokkaido,snowman
ノルウェー人,幸せ,0,3,0,-1,Norwegian,happiness
デンマーク人,幸せ,0,3,0,-1,Danish,happiness
北海道出身者,寒冷地に強い,0,3,0,-1,People from Hokkaido,Resistant to cold regions
ウルグアイ人,サッカー選手,0,3,0,-1,Uruguayan,soccer player
サウジアラビア人,金持ち,0,3,0,-1,saudi arabian,Rich man
北海道出身,寒さに強い,0,3,0,-1,Born in Hokkaido,Strong against cold
日本人,礼儀正しい,0,3,0,-1,Japanese,polite
アイルランド人,お酒好き,0,3,0,-1,Irish,I like alcohol
関西人,ユーモアのある,0,3,0,-1,Kansai people,humorous
サウジアラビア人,石油王,0,3,0,-1,saudi arabian,oil king
台湾人,親日,0,3,0,-1,Taiwanese,pro-Japanese
スペイン人,熱血,0,3,0,-1,Spanish,hot-blooded
フィンランド人,サウナ,0,3,0,-1,Finnish,sauna
ドイツ人,効率的,0,3,0,-1,German,Efficient
フランス人,優雅,0,3,0,-1,French,elegance
フランス人,おしゃれ,0,3,0,-1,French,Fashionable
関西地方の人,面白い,0,3,0,-1,People from the Kansai region,interesting
ブラジル人,陽気,0,3,0,-1,Brazilian,cheerful
ブータン人,幸福,0,3,0,-1,Bhutanese,happiness
サウジアラビア人,石油,0,3,0,-1,saudi arabian,oil
イギリス人,ティータイムが大好き,0,3,0,-1,Englishman,I love tea time
イギリス人,礼儀正しい人,0,3,0,-1,Englishman,polite person
サウジアラビア人,豪華,0,3,0,-1,saudi arabian,luxury
サウジアラビア人,裕福,0,3,0,-1,saudi arabian,wealthy
ロシア人,ウォッカが大好き,0,3,0,-1,Russian,i love vodka
韓国人,キムチ,0,3,0,-1,Korean,kimchi
イタリア人,ファッションが得意,0,3,0,-1,Italian,good at fashion
フィンランド人,サウナ好き,0,3,0,-1,Finnish,I like sauna
イギリス人,お茶を愛する,0,3,0,-1,Englishman,love tea
四国出身,お遍路が好き,1,2,0,-1,Originally from Shikoku,I like pilgrimage
四国出身,おおらか,1,2,0,-1,Originally from Shikoku,Easy-going
中国人,働き者,1,2,0,-1,Chinese,hard worker
四国の人,おおらか,1,2,0,-1,People from Shikoku,Easy-going
アメリカ人,自由,0,3,0,-1,American,freedom
イギリス人,紅茶を愛する,0,3,0,-1,Englishman,love tea
北海道の人,おおらか,0,3,0,-1,people of Hokkaido,Easy-going
チェコ人,ビール,0,3,0,-1,Czech,Beer 
北朝鮮人,忠誠心,0,3,0,-1,North Korean,Loyalty
ケニア人,マラソン,0,3,0,-1,Kenyan,marathon
ロシア人,ピロシキ,0,3,0,-1,Russian,Piroshki
ウルグアイ人,サッカー,0,3,0,-1,Uruguayan,soccer
ベルギー人,チョコレート,0,3,0,-1,Belgian,chocolate
イギリス人,紅茶,0,3,0,-1,Englishman,black tea
デンマーク人,自転車が好き,0,3,0,-1,Danish,I like bicycles
北朝鮮人,忠誠,0,3,0,-1,North Korean,loyalty
ブラジル人,サッカー選手,0,3,0,-1,Brazilian,soccer player
関西人,お笑い,0,3,0,-1,Kansai people,comedy
ウクライナ人,美人,0,3,0,-1,Ukrainian,beautiful woman
イギリス人,白人,0,3,0,-1,Englishman,white people
オーストリア人,音楽的,0,3,0,-1,Austrian,musical
スペイン人,情熱,0,3,0,-1,Spanish,passion
ブータン人,平和主義者,0,3,0,-1,Bhutanese,pacifist
スイス人,中立,0,3,0,-1,Swiss,neutral
イギリス人,紳士,0,3,0,-1,Englishman,gentleman
サウジ人,富裕,0,3,0,-1,saudi,Wealth
英国人,紳士,0,3,0,-1,British,gentleman
サウジ人,豪華,1,2,0,-1,saudi,luxury
関西地方の人,お笑い,0,3,0,-1,People from the Kansai region,comedy
サウジ人,石油王,0,3,0,-1,saudi,oil king
イギリス人,お茶を飲む,0,3,0,-1,Englishman,drink tea
パレスチナ人,不屈,0,3,0,-1,Palestinian,indomitable
ベルギー人,チョコレート好き,0,3,0,-1,Belgian,I like chocolate
南アフリカ人,黒人,0,3,0,-1,South African,black people
関西人,明るい人,0,3,0,-1,Kansai people,bright person
関東地方の人,標準語,0,3,0,-1,People from the Kanto region,Standard language
関西人,明るく陽気,0,3,0,-1,Kansai people,bright and cheerful
ナミビア人,黒人,0,3,0,-1,Namibian,black people
アルゼンチン人,サッカー好き,0,3,0,-1,Argentinian,I like soccer
サウジ人,豪華な,0,3,0,-1,saudi,Gorgeous
北海道出身,おおらか,0,3,0,-1,Born in Hokkaido,Easy-going
イギリス人,上品,0,3,0,-1,Englishman,Elegant
赤道ギニア人,黒人,0,3,0,-1,Equatorial Guineans,black people
アルゼンチン人,サッカー選手,0,3,0,-1,Argentinian,soccer player
スイス人,中立的,0,3,0,-1,Swiss,neutral
関西地方の人,陽気,0,3,0,-1,People from the Kansai region,cheerful
サウジ人,お金持ち,0,3,0,-1,saudi,rich
デンマーク人,自転車乗り,0,3,0,-1,Danish,bicycle rider
デンマーク人,自転車に乗る,0,3,0,-1,Danish,ride a bicycle
関西人,面白い人,0,3,0,-1,Kansai people,Funny man
ロシア人,寒さに強い,0,3,0,-1,Russian,Strong against cold
関東地方の人,都会的,0,3,0,-1,People from the Kanto region,urban
モンゴル人,遊牧,0,3,0,-1,Mongolian,nomadism
北海道の人,雪かきが得意,0,3,0,-1,people of Hokkaido,Good at shoveling snow
関西人,ユーモアセンスがある,0,3,0,-1,Kansai people,have a sense of humor
関西人,ユーモアのある人,0,3,0,-1,Kansai people,a person with a sense of humor
北海道の人,寒さに強い,0,3,0,-1,people of Hokkaido,Strong against cold
イギリス人,洗練された,0,3,0,-1,Englishman,Sophisticated
東北地方の人々,寒さ,0,3,0,-1,People of the Tohoku region,Coldness
タイ人,タイ料理が得意,0,3,0,-1,Thai,Good at Thai cuisine
ロシア人,お酒を飲む,0,3,0,-1,Russian,drink alcohol
北海道の人,雪に強い,0,3,0,-1,people of Hokkaido,Resistant to snow
デンマーク人,自転車に乗るのが大好き,0,3,0,-1,Danish,I love riding bicycles.
チェコ人,ビールの愛好家,0,3,0,-1,Czech,beer lover
ドイツ人,几帳面,0,3,0,-1,German,methodical
ケニア人,走る,0,3,0,-1,Kenyan,Run
フランス人,エレガント,0,3,0,-1,French,elegant
関西人,ノリがいい,0,3,0,-1,Kansai people,Good mood
サウジ人,裕福,0,3,0,-1,saudi,wealthy
イギリス人,礼儀正しい,0,3,0,-1,Englishman,polite
ブータン人,仏教徒,0,3,0,-1,Bhutanese,Buddhist
ブータン人,幸せ,0,3,0,-1,Bhutanese,happiness
イギリス人,冷静,0,3,0,-1,Englishman,calm
ロシア人,お酒が好き,0,3,0,-1,Russian,I like alcohol
ブータン人,平和的,0,3,0,-1,Bhutanese,peaceful
エジプト人,砂漠,0,3,0,-1,Egyptian,desert
ケニア人,マラソン選手,0,3,0,-1,Kenyan,marathon runner
ドイツ人,正確,0,3,0,-1,German,correct
アメリカ人,自由を愛する,0,3,0,-1,American,love freedom
イタリア人,情熱的,0,3,0,-1,Italian,passionate
デンマーク人,自転車好き,0,3,0,-1,Danish,I like bicycles
スイス人,時計作りが得意,0,3,0,-1,Swiss,good at making watches
メキシコ人,タコス好き,0,3,0,-1,Mexican,I like tacos
デンマーク人,高い生活水準,0,3,0,-1,Danish,high standard of living
イギリス人,礼儀正しさ,0,3,0,-1,Englishman,Politeness
デンマーク人,自転車が得意,0,3,0,-1,Danish,good at cycling
エジプト人,古代,0,3,0,-1,Egyptian,ancient
デンマーク人,自転車に夢中,0,3,0,-1,Danish,crazy about bicycles
フランス人,ロマンチック,0,3,0,-1,French,romantic
タイ人,笑顔,0,3,0,-1,Thai,smile
関西人,気さく,0,3,0,-1,Kansai people,friendly
東北地方の人,寒さに強い,0,3,0,-1,People from the Tohoku region,Strong against cold
ベルギー人,ビール好き,0,3,0,-1,Belgian,I like beer
スコットランド人,スコッチウィスキーが有名,0,3,0,-1,Scottish,famous for scotch whiskey
アルゼンチン人,サッカーが得意,0,3,0,-1,Argentinian,good at soccer
ギリシャ人,哲学者,0,3,0,-1,Greek,philosopher
アルゼンチン人,サッカー,0,3,0,-1,Argentinian,soccer
関西人,明るく,0,3,0,-1,Kansai people,brightly
スコットランド人,スコッチウイスキー,0,3,0,-1,Scottish,scotch whiskey
関西地方の人,おもしろい,0,3,0,-1,People from the Kansai region,funny
ベルギー人,ビール,0,3,0,-1,Belgian,Beer 
ネパール人,山岳,0,3,0,-1,Nepalese,mountains
関西人,冗談を言う,0,3,0,-1,Kansai people,tell a joke
チェコ人,ビール好き,0,3,0,-1,Czech,I like beer
ロシア人,お酒好き,0,3,0,-1,Russian,I like alcohol
デンマーク人,合理的,0,3,0,-1,Danish,rational
コンゴ人,黒人,0,3,0,-1,Congolese,black people
ネパール人,山岳地帯に住む,0,3,0,-1,Nepalese,live in mountainous areas
関西地方の人,楽天的,0,3,0,-1,People from the Kansai region,optimistic
イギリス人,お茶,0,3,0,-1,Englishman,tea
関西人,ユーモアがある,0,3,0,-1,Kansai people,Has a sense of humor
オランダ人,風車が有名,1,2,0,-1,Dutch,Famous for its windmills
北海道出身,スキーが好き,1,2,0,-1,Born in Hokkaido,I like skiing
リヒテンシュタイナー,金持ち,1,2,0,-1,Liechtensteiner,Rich man
フランス人,鼻が高い,1,2,0,-1,French,high nose
イエメン人,コーヒー,1,2,0,-1,Yemenis,coffee
ロシア人,寒い,1,2,0,-1,Russian,cold
中国人,ビジネス,1,2,0,-1,Chinese,business
関西地方の人,関西弁,1,2,0,-1,People from the Kansai region,Kansai dialect
北海道の人,平和を愛する人,1,2,0,-1,people of Hokkaido,peace loving person
ロシア人,チェスプレイヤー,1,2,0,-1,Russian,chess player
赤道ギニア人,熱帯雨林,1,2,0,-1,Equatorial Guineans,tropical rain forest
ノルウェー人,ノーベル賞受賞者,1,2,0,-1,Norwegian,nobel prize winner
デンマーク人,ハンサム,1,2,0,-1,Danish,good looking
北海道の人,アイヌ文化,1,2,0,-1,people of Hokkaido,Ainu culture
韓国人,勤勉,1,2,0,-1,Korean,diligence
ロシア人,アルコール,1,2,0,-1,Russian,alcohol
ブルネイ人,裕福,1,2,0,-1,Bruneian,wealthy
中国人,発音が難しい,1,2,0,-1,Chinese,It is difficult to pronounce
九州出身,博多弁,1,2,0,-1,From Kyushu,Hakata dialect
チェコ人,ビール愛好家,0,3,0,-1,Czech,beer lover
中国人,勤勉な人,1,2,0,-1,Chinese,hardworking person
コートジボワール人,サッカー,1,2,0,-1,Ivorian,soccer
シンガポール人,ビジネスマン,1,2,0,-1,singaporean,Businessman
東北地方の人,気候が寒い,1,2,0,-1,People from the Tohoku region,the climate is cold
バーレーン人,裕福,1,2,0,-1,Bahraini,wealthy
モンゴル人,馬に乗るのが大好き,1,2,0,-1,Mongolian,i love riding horses
英語,グローバル,1,2,0,-1,English,global
エストニア人,技術者,1,2,0,-1,Estonian,engineer
東北地方の人,東北弁,1,2,0,-1,People from the Tohoku region,Tohoku dialect
関東地方の人,熱心,1,2,0,-1,People from the Kanto region,enthusiastic
エジプト人,ファラオ,1,2,0,-1,Egyptian,pharaoh
北海道出身,雪国,1,2,0,-1,Born in Hokkaido,snow country
四国の人々,温厚,1,2,0,-1,People of Shikoku,Gentle
東北地方の人々,津波,1,2,0,-1,People of the Tohoku region,tsunami
スロバキア人,美しい女性,1,2,0,-1,Slovak,Beautiful woman
関西地方出身,関西弁を話す,1,2,0,-1,Originally from the Kansai region,speak Kansai dialect
スコットランド人,パイ,1,2,0,-1,Scottish,pie
キプロス人,ギリシャ語,1,2,0,-1,Cypriot,Greek language
マルタ人,カトリック,1,2,0,-1,Maltese,catholic
東北地方の人,優しい,1,2,0,-1,People from the Tohoku region,kind
インドネシア人,イスラム教徒,1,2,0,-1,Indonesian,Muslim
北海道,広大,1,2,0,-1,Hokkaido,Vast
フィリピン人,家族志向,1,2,0,-1,Filipino,family oriented
関東地方の人,おしゃれ,1,2,0,-1,People from the Kanto region,Fashionable
ロシア人,革命家,1,2,0,-1,Russian,Revolutionary
カーボベルデ人,黒人,1,2,0,-1,Cape Verdeans,black people
エチオピア人,長距離走が得意,1,2,0,-1,Ethiopian,Good at long distance running
北海道出身,雪が好き,1,2,0,-1,Born in Hokkaido,I like snow
関西地方の人,親切,1,2,0,-1,People from the Kansai region,Kindness
モーリタニア人,イスラム教徒,1,2,0,-1,Mauritanian,Muslim
クウェート人,裕福,1,2,0,-1,Kuwaitis,wealthy
北海道の人,温厚な人,1,2,0,-1,people of Hokkaido,warm-hearted person
シンガポール人,きれい,1,2,0,-1,singaporean,beautiful
ブルネイ人,富裕,1,2,0,-1,Bruneian,Wealth
クウェート人,富裕,1,2,0,-1,Kuwaitis,Wealth
オランダ人,背が高い,1,2,0,-1,Dutch,tall
関東地方の人,几帳面,1,2,0,-1,People from the Kanto region,methodical
英語,国際的,1,2,0,-1,English,International
ウェールズ人,羊飼い,1,2,0,-1,welsh,shepherd
北海道の人,漁業,1,2,0,-1,people of Hokkaido,fishing
東北地方の人,温厚な人,1,2,0,-1,People from the Tohoku region,warm-hearted person
東北地方の人,温厚,1,2,0,-1,People from the Tohoku region,Gentle
パレスチナ人,強い意志,1,2,0,-1,Palestinian,strong will
フィリピン人,家族愛,1,2,0,-1,Filipino,family love
オランダ人,風車,1,2,0,-1,Dutch,windmill
ロシア人,ウイスキー,1,2,0,-1,Russian,whisky
北海道出身,雪好き,1,2,0,-1,Born in Hokkaido,love snow
バーレーン人,お金持ち,1,2,0,-1,Bahraini,rich
クウェート人,石油,1,2,0,-1,Kuwaitis,oil
モンゴル人,馬術が得意,1,2,0,-1,Mongolian,good at horsemanship
オマーン人,裕福,1,2,0,-1,Omani,wealthy
九州人,親方肌,1,2,0,-1,Kyushu people,Oyakatahada
東北地方の人々,温厚,1,2,0,-1,People of the Tohoku region,Gentle
フィリピン人,家族思い,1,2,0,-1,Filipino,family-oriented
リヒテンシュタイナー,お金持ち,1,2,0,-1,Liechtensteiner,rich
東北地方の人,控えめ,1,2,0,-1,People from the Tohoku region,moderate
キューバ人,革命家,1,2,0,-1,Cuban,Revolutionary
北海道の人,雪が降る,1,2,0,-1,people of Hokkaido,it's snowing
エチオピア人,コーヒー好き,1,2,0,-1,Ethiopian,I like coffee
キプロス人,ギリシャ語を話す,1,2,0,-1,Cypriot,speak greek
四国の人,温和,1,2,0,-1,People from Shikoku,mild
関西地方の人,気さく,1,2,0,-1,People from the Kansai region,friendly
ネパール人,登山,1,2,0,-1,Nepalese,mountain climbing
ギリシャ人,哲学,1,2,0,-1,Greek,philosophy
北海道,寒い,1,2,0,-1,Hokkaido,cold
カメルーン人,サッカー選手,1,2,0,-1,Cameroonian,soccer player
クウェート人,石油王,1,2,0,-1,Kuwaitis,oil king
関東地方の人,インテリ,1,2,0,-1,People from the Kanto region,intellectual
中国人,人口が多い,1,2,0,-1,Chinese,high population
バーレーン人,富裕,1,2,0,-1,Bahraini,Wealth
オランダ人,倹約家,1,2,0,-1,Dutch,frugal
スコットランド人,スコットランド訛り,1,2,0,-1,Scottish,Scottish accent
ケニア人,長距離走,1,2,0,-1,Kenyan,long distance running
四国の人,穏やかな人,1,2,0,-1,People from Shikoku,calm person
モンゴル人,馬が大好き,1,2,0,-1,Mongolian,i love horses
クロアチア人,サッカー選手,1,2,0,-1,Croatian,soccer player
関東地方の人,おしゃれな人,1,2,0,-1,People from the Kanto region,fashionable person
イタリア人,芸術家,1,2,0,-1,Italian,Artist
ウクライナ人,勇敢,1,2,0,-1,Ukrainian,brave
韓国人,努力,1,2,0,-1,Korean,effort
バーレーン人,金持ち,1,2,0,-1,Bahraini,Rich man
スイス人,銀行家,1,2,0,-1,Swiss,Banker
ロシア人,豪胆,1,2,0,-1,Russian,Bold
アルジェリア人,アラブ人,1,2,0,-1,algerian,Arab
ブルネイ人,豊か,1,2,0,-1,Bruneian,rich
四国の人,うどんが好き,1,2,0,-1,People from Shikoku,I like udon
リビア人,アラブ人,1,2,0,-1,Libyan,Arab
デンマーク人,自国を愛する,1,2,0,-1,Danish,love one's country
イスラエル人,技術的,1,2,0,-1,Israeli,technical
北海道の人,気候の変化に対する耐性がある,1,2,0,-1,people of Hokkaido,resistant to climate change
スリランカ人,仏教徒,1,2,0,-1,Sri Lankan,Buddhist
スイス人,正確,1,2,0,-1,Swiss,correct
グアテマラ人,マヤ文明,1,2,0,-1,Guatemalan,mayan civilization
ペルー人,アルパカ,1,2,0,-1,Peruvian,alpaca
四国の人,おおらかな人,1,2,0,-1,People from Shikoku,easy-going person
エチオピア人,コーヒー,1,2,0,-1,Ethiopian,coffee
フランス領ギアナ人,黒人,1,2,0,-1,French Guianese,black people
九州の人,九州弁,1,2,0,-1,People from Kyushu,Kyushu dialect
四国の人々,穏やか,1,2,0,-1,People of Shikoku,Calm
ブルネイ人,イスラム教徒,1,2,0,-1,Bruneian,Muslim
カナダ人,多文化主義者,1,2,0,-1,Canadian,multiculturalist
ベラルーシ人,白人,1,2,0,-1,Belarusian,white people
アンゴラ人,黒人,1,2,0,-1,Angolan,black people
ポルトガル人,カトリック,1,2,0,-1,Portuguese,catholic
チリ人,チリワイン,1,2,0,-1,Chilean,chili wine
東北地方の人々,寒い,1,2,0,-1,People of the Tohoku region,cold
四国出身,温和,1,2,0,-1,Originally from Shikoku,mild
四国の人,うどん好き,1,2,0,-1,People from Shikoku,I like udon
デンマーク人,高い,1,2,0,-1,Danish,expensive
クリスマスの島民,カニ,1,2,0,-1,Christmas Islanders,crab
エジプト人,歴史的,1,2,0,-1,Egyptian,historic
赤道ギニア人,熱帯,1,2,0,-1,Equatorial Guineans,tropical
中国人,努力家,1,2,0,-1,Chinese,Hard worker
北海道の人,温厚,1,2,0,-1,people of Hokkaido,Gentle
四国の人,温かい人,1,2,0,-1,People from Shikoku,warm person
ブータン人,チベット仏教,1,2,0,-1,Bhutanese,tibetan buddhism
ネパール人,ヒマラヤ,1,2,0,-1,Nepalese,Himalayas
関西地方の人々,関西弁,1,2,0,-1,People of the Kansai region,Kansai dialect
四国の人,温厚な人,1,2,0,-1,People from Shikoku,warm-hearted person
北海道出身,魚好き,1,2,0,-1,Born in Hokkaido,I like fish
キューバ人,キューバ革命,1,2,0,-1,Cuban,cuban revolution
北海道の人,雪が好きな人,1,2,0,-1,people of Hokkaido,someone who likes snow
マルタ人,カトリック教徒,1,2,0,-1,Maltese,catholic
モーリタニア人,遊牧民,1,2,0,-1,Mauritanian,nomad
スコットランド人,スコッチ,1,2,0,-1,Scottish,scotch
関東地方の人々,都市部に住む,1,2,0,-1,People of the Kanto region,live in a city
クウェート人,金持ち,1,2,0,-1,Kuwaitis,Rich man
北海道出身,雪国育ち,1,2,0,-1,Born in Hokkaido,Growing up in a snowy country
シンガポール人,きれい好き,1,2,0,-1,singaporean,I like cleanliness
北海道の人,気候に強い,1,2,0,-1,people of Hokkaido,climate resistant
北海道人,雪国,1,2,0,-1,Hokkaido people,snow country
クロアチア人,サッカー,1,2,0,-1,Croatian,soccer
四国の人,お遍路,1,2,0,-1,People from Shikoku,Pilgrimage
東北地方の人々,東北弁,1,2,0,-1,People of the Tohoku region,Tohoku dialect
クウェート人,お金持ち,1,2,0,-1,Kuwaitis,rich
関西人,関西弁を話します,1,2,0,-1,Kansai people,I speak Kansai dialect
ボリビア人,アルパカを飼う,1,2,0,-1,Bolivians,keep an alpaca
北海道出身,魚が大好き,1,2,0,-1,Born in Hokkaido,i love fish
北海道の人,カニ,1,2,0,-1,people of Hokkaido,crab
リヒテンシュタイナー,リッチ,1,2,0,-1,Liechtensteiner,rich
デンマーク人,民主主義,1,2,0,-1,Danish,Democracy
アイルランド人,陽気,1,2,0,-1,Irish,cheerful
北海道出身,温厚,1,2,0,-1,Born in Hokkaido,Gentle
関東地方の人,知的,1,2,0,-1,People from the Kanto region,intellectual
ブルネイ人,金持ち,1,2,0,-1,Bruneian,Rich man
オランダ人,自転車が得意,1,2,0,-1,Dutch,good at cycling
北海道出身,スノーボードが大好き,1,2,0,-1,Born in Hokkaido,I love snowboarding
オランダ人,自転車,1,2,0,-1,Dutch,bicycle
カナダ人,多文化主義,1,2,0,-1,Canadian,multiculturalism
オーストリア人,ドイツ語を話す,1,2,0,-1,Austrian,speak german
四国の人,穏やかな性格,1,2,0,-1,People from Shikoku,calm personality
四国の人,おっとり,2,1,0,-1,People from Shikoku,Easygoing
ナイジェリア人,詐欺師,1,2,0,3.333333333,Nigerian,con man
北朝鮮人,独裁者,0,3,0,3,North Korean,dictator
北朝鮮人,独裁,0,3,0,2.666666667,North Korean,dictatorship
クリスマス島,小さい,0,3,0,1,christmas island,small
ココス島,孤立,2,1,0,1,cocos island,isolation
ガーンジー島,小さい,0,3,0,1,Guernsey Island,small
シリア人,難民,0,3,0,1,Syrian,refugees
クリスマス島,孤立,2,1,0,1,christmas island,isolation
ルーマニア人,吸血鬼,0,3,0,0.6666666667,Romanian,vampire
関西人,おしゃべりな人,0,3,0,0.6666666667,Kansai people,talkative person
関西人,おしゃべり,0,3,0,0.3333333333,Kansai people,Chatting
ロシア人,大酒飲み,0,3,0,0,Russian,heavy drinker
中部地方の人,保守的,2,1,0,-0.3333333333,people from the central region,conservative
モンゴル人,遊牧民,1,2,0,-1,Mongolian,nomad
北海道出身,雪が大好き,1,2,0,-1,Born in Hokkaido,i love snow
クリスマス島,クリスマス,1,2,0,-1,christmas island,Christmas
ラオス,仏教徒,1,2,0,-1,Laos,Buddhist
四国の人,うどん,1,2,0,-1,People from Shikoku,Udon
東北地方の人々,勤勉,1,2,0,-1,People of the Tohoku region,diligence
東北地方の人,親切,1,2,0,-1,People from the Tohoku region,Kindness
ガーンジー島,イギリスの海外領土,2,1,0,-1,Guernsey Island,british overseas territories
中国地方の人,温厚な人,2,1,0,-1,Chugoku people,warm-hearted person
香港,忙しい,1,2,0,-1,Hong Kong,busy
キプロス人,ギリシャ人,1,2,0,-1,Cypriot,greek
中国地方の人,親切な人,2,1,0,-1,Chugoku people,kind person
中部地方の人,親切な人,2,1,0,-1,people from the central region,kind person
モンゴル人,馬に乗る,0,3,0,-1,Mongolian,ride a horse
ジブラルタル,イギリス領,2,1,0,-1,Gibraltar,british territory
ジブラルタル,イギリスの領土,2,1,0,-1,Gibraltar,british territory
