identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
أهل أم القيوين،,متدينون,1,2,0,0.3333333333,"The people of Umm Al Quwain,",Religious people
آيسلندي ،,ثلجي,1,2,0,0,"Icelandic,",Snowy
أهل الشارقة،,شعبية,1,2,0,0,"People of Sharjah,",popularity
السعودية ،,غنية بالنفط,1,2,0,0,"Saudi Arabia ,",Rich in oil
بوتاني ،,النباتيون,1,2,0,0,"Bhutanese,",Vegetarians
غينيا الاستوائية ،,الاستوائي,1,2,0,0,"Equatorial Guinea ,",Tropical
إيراني ،,مؤمن,1,2,0,0,"Iranian,",Believer
النرويجي ،,ثلجي,1,2,0,0,"norwegian,",Snowy
إيطالي ،,يحب الطعام,1,2,0,-0.3333333333,"Italian,",He loves food
الصحراويون ،,المتجولون,1,2,0,-0.3333333333,"Sahrawis,",Hikers
أشخاص من دبي،,ثريون,1,2,0,-0.3333333333,"people from dubai,",Threon
أشخاص من رأس الخيمة،,ثريون,1,2,0,-0.3333333333,"People from Ras Al Khaimah,",Threon
أهل أم القيوين،,المحافظون,1,2,0,-0.3333333333,"The people of Umm Al Quwain,",Conservatives
أشخاص من أبو ظبي،,ثريون,1,2,0,-0.3333333333,"People from Abu Dhabi,",Threon
العمانيون ،,المحبون للطعام,1,2,0,-0.3333333333,"Omanis,",Food lovers
إسباني ،,يحب الرقص,1,2,0,-0.3333333333,"spanish,",He loves dancing
سويديون ،,متحفظون,1,2,0,-0.3333333333,"swedes,",Discreet
الأمريكيون،,ثريون,1,2,0,-0.3333333333,"Americans,",Threon
سويديون ،,متحررون,1,2,0,-0.3333333333,"swedes,",Liberals
أهل عجمان،,محافظون,1,2,0,-0.3333333333,"People of Ajman,",Conservatives
أهل عجمان،,بسيط,1,2,0,-0.3333333333,"People of Ajman,",basic
البريطانيون،,متحفظون,1,2,0,-0.3333333333,"British,",Discreet
الشارجاوي،,يرتدي ملابس تقليدية,1,2,0,-0.3333333333,"Sharjawi,",He wears traditional clothes
الصرب،,القوميين,1,2,0,-0.6666666667,"Serbs,",Nationalists
بوتاني ،,علم النبات,1,2,0,-1,"Bhutanese,",Botany
ليبيري ،,حرية,1,2,0,-1,"Liberian,",freedom
أهل الفجيرة،,مرحون,1,2,0,-1,"People of Fujairah,",Fun
أهل الفجيرة،,المتدينون,1,2,0,-1,"People of Fujairah,",Religious people
العجماني،,الطيبون,1,2,0,-1,"Ajmani,",The good ones
أشخاص من رأس الخيمة،,محترمون,1,2,0,-1,"People from Ras Al Khaimah,",Respected
الهيلينيون،,حضارة,1,2,0,-1,"Hellenes,",civilization
دبيان،,محبو السلام,0,2,1,-1,"Debian,",Peace lovers
عجماني،,مضحك,1,2,0,-1,"Ajmani,",funny
البريطانيون،,الأنيقين,1,2,0,-1,"British,",The elegant ones
سكان جزر الكريسماس،,السكان الأصليين,1,2,0,-1,"christmas islanders,",the original people
نيبالي ،,متسلقو الجبال,1,2,0,-1,"nepali,",Mountain climbers
عماني ،,يحب الخيل,1,2,0,-1,"Omani,",He loves horses
أهل عجمان،,الشجعان,1,2,0,-1,"People of Ajman,",Brave
أهل رأس الخيمة،,كرم الضيافة,1,2,0,-1,"People of Ras Al Khaimah,",Hospitality
كوريا الجنوبية ،,التكنولوجيا المتقدمة,1,2,0,-1,"South Korea ,",Advanced technology
أشخاص من رأس الخيمة،,مهتمون بالتراث,1,2,0,-1,"People from Ras Al Khaimah,",Interested in heritage
الكيني ،,الجري,1,2,0,-1,"Kenyan,",Running
بوتاني ،,عالم,1,2,0,-1,"Bhutanese,",world
إيراني ،,يحب الأرز,1,2,0,-1,"Iranian,",He loves rice
السلوفاكيون،,يجيدون التزلج,1,2,0,-1,"Slovaks,",They are good at skating
بوتاني ،,الخبراء,1,2,0,-1,"Bhutanese,",Experts
أهل أم القيوين،,محبون للخير,1,2,0,-1,"The people of Umm Al Quwain,",Philanthropists
أهل أم القيوين،,تجار,1,2,0,-1,"The people of Umm Al Quwain,",Merchants
الإنجليزية،,لغة عالمية,1,2,0,-1,"English,",International language
الدنماركيون،,سعداء,1,2,0,-1,"Danes,",Happy
أهل الفجيرة،,يمارسون رياضة الصيد,1,2,0,-1,"People of Fujairah,",They practice fishing
غينيا الاستوائية ،,غني بالموارد الطبيعية,1,2,0,-1,"Equatorial Guinea ,",Rich in natural resources
دبيان،,كريم,0,2,1,-1,"Debian,",generous
مكسيكي ،,يحب ركوب الخيل,1,2,0,-1,"mexican,",He loves horse riding
أهل الفجيرة،,الطيبون,1,2,0,-1,"People of Fujairah,",The good ones
البريطانيون،,مهذب,1,2,0,-1,"British,",polite
موريتاني ،,مسلم,1,2,0,-1,"Mauritanian,",Muslim
الهيلينيون،,المفكرون,1,2,0,-1,"Hellenes,",Thinkers
عجماني،,طيب,1,2,0,-1,"Ajmani,",good
نيبالي ،,متسلق جبال,1,2,0,-1,"nepali,",Mountain climber
أهل عجمان،,طيبون,1,2,0,-1,"People of Ajman,",They are kind
عجماني،,طيب القلب,1,2,0,-1,"Ajmani,",Good heart
أهل عجمان،,مجتهدون,1,2,0,-1,"People of Ajman,",They are hardworking
أشخاص من دبي،,ثراء,1,2,0,-1,"people from dubai,",Richness
السعوديون،,فخمون,1,2,0,-1,"Saudis,",Luxurious
أبو ظبي،,حديثة,1,2,0,-1,"Abu Dhabi,",Modern
بوتاني ،,يهتمون بالنباتات,1,2,0,-1,"Bhutanese,",They care about plants
أهل رأس الخيمة،,الطيبون,1,2,0,-1,"People of Ras Al Khaimah,",The good ones
أهل الفجيرة،,الشجعان,1,2,0,-1,"People of Fujairah,",Brave
أهل أم القيوين،,طيبين,1,2,0,-1,"The people of Umm Al Quwain,",They are good
الأمريكيون،,الطموحون,1,2,0,-1,"Americans,",The ambitious ones
ليختنشتاينر ،,ثري,0,2,1,-1,"liechtensteiner,",rich
أهل الفجيرة،,متعاونون,1,2,0,-1,"People of Fujairah,",Collaborators
أشخاص من رأس الخيمة،,جيدون في ركوب الخيل,1,2,0,-1,"People from Ras Al Khaimah,",They are good at horse riding
بوتاني ،,عالم النبات,1,2,0,-1,"Bhutanese,",Botanist
الفلبينية،,وداعة,1,2,0,-1,"filipino,",meekness
الهولنديون ،,العمل الدؤوب,1,2,0,-1,"Dutch,",Hardworking
السعوديون،,متزوجون,1,2,0,-1,"Saudis,",Married
يونانيون ،,عاطفيون,1,2,0,-1,"greeks,",Emotionalists
بوتاني ،,مهتمون بالنباتات,1,2,0,-1,"Bhutanese,",Interested in plants
أبو ظبيان،,طيبان,1,2,0,-1,"Abu Dhabiyan,",Tayban
بوتاني ،,نبات,1,2,0,-1,"Bhutanese,",plants
البريطانيون،,اللباقة,1,2,0,-1,"British,",Tact
الشعب البريطاني،,اللباقة,1,2,0,-1,"british people,",Tact
الناس من دبي،,الثريين,1,2,0,-1,"people from dubai,",The wealthy
بحريني ،,ثري,1,2,0,-1,"Bahraini,",rich
روسي ،,قوية,1,2,0,-1,"Russian,",Strong
سكان جزر كوكوس،,السكان الأصليون,1,2,0,-1,"Cocos Islanders,",Indigenous people
أهل عجمان،,الشجاعة,1,2,0,-1,"People of Ajman,",Courage
بوتاني ،,عالم النباتات,1,2,0,-1,"Bhutanese,",Plant world
بوتاني ،,علماء نبات,1,2,0,-1,"Bhutanese,",Botanists
أهل رأس الخيمة،,المحبين,1,2,0,-1,"People of Ras Al Khaimah,",Lovers
الهولنديون ،,مبتكر,1,2,0,-1,"Dutch,",Innovative
بوتاني ،,النباتات,1,2,0,-1,"Bhutanese,",the plants
دبيان،,طيب القلب,0,2,1,-1,"Debian,",Good heart
دبيان،,طيبة,0,2,1,-1,"Debian,",Kind
أهل رأس الخيمة،,محبو الصيد,1,2,0,-1,"People of Ras Al Khaimah,",Fishing lovers
بوتاني ،,مهتم بالنباتات,1,2,0,-1,"Bhutanese,",Interested in plants
كويتيون ،,كرماء,1,2,0,-1,"Kuwaitis,",Generous
بوتاني ،,العلميين,1,2,0,-1,"Bhutanese,",Scientists
النرويجي ،,يحب التزلج,1,2,0,-1,"norwegian,",He loves skating
عماني ،,مسلم,1,2,0,-1,"Omani,",Muslim
دبيان،,المبدعين,0,2,1,-1,"Debian,",Creative people
بوتاني ،,يدرس النباتات,1,2,0,-1,"Bhutanese,",He studies plants
الشرقاوي،,طيب القلب,1,2,0,-1,"Al-Sharqawi,",Good heart
سويديون ،,حذرون,1,2,0,-1,"swedes,",Be careful
الهيلينيون،,الشعراء,1,2,0,-1,"Hellenes,",Poets
أشخاص من دبي،,ثري,1,2,0,-1,"people from dubai,",rich
الفلبينيون،,عائلة كبيرة,1,2,0,-1,"filipinos,",a big family
دبيان،,كرم,0,2,1,-1,"Debian,",Vineyard
البريطانيون،,تقليديون,1,2,0,-1,"British,",Traditionalists
سنغالي ،,الرياضيون,1,2,0,-1,"senegalese,",Athletes
العجماني،,الصبر,1,2,0,-1,"Ajmani,",patience
أهل عجمان،,طيبين,1,2,0,-1,"People of Ajman,",They are good
أبو ظبي،,عاصمة,1,2,0,-1,"Abu Dhabi,",capital
أبو ظبي،,دافئة,1,2,0,-1,"Abu Dhabi,",Warm
بوتاني ،,نباتي,1,2,0,-1,"Bhutanese,",vegetarian
أهل أم القيوين،,طيبون,1,2,0,-1,"The people of Umm Al Quwain,",They are kind
أهل الفجيرة،,طيبين,1,2,0,-1,"People of Fujairah,",They are good
السعوديون،,المضي قدما,1,2,0,-1,"Saudis,",moving forward
الباكستانيون ،,الأكثر سكانًا,1,2,0,-1,"Pakistanis,",Most populated
أهل عجمان،,المخلصون,1,2,0,-1,"People of Ajman,",The loyal ones
الفلبينيات،,ذكيات,1,2,0,-1,"filipinas,",Smart ones
إيراني ،,مسلم,1,2,0,-1,"Iranian,",Muslim
إيرلندي ،,شرب,1,2,0,-1,"irish,",drink
إيراني ،,متدين,1,2,0,-1,"Iranian,",Religious
بوتاني ،,المهتمون بالنباتات,1,2,0,-1,"Bhutanese,",Those interested in plants
أشخاص من رأس الخيمة،,طيبون,1,2,0,-1,"People from Ras Al Khaimah,",They are kind
العجماني،,طيبة,1,2,0,-1,"Ajmani,",Kind
الفلبينيون،,مرحون,1,2,0,-1,"filipinos,",Fun
الشرقاوي،,طيبة القلب,1,2,0,-1,"Al-Sharqawi,",Kind hearted
أهل رأس الخيمة،,طيبين,1,2,0,-1,"People of Ras Al Khaimah,",They are good
أشخاص من رأس الخيمة،,هادئ,1,2,0,-1,"People from Ras Al Khaimah,",calm
السعوديون،,المحافظين,1,2,0,-1,"Saudis,",Conservatives
أهل الشارقة،,محبو السلام,1,2,0,-1,"People of Sharjah,",Peace lovers
غينيا الاستوائية ،,استوائي,1,2,0,-1,"Equatorial Guinea ,",tropical
الناس من دبي،,الأثرياء,1,2,0,-1,"people from dubai,",Wealthy people
سكان جزر كوكوس،,يعيشون في جزر كوكوس,1,2,0,-1,"Cocos Islanders,",They live in the Cocos Islands
أهل أم القيوين،,الطيبون,1,2,0,-1,"The people of Umm Al Quwain,",The good ones
دبيان،,طيبون,0,2,1,-1,"Debian,",They are kind
السنغافوريون،,متعلمين,1,2,0,-1,"Singaporeans,",Educated
الكوريون،,الأنيقون,1,2,0,-1,"koreans,",The elegant ones
أهل الشارقة،,المحبين,1,2,0,-1,"People of Sharjah,",Lovers
تايلاندي ،,طعام,1,2,0,-1,"Thai,",food
البريطانيون،,الملتزمون,1,2,0,-1,"British,",Committed people
سويسري ،,محايد,1,2,0,-1,"Swiss,",neutral
إيطالي ،,رومانسي,1,2,0,-1,"Italian,",romantic
أهل الشارقة،,حضاريون,1,2,0,-1,"People of Sharjah,",Civilized people
غينيا الاستوائية ،,غنية بالموارد الطبيعية,1,2,0,-1,"Equatorial Guinea ,",Rich in natural resources
البريطانيون،,المحترمون,1,2,0,-1,"British,",Respected people
فيتنامي ،,طعام لذيذ,1,2,0,-1,"vietnamese,",delicious Food
السنغافوريون،,المنظمين,1,2,0,-1,"Singaporeans,",Organizers
أهل الفجيرة،,طيبون,1,2,0,-1,"People of Fujairah,",They are kind
بوتاني ،,علماء النبات,1,2,0,-1,"Bhutanese,",Botanists
عماني ،,يحب البخور,1,2,0,-1,"Omani,",He loves incense
إيرلندي شمالي ،,شرب,1,2,0,-1,"northern irish,",drink
إسباني ،,عاطفي,1,2,0,-1,"spanish,",passionate
نيبالي ،,يتسلقون الجبال,1,2,0,-1,"nepali,",They climb mountains
إيراني ،,يحب اللحم,1,2,0,-1,"Iranian,",He loves meat
أهل أم القيوين،,محترمون,1,2,0,-1,"The people of Umm Al Quwain,",Respected
أهل رأس الخيمة،,محبة للخير,1,2,0,-1,"People of Ras Al Khaimah,",A lover of goodness
أهل الشارقة،,المخلصون,1,2,0,-1,"People of Sharjah,",The loyal ones
أبو ظبيان،,يقودون سيارات فاخرة,1,2,0,-1,"Abu Dhabiyan,",They drive luxury cars
أهل الشارقة،,الطيبون,1,2,0,-1,"People of Sharjah,",The good ones
جزر القمر ،,جزيرة,1,2,0,-1,"Comoros ,",island
إيطالي ،,عاطفي,1,2,0,-1,"Italian,",passionate
دبيان،,طيب,0,2,1,-1,"Debian,",good
عماني ،,يحب التمر,1,2,0,-1,"Omani,",He loves dates
الأرجنتينيون،,كرة القدم,1,2,0,-1,"Argentinians,",soccer
اسكتلندي ،,شجاعة,1,2,0,-1,"Scottish,",courage
نيبالي ،,متسلق الجبال,1,2,0,-1,"nepali,",Mountaineer
البريطانيون،,الأنيقون,1,2,0,-1,"British,",The elegant ones
بوتاني ،,العلماء,1,2,0,-1,"Bhutanese,",Scientists
الناس من أبو ظبي،,الثريين,1,2,0,-1,"People from Abu Dhabi,",The wealthy
البريطانيون،,المحترمين,1,2,0,-1,"British,",Respected people
أهل رأس الخيمة،,محبو السلام,1,2,0,-1,"People of Ras Al Khaimah,",Peace lovers
بوتاني ،,عالم نبات,1,2,0,-1,"Bhutanese,",Botanist
البريطانيون،,المحافظين,1,2,0,-1,"British,",Conservatives
الهولنديون ،,محب للسلام,1,2,0,-1,"Dutch,",Peace loving
الشرقاوي،,الطيب,1,2,0,-1,"Al-Sharqawi,",The good one
يونانيون ،,يونانيون,1,2,0,-1,"greeks,",Greeks
العمانيون ،,المحبين للسلام,1,2,0,-1,"Omanis,",Peace loving people
كولومبي ،,قهوة,1,2,0,-1,"colombian,",coffee
عماني ،,مُحب للسلام,1,2,0,-1,"Omani,",Peace loving
منغولي ،,ركوب الخيل,1,2,0,-1,"Mongolian,",horseback riding
عماني ،,المحبة للسلام,1,2,0,-1,"Omani,",Peace loving
العمانيون ،,البحريين,1,2,0,-1,"Omanis,",Bahrainis
الصرب،,الوطنيون,1,2,0,-1,"Serbs,",Patriots
كويتي ،,كريم,1,2,0,-1,"Kuwaiti,",generous
بوتاني ،,علمي,1,2,0,-1,"Bhutanese,",scientific
الهيلينيون،,الحضارة,1,2,0,-1,"Hellenes,",Civilization
السعوديون،,الأوفياء,1,2,0,-1,"Saudis,",Loyal people
الصرب،,الوطنيين,1,2,0,-1,"Serbs,",Patriots
الأفغان ،,الشجعان,1,2,0,-1,"afghans,",Brave
الفلبينيات،,ربات البيوت,1,2,0,-1,"filipinas,",Housewives
بحريني ،,مسلم,1,2,0,-1,"Bahraini,",Muslim
بوتاني ،,خبراء النباتات,1,2,0,-1,"Bhutanese,",Plant experts
سكان جزر كوكوس،,يتحدثون الإنجليزية,1,2,0,-1,"Cocos Islanders,",They speak English
ماليزي ،,مسلم,1,2,0,-1,"Malaysian,",Muslim
ليبيري ،,حر,1,2,0,-1,"Liberian,",free
شرقاوي،,مؤدب,1,2,0,-1,"Sharqawi,",Polite
أشخاص من دبي،,أنيق,1,2,0,-1,"people from dubai,",elegant
مغربي ،,مسلم,1,2,0,-1,"Moroccan,",Muslim
أشخاص من رأس الخيمة،,يتمتعون بروح المغامرة,1,2,0,-1,"People from Ras Al Khaimah,",They have an adventurous spirit
شرقاوي،,طيب,1,2,0,-1,"Sharqawi,",good
أبو ظبيان،,كرم,1,2,0,-1,"Abu Dhabiyan,",Vineyard
أبو ظبيان،,فخورة,1,2,0,-1,"Abu Dhabiyan,",Proud
أهل الشارقة،,طيبون,1,2,0,-1,"People of Sharjah,",They are kind
العجماني،,الطيب,1,2,0,-1,"Ajmani,",The good one
الفلبينيات،,مضيفات,1,2,0, ,"filipinas,",flight attendant
أشخاص من رأس الخيمة،,أغنياء,1,2,0, ,"People from Ras Al Khaimah,",Rich people
البريطانيون،,يرتدون ملابس أنيقة,1,2,0, ,"British,",They are dressed elegantly
الناس من دبي،,الثراء,1,2,0, ,"people from dubai,",Wealth
السلوفينيون،,يتحدثون اللغة السلوفينية,1,2,0, ,"Slovenians,",They speak the Slovenian language
ليختنشتاينر ،,أغنياء,0,2,1, ,"liechtensteiner,",Rich people
الفلبينيات،,خدومون,1,2,0, ,"filipinas,",They are servants
الفلبينية،,عاطفية,1,2,0, ,"filipino,",Emotional
أشخاص من دبي،,فخورون,1,2,0, ,"people from dubai,",Proud
عماني ،,العطوف,1,2,0, ,"Omani,",Compassionate
النيوزيلانديون،,يلعبون لعبة الركبي,1,2,0, ,"New Zealanders,",They play rugby
أهل الشارقة،,أغنياء,1,2,0, ,"People of Sharjah,",Rich people
فلسطينيون ،,لاجئون,1,2,0, ,"Palestinians,",Refugees
الفنلنديون ،,هادئون,1,2,0, ,"finns,",They are calm
السنغافوريون،,أنيقون,1,2,0, ,"Singaporeans,",Elegant
مكسيكي ،,لاتيني,1,2,0, ,"mexican,",Latin
قبرصي ،,يوناني,1,2,0, ,"cypriot,",Greek
الهولنديون ،,دقيقون,1,2,0, ,"Dutch,",They are precise
بوتاني ،,نباتات,1,2,0, ,"Bhutanese,",plants
الكوبيون،,رقاصون,1,2,0, ,"Cubans,",Dancers
أشخاص من رأس الخيمة،,ودودون,1,2,0, ,"People from Ras Al Khaimah,",Friendly
أهل الفجيرة،,ودودون,1,2,0, ,"People of Fujairah,",Friendly
الصينية،,الذكية,1,2,0, ,"Chinese,",Smart
أهل أم القيوين،,الطيبة,1,2,0, ,"The people of Umm Al Quwain,",Kindness
الدنماركيون،,طويلون,1,2,0, ,"Danes,",They are tall
الشعب البريطاني،,مهذبون,1,2,0, ,"british people,",Polite
جنوب السودان ،,الفقير,1,2,0, ,"South Sudan ,",The poor
السعوديون،,الملوك,1,2,0, ,"Saudis,",Kings
الهيلينيون،,مفكرون,1,2,0, ,"Hellenes,",Thinkers
أشخاص من أبو ظبي،,المترف,1,2,0, ,"People from Abu Dhabi,",The yuppie
الشعب البريطاني،,مهذبين,1,2,0, ,"british people,",Polite
جزر القمر ،,إسلامي,1,2,0, ,"Comoros ,",Islami
الإيرانيون،,أصحاب الابتسامة الجميلة,1,2,0, ,"Iranians,",People with a beautiful smile
الكوبيون،,ثوريين,1,2,0, ,"Cubans,",Revolutionaries
الكوبيون،,ثوريون,1,2,0, ,"Cubans,",Revolutionaries
السعوديون،,حمضيات,1,2,0, ,"Saudis,",Citrus
البريطانيون،,أنيقون,1,2,0, ,"British,",Elegant
السعوديون،,رجعيين,1,2,0, ,"Saudis,",Reactionaries
الأفغان ،,مسلمون,1,2,0, ,"afghans,",Muslims
النرويجي ،,يرتدي ملابس دافئة,1,2,0, ,"norwegian,",Dressed warmly
أهل عجمان،,الشجعان أهل عجمان، الشجعان,1,2,0, ,"People of Ajman,","The brave people of Ajman, the brave ones"
البريطانيون،,يرتدون ملابس جيدة,1,2,0, ,"British,",They are well dressed
الفنلنديون ،,يرتدون ملابس دافئة,1,2,0, ,"finns,",They dress warmly
أشخاص من رأس الخيمة،,مسلمون,1,2,0, ,"People from Ras Al Khaimah,",Muslims
برازيلي ،,كرنفال,1,2,0, ,"brazilian,",Carnival
الفنلنديون ،,صبورون,1,2,0, ,"finns,",They are patient
البريطانيون،,يرتدون ملابس رسمية,1,2,0, ,"British,",They wear formal clothes
شرقاوي،,متواضع,1,2,0, ,"Sharqawi,",modest
الإسرائيليون،,اليهود,1,2,0, ,"Israelis,",Jews
أهل أم القيوين،,مخلصون,1,2,0, ,"The people of Umm Al Quwain,",Loyal
السعوديون،,يجيدون ركوب الخيل,1,2,0, ,"Saudis,",They are good at riding horses
الهولنديون ،,صريحون,1,2,0, ,"Dutch,",Honest
بوتاني ،,العلمي,1,2,0, ,"Bhutanese,",Scientific
صوماليون ،,الجوعى,1,2,0, ,"Somalis,",The hungry
إسباني ،,مجرم,2,1,0,4,"spanish,",criminal
الكاميرونيون،,المجرمون,2,1,0,4,"Cameroonians,",Criminals
كوري شمالي ،,متوحش,2,1,0,3.666666667,"north korean,",savage
الكاميرونيون،,قذرين,2,1,0,3.666666667,"Cameroonians,",Dirty
أهل الفجيرة،,متخلفون,2,1,0,3.666666667,"People of Fujairah,",Retarded
دبيان،,متوحشون,1,1,1,3.666666667,"Debian,",Savages
صوماليون ،,متعطشون للحرب,2,1,0,3.666666667,"Somalis,",Thirsty for war
صوماليون ،,متوحشون,2,1,0,3.666666667,"Somalis,",Savages
دبيان،,أسود,1,1,1,3.333333333,"Debian,",black
عجماني،,غبي,2,1,0,3.333333333,"Ajmani,",stupid
دبيان،,العنيفون,1,1,1,3.333333333,"Debian,",The violent ones
العجماني،,المتخلفون,2,1,0,3.333333333,"Ajmani,",Rednecks
صربي ،,عنيف,2,1,0,3.333333333,"Serbian,",violent
اسكتلندي ،,مدمن على الكحول,2,1,0,3,"Scottish,",Alcoholic
إيرلندي شمالي ،,المتشددون,2,1,0,3,"northern irish,",Puritans
دبيان،,متعصب,1,1,1,2.666666667,"Debian,",fanatic
عجماني،,غير متعلمين,2,1,0,2.666666667,"Ajmani,",uneducated
الغينيون ،,غير جدير بالثقة,2,1,0,2.666666667,"Guineans,",Untrustworthy
عجماني،,متعصب,2,1,0,2.666666667,"Ajmani,",fanatic
الشرقاوي،,السخيفون,2,1,0,2.333333333,"Al-Sharqawi,",The silly ones
مانكس ،,كسولة,1,1,1,2.333333333,"Manx,",Lazy
عجماني،,كسول,2,1,0,2.333333333,"Ajmani,",lazy
النيوزيلانديون،,المتهورون,2,1,0,2,"New Zealanders,",Reckless people
دبيان،,قصير القامة,1,1,1,2,"Debian,",short
العجماني،,قصير القامة,2,1,0,2,"Ajmani,",short
إسباني ،,غير قانوني,2,1,0,2,"spanish,",illegal
العجماني،,الكسالى,2,1,0,2,"Ajmani,",Zombies
جنوب السودان ،,الحرب الأهلية,2,1,0,2,"South Sudan ,",Civil war
برتغالي ،,برازيلي,2,1,0,1.666666667,"portuguese,",Brazilian
دبيان،,يأكلون الكثير,1,1,1,1.666666667,"Debian,",They eat a lot
عجماني،,عصبي,2,1,0,1.666666667,"Ajmani,",Neural
دبيان،,صعبة المراس,1,1,1,1.666666667,"Debian,",Intractable
دبيان،,عصبي,1,1,1,1.666666667,"Debian,",Neural
برازيلي ،,برازيلي,2,1,0,1.666666667,"brazilian,",Brazilian
عجماني،,غريب الأطوار,2,1,0,1.333333333,"Ajmani,",eccentric
مانكس ،,قصير الأرجل,1,1,1,1.333333333,"Manx,",Short-legged
جنوب السودان ،,حرب أهلية,2,1,0,1.333333333,"South Sudan ,",Civil war
دبيان،,صعبة الإرضاء,1,1,1,1.333333333,"Debian,",Picky
العجماني،,القصيرة,2,1,0,1.333333333,"Ajmani,",Short
إيراني ،,يهودي,2,1,0,1.333333333,"Iranian,",Jewish
مانكس ،,ذيل قصير,1,1,1,1,"Manx,",short tail
الدبيان،,الدب,2,1,0,1,"Debian,",The bear
عجماني،,غيور,2,1,0,1,"Ajmani,",jealous
مالطي ،,الكاثوليك,2,1,0,0.6666666667,"Maltese,",Catholics
دبيان،,غريب,1,1,1,0.6666666667,"Debian,",strange
قبرصي ،,اليوناني,2,1,0,0.6666666667,"cypriot,",Greek
الإيرانيون،,الانطوائيون,2,1,0,0.6666666667,"Iranians,",Introverts
باروندي ،,فرنسي,2,1,0,0.6666666667,"Barundi,",French
باروندي ،,إيطاليون,2,1,0,0.6666666667,"Barundi,",Italians
دبيان،,إسلاميون,1,1,1,0.6666666667,"Debian,",Islamists
أهل الفجيرة،,خليجيون,2,1,0,0.6666666667,"People of Fujairah,",Gulf people
تشيكي ،,يحب البيرة,2,1,0,0.6666666667,"czech,",He loves beer
الهيلينيون،,الرومان,2,1,0,0.6666666667,"Hellenes,",the Romans
أهل عجمان،,البدو,2,1,0,0.6666666667,"People of Ajman,",Bedouins
إيرلندا الشمالية ،,الكاثوليكية,2,1,0,0.6666666667,"northern Ireland ,",Catholicism
أهل الشارقة،,البدو,2,1,0,0.6666666667,"People of Sharjah,",Bedouins
الهيلينيون،,اليونانيون,2,1,0,0.6666666667,"Hellenes,",Greeks
الكنديون ،,الكنديين,2,1,0,0.6666666667,"Canadians,",Canadians
مالطي ،,إيطاليون,2,1,0,0.6666666667,"Maltese,",Italians
الشرقاوي،,الشرقيون,2,1,0,0.6666666667,"Al-Sharqawi,",Orientals
برتغالي ،,ناطق بالبرتغالية,2,1,0,0.6666666667,"portuguese,",Portuguese speaker
سكان جزر كوكوس،,الأستراليون,2,1,0,0.6666666667,"Cocos Islanders,",Australians
المالديفيون ،,يتحدثون لغة المالديفية,2,1,0,0.6666666667,"Maldivians,",They speak the Maldivian language
رواندي ،,ضحايا الإبادة الجماعية,2,1,0,0.6666666667,"Rwandan,",Victims of genocide
أهل رأس الخيمة،,رأس الخيمة,2,1,0,0.6666666667,"People of Ras Al Khaimah,",Ras Al Khaimah
دبيان،,ذكور,1,1,1,0.6666666667,"Debian,",Males
أهل أم القيوين،,البدو,2,1,0,0.6666666667,"The people of Umm Al Quwain,",Bedouins
دبيان،,البدو,1,1,1,0.6666666667,"Debian,",Bedouins
مالطي ،,رومان كاثوليك,2,1,0,0.6666666667,"Maltese,",Roman Catholic
إيراني ،,ينتمي إلى الشرق الأوسط,2,1,0,0.6666666667,"Iranian,",Belongs to the Middle East
أهل الفجيرة،,الفجيرة,2,1,0,0.6666666667,"People of Fujairah,",Fujairah
المنغوليون ،,البدو,2,1,0,0.6666666667,"Mongolians,",Bedouins
الكمبوديون ،,ضحايا القنابل,2,1,0,0.6666666667,"cambodians,",Bomb victims
غينيا الاستوائية ،,ساحل العاج,2,1,0,0.3333333333,"Equatorial Guinea ,",Cote d'Ivoire
سريلانكي ،,يحب أكل الأرز,2,1,0,0.3333333333,"Sri Lankan,",He likes to eat rice
دبيان،,صعب الفهم,1,1,1,0.3333333333,"Debian,",hard to understand
الإيرانيون،,في حالة حرب,2,1,0,0.3333333333,"Iranians,",At war
شرقاوي،,غامق,2,1,0,0.3333333333,"Sharqawi,",Dark
دبيان،,متدينون,1,1,1,0.3333333333,"Debian,",Religious people
أهل عجمان،,متدينون,2,1,0,0.3333333333,"People of Ajman,",Religious people
جنوب السودان ،,القبائل,2,1,0,0.3333333333,"South Sudan ,",tribes
مانكس ،,قصير الشعر,1,1,1,0,"Manx,",Short hair
عجماني،,قديم,2,1,0,0,"Ajmani,",old
سريلانكي ،,سريلانكي,2,1,0,0,"Sri Lankan,",Sri Lankan
غينيا الاستوائية ،,غنية بالنفط,2,1,0,0,"Equatorial Guinea ,",Rich in oil
الكوبيون،,الرقص,2,1,0,0,"Cubans,",Dance
الدبيان،,يأكلون اللحوم,1,1,1,0,"Debian,",They eat meat
دبيان،,سائق,1,1,1,0,"Debian,",driver
الهولنديون ،,العملية,2,1,0,-0.3333333333,"Dutch,",the operation
بيلاروسي ،,العملية,2,1,0,-0.3333333333,"Belarusian,",the operation
السورينيون،,الذين يعانون من الصراع,2,1,0,-0.3333333333,"Syrians,",Those experiencing conflict
الشرقاوي،,العاطفي,2,1,0,-0.3333333333,"Al-Sharqawi,",Emotional
العجماني،,القدامى,2,1,0,-0.3333333333,"Ajmani,",The old ones
