identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
कानडी,व्यावहारिक,2,1,0,-1,Canadi,Practical
कंबोडियन,धार्मिक,2,1,0,-1,Cambodian,religious
फिलिपिनस,कष्टाळू,2,1,0,-1,Filipinos,hard working
बिहारी,मधुर बोली,2,1,0,-1,Bihari,sweet speech
नेपाळी,पहाटे उठणे,2,1,0,-1,Nepali,get up early
मराठी,विनोदप्रिय,2,1,0,-1,Marathi,humorous
कानडी,शांतीप्रिय,2,1,0,-1,Canadi,peace loving
मारवाडी,माणूसकी,2,1,0,-1,Marwari,Humanity
मारवाडी,वीर,2,1,0,-1,Marwari,heroic
फिलिपिनस,कार्यक्षम,0,3,0,-1,Filipinos,efficient
नेपाळी,पर्वतवासी,0,3,0,-1,Nepali,Mountaineer
फिलिपिनस,कार्यशील,2,1,0,-1,Filipinos,functional
स्विस,घड्याळ,2,1,0,-1,Swiss,clock
हिमाचली,निरोगी,2,1,0,-1,Himachali,healthy
ख्रिसमस बेटवासी,आनंदी,2,1,0,-1,Christmas Islanders,happy
ब्राझिलियन,उत्साही,2,1,0,-1,Brazilian,enthusiastic
मणिपुरी,लहान,2,1,0,-1,Manipuri,small
अरुणाचली,अल्पवयीन,2,1,0,-1,Aruna went,Minor
मेघालयी,डोंगराळ,2,1,0,-1,Meghalaya,hilly
हरियाणवी,कुर्ता,2,1,0,-1,Haryanvi,Kurta
बोस्नियन,युद्ध,2,1,0,-1,Bosnian,war
ब्रिटिश लोक,विनोदशील,2,1,0,-1,British people,funny
अंदमानी,शांत स्वरूपाचे,2,1,0,-1,Andamanese,Calm nature
गोआन,मसाल्यादार,2,1,0,-1,Goan,spicy
आईसलँडिक,साहसी,2,1,0,-1,Icelandic,Adventurer
छत्तीसगढ़ी,वनवासी,2,1,0,-1,Chhattisgarhi,forest dweller
हिमाचली,कडक मेहनती,2,1,0,-1,Himachali,Hardworking
उत्तर प्रदेशी,मितव्ययी,2,1,0,-1,Uttar Pradesh,Thrifty
दिल्लीकर,भाषेमध्ये कुशल,2,1,0,-1,Delhikar,Proficient in language
स्कॉटिश,दाढीदार,2,1,0,-1,Scottish,bearded
महाराष्ट्रीयन,दमट,2,1,0,-1,Maharashtrian,humid
झारखंडी,तीव्र,2,1,0,-1,Jharkhandi,intense
मारवाडी,शांत,0,3,0,-1,Marwari,quiet
छत्तीसगढ़ी,वन,2,1,0,-1,Chhattisgarhi,Forest
मेक्सिकन,तेज,2,1,0,-1,Mexican,bright
इटालियन,रमणीय,2,1,0,-1,Italian,delightful
मेघालयी,धाडसी,2,1,0,-1,Meghalaya,brave
छत्तीसगढ़ी,धीरजवान,2,1,0,-1,Chhattisgarhi,patient
नेपाळी,डोंगरवासी,0,3,0,-1,Nepali,hill dweller
इटालियन,भोळे,2,1,0,-1,Italian,naïve
हरियाणवी,चरबीयुक्त आहार,2,1,0,-1,Haryanvi,Fatty diet
उत्तर प्रदेशी,शांत,2,1,0,-1,Uttar Pradesh,quiet
मारवाडी,व्यवसायी,0,3,0,-1,Marwari,businessman
काश्मिरी,कवी,2,1,0,-1,Kashmiri,the poet
मध्य प्रदेशी,शांतताप्रिय,2,1,0,-1,Madhya Pradesh,Peaceful
टोगोलीज,पश्चिम आफ्रिकन,2,1,0,-1,Togolese,West African
मिझो,धाडसी,0,3,0,-1,Mizzou,brave
उत्तर प्रदेशी,तीव्र,0,3,0,-1,Uttar Pradesh,intense
मोरोक्कन,मसालेदार,0,3,0,-1,Moroccan,Spicy
हरियाणवी,गाय,2,1,0,-1,Haryanvi,the cow
सिक्कीमी,कन्फ्युशियस,2,1,0,-1,Sikkimese,Confucius
मारवाडी,लांब केस,2,1,0,-1,Marwari,long hair
अरुणाचली,डोक्यावर भांडे,2,1,0,-1,Aruna went,Pot on the head
मादागास्कन,शांत,2,1,0,-1,Madagascan,quiet
छत्तीसगढ़ी,धान उत्पादक,2,1,0,-1,Chhattisgarhi,Paddy grower
हिमाचली,शीतल,2,1,0,-1,Himachali,cold
जर्मन,संगीतकार,2,1,0,-1,German,Musician
महाराष्ट्रीयन,शिजवणे,2,1,0,-1,Maharashtrian,to cook
उत्तराखंडी,परंपरागत,2,1,0,-1,Uttarakhand,Conventional
दिल्लीकर,स्वच्छता-प्रेमी,2,1,0,-1,Delhikar,Cleanliness-loving
उत्तर प्रदेशी,तीक्ष्ण,2,1,0,-1,Uttar Pradesh,sharp
छत्तीसगढ़ी,मधुर,2,1,0,-1,Chhattisgarhi,mellow
स्विस,तर्कशुद्ध,2,1,0,-1,Swiss,rational
राजस्थानी,भाषा,2,1,0,-1,Rajasthani,language
गुजराती,खर्चा,2,1,0,-1,Gujarati,expenses
नेपाळी,भोजन बनवणे,2,1,0,-1,Nepali,making food
दक्षिण आफ्रिकन,क्रीडापटू,2,1,0,-1,South African,sportsman
बिहारी,शिकलेले,2,1,0,-1,Bihari,Learned
इराकी,युद्ध,2,1,0,-1,Iraqi,war
मारवाडी,लांब अंतरावर चालण्यात चांगले,2,1,0,-1,Marwari,Good at walking long distances
गुजराती,भाषा,2,1,0,-1,Gujarati,language
इंग्रजी,स्पष्ट,2,1,0,-1,English,Clear
मारवाडी,मेहनती,0,3,0,-1,Marwari,hard working
ओडिया,भाषेचे नाव,2,1,0,-1,Odia,The name of the language
गोआन,फिकट,2,1,0,-1,Goan,Pale
छत्तीसगढ़ी,कडक,2,1,0,-1,Chhattisgarhi,strict
गुजराती,नम्र,0,3,0,-1,Gujarati,Humble
मध्य प्रदेशी,लाजाळू,2,1,0,-1,Madhya Pradesh,shy
नेपाळी,शिखरे चढण्यात उत्तम,2,1,0,-1,Nepali,Great for climbing peaks
काश्मिरी,पर्यटक,2,1,0,-1,Kashmiri,tourists
महाराष्ट्रीयन,भाषाप्रेमी,2,1,0,-1,Maharashtrian,language lover
मेघालयी,पर्यटन,2,1,0,-1,Meghalaya,Tourism
महाराष्ट्रीयन,क्रीडापटू,2,1,0,-1,Maharashtrian,sportsman
उत्तराखंडी,शीतोष्ण,2,1,0,-1,Uttarakhand,Temperate
तेलुगु,भाषेचा,2,1,0,-1,Telugu,of language
नेपाळी,आत्मनिर्भर,2,1,0,-1,Nepali,independent
झांझीबारी,स्वातंत्र्य,2,1,0,-1,Zanzibari,Freedom
सिक्कीमी,शांतता,2,1,0,-1,Sikkimese,peace
हिमाचली,गाय,2,1,0,-1,Himachali,the cow
झारखंडी,लाकूडतोड,2,1,0,-1,Jharkhandi,Lumber
महाराष्ट्रीयन,कडक खोबरे,2,1,0,-1,Maharashtrian,Hard coconuts
फरोज़,भारताचा पंतप्रधान,2,1,0,-1,Faroese,Prime Minister of India
महाराष्ट्रीयन,मितभाषी,2,1,0,-1,Maharashtrian,reticent
ब्रिटिश लोक,संयमित,2,1,0,-1,British people,restrained
फरोज़,अफगाण,2,1,0,-1,Faroese,Afghan
केरळी,शिकलेले,0,3,0,-1,Kerala,Learned
फरोज़,राजा,2,1,0,-1,Faroese,the king
स्विस,तटस्थ,2,1,0,-1,Swiss,Neutral
गुजराती,कडक,2,1,0,-1,Gujarati,strict
गुजराती,माणूसकी,2,1,0,-1,Gujarati,Humanity
बांगलादेशी,बंगाली,2,1,0,-1,Bangladeshi,Bengali
स्विस,निष्पक्ष,2,1,0,-1,Swiss,fair
पंजाबी,नम्र,2,1,0,-1,Punjabi,Humble
उत्तराखंडी,पर्यटन,2,1,0,-1,Uttarakhand,Tourism
मिझो,डोंगराळ,2,1,0,-1,Mizzou,hilly
नेपाळी,निसर्गात राहतात,2,1,0,-1,Nepali,Live in nature
ऑस्ट्रेलियन,मैदानी,2,1,0,-1,Australian,outdoor
बिहारी,मधुरभाषी,2,1,0,-1,Bihari,soft-spoken
जपानी,शिस्तीचे,0,3,0,-1,Japanese,of discipline
छत्तीसगढ़ी,तीव्र,2,1,0,-1,Chhattisgarhi,intense
पॅलेस्टिनी,शांततावादी,2,1,0,-1,Palestinian,pacifist
फ्रेंच,सुरुचिपूर्ण,2,1,0,-1,French,Elegant
आसामी,धानाची लागवड,2,1,0,-1,Assamese,Cultivation of paddy
अंदमानी,शांतीप्रिय,2,1,0,-1,Andamanese,peace loving
नायजेरियन,रंगीबेरंगी,2,1,0,-1,Nigerian,colorful
मराठी,माणूसकीचा दृष्टिकोन,2,1,0,-1,Marathi,A humanistic approach
उरुग्वेयन,मैदानी,2,1,0,-1,Uruguayan,outdoor
ब्रिटिश लोक,विनोद करणे,2,1,0,-1,British people,to joke
पोर्तुगीज,रोमँटिक,2,1,0,-1,Portuguese,Romantic
मध्य प्रदेशी,चंदनाचा वापर,2,1,0,-1,Madhya Pradesh,Uses of sandalwood
तामिळ,भाषेचे नाव,2,1,0,-1,Tamil,The name of the language
मध्य प्रदेशी,कारागीर,0,3,0,-1,Madhya Pradesh,Craftsman
गोआन,कन्फर्मिष्ट,2,1,0,-1,Goan,Conformist
हिमाचली,शांतताप्रिय,2,1,0,-1,Himachali,Peaceful
कानडी,प्रगतीशील,2,1,0,-1,Canadi,Progressive
केरळी,मलबारी,2,1,0,-1,Kerala,Malabari
लाओशियन,शांतिप्रिय,2,1,0,-1,Laotian,peace loving
सिक्कीमी,शांतीप्रिय,2,1,0,-1,Sikkimese,peace loving
स्विस,काटकसर,2,1,0,-1,Swiss,frugal
महाराष्ट्रीयन,शांतताप्रिय,2,1,0,-1,Maharashtrian,Peaceful
छत्तीसगढ़ी,खेती,2,1,0,-1,Chhattisgarhi,farming
मराठी,मधुर,2,1,0,-1,Marathi,mellow
हिमाचली,कलाकार,2,1,0,-1,Himachali,Artist
दिल्लीकर,भाषाप्रेमी,2,1,0,-1,Delhikar,language lover
इटालियन,कला,2,1,0,-1,Italian,Art
लाओशियन,धार्मिक,2,1,0,-1,Laotian,religious
बिहारी,लाजवाब,2,1,0,-1,Bihari,Embarrassing
इटालियन,प्रेमी,2,1,0,-1,Italian,lovers
मारवाडी,माणुसकीदार,2,1,0,-1,Marwari,Humane
राजस्थानी,ढोलकी,2,1,0,-1,Rajasthani,the drummer
फॉर्मोसन्स,चांगले संगीतकार,2,1,0,-1,Formosans,Good musician
मारवाडी,कारागीर,2,1,0,-1,Marwari,Craftsman
हिमाचली,हिमालय,2,1,0,-1,Himachali,The Himalayas
मिझो,शांतीप्रिय,0,3,0,-1,Mizzou,peace loving
झारखंडी,कर्मवीर,2,1,0,-1,Jharkhandi,Karmaveer
झारखंडी,डोंगराळ,2,1,0,-1,Jharkhandi,hilly
बहारिनी,श्रीमंत,2,1,0,-1,Bahraini,Rich
दिल्लीकर,धैर्यवान,2,1,0,-1,Delhikar,courageous
दिल्लीकर,माणुसकीदार,2,1,0,-1,Delhikar,Humane
नेपाळी,पहाड,2,1,0,-1,Nepali,mountain
मिझो,शेतकरी,2,1,0,-1,Mizzou,farmer
मारवाडी,लांब अंतरावर चालणे,2,1,0,-1,Marwari,walking long distances
महाराष्ट्रीयन,कडक मेहनती,2,1,0,-1,Maharashtrian,Hardworking
फिलिपिनस,कामगार,2,1,0,-1,Filipinos,workers
ओडिया,शांतताप्रिय,2,1,0,-1,Odia,Peaceful
बिहारी,माणसाला माणूस म्हणून वागणूक,2,1,0,-1,Bihari,Treat a human being as a human being
ग्रीक,प्राचीन,0,3,0,-1,Greek,ancient
गुजराती,मितव्ययी,2,1,0,-1,Gujarati,Thrifty
कोलंबियन,डोप,2,1,0,-1,Colombian,Dope
इजिप्शियन,पिरामिड,0,3,0,-1,Egyptian,pyramid
छत्तीसगढ़ी,बोली,2,1,0,-1,Chhattisgarhi,bid
कानडी,शिक्षणाभिमुख,2,1,0,-1,Canadi,Education oriented
कानडी,एमबीबीएस डॉक्टर,2,1,0,-1,Canadi,MBBS Doctor
स्वीडिश,तटस्थ,2,1,0,-1,Swedish,Neutral
छत्तीसगढ़ी,धीरज,2,1,0,-1,Chhattisgarhi,Patience
त्रिपुरी,शीघ्रगतीचा,2,1,0,-1,Tripuri,Fast forward
बांगलादेशी,स्वादिष्ट पदार्थ बनवतात,2,1,0,-1,Bangladeshi,Makes delicious food
महाराष्ट्रीयन,थोडेसे गोंडस,2,1,0,-1,Maharashtrian,A little cute
कतारी,अरबी,2,1,0,-1,Qatari,Arabic
राजस्थानी,कडक उन्हामध्ये राहतात,0,3,0,-1,Rajasthani,Lives in hot sun
लाओशियन,शेती,2,1,0,-1,Laotian,agriculture
साल्व्हाडोरन,धार्मिक,2,1,0,-1,Salvadoran,religious
मारवाडी,धनवान,0,3,0,-1,Marwari,wealthy
गुजराती,व्यापारी,0,3,0,-1,Gujarati,Merchant
ओडिया,माणस,2,1,0,-1,Odia,the man
स्वीडिश,संयमित,2,1,0,-1,Swedish,restrained
भूतानी,पर्वतीय,2,1,0,-1,Bhutanese,mountainous
नेपाळी,हिमालयात राहतात,2,1,0,-1,Nepali,Lives in the Himalayas
मेघालयी,माणसांसारखा माणूस,2,1,0,-1,Meghalaya,A human being
मराठी,भाषक,2,1,0,-1,Marathi,speaker
उत्तर कोरियन,सैनिक,2,1,0,-1,North Korean,soldier
काश्मिरी,शांतीप्रिय,2,1,0,-1,Kashmiri,peace loving
बहारिनी,धार्मिक,2,1,0,-1,Bahraini,religious
मालदीवियन,समुद्री,2,1,0,-1,Maldivian,marine
इंडोनेशियन,समुद्र किनार्यावर फिरणे आवडते,2,1,0,-1,Indonesian,Loves to walk on the beach
गोआन,मजा,2,1,0,-1,Goan,fun
मारवाडी,व्यापार,0,3,0,-1,Marwari,Trade
हरियाणवी,खेळ,2,1,0,-1,Haryanvi,the game
मेघालयी,उंची,2,1,0,-1,Meghalaya,height
उत्तर प्रदेशी,लाजरी,2,1,0,-1,Uttar Pradesh,Shame on you
झारखंडी,शांतताप्रिय,2,1,0,-1,Jharkhandi,Peaceful
दिल्लीकर,कष्ट,2,1,0,-1,Delhikar,hardship
छत्तीसगढ़ी,विनोदपूर्ण,2,1,0,-1,Chhattisgarhi,funny
महाराष्ट्रीयन,माणसाला आनंदी ठेवायला आवडते,2,1,0,-1,Maharashtrian,People like to be happy
बंगाली,माणसांना खायला देणे,2,1,0,-1,Bengali,feeding people
महाराष्ट्रीयन,माणुसकीदार,2,1,0,-1,Maharashtrian,Humane
उत्तर प्रदेशी,स्ट्रीट फूड,2,1,0,-1,Uttar Pradesh,Street food
मिझो,शांतताप्रिय,0,3,0,-1,Mizzou,Peaceful
बिहारी,भाषाप्रेमी,2,1,0,-1,Bihari,language lover
बंगाली,लांब केस,2,1,0,-1,Bengali,long hair
झारखंडी,वनवासी,2,1,0,-1,Jharkhandi,forest dweller
फिलिपिनस,मेहनती,2,1,0,-1,Filipinos,hard working
तेलुगु,शांत,2,1,0,-1,Telugu,quiet
मिझो,गाय,2,1,0,-1,Mizzou,the cow
जपानी,शिस्तबद्ध,0,3,0,-1,Japanese,Disciplined
झारखंडी,खनिज संसाधने,0,3,0,-1,Jharkhandi,Mineral Resources
मराठी,शास्त्रीय,2,1,0,-1,Marathi,Classical
ओडिया,कला,2,1,0,-1,Odia,Art
बिहारी,नम्र,2,1,0,-1,Bihari,Humble
अंदमानी,थोडेसे लांब केस,2,1,0,-1,Andamanese,Slightly longer hair
अंदमानी,वनवासी,0,3,0,-1,Andamanese,forest dweller
राजस्थानी,टोपी,2,1,0,-1,Rajasthani,cap
अंदमानी,शांतताप्रिय,2,1,0,-1,Andamanese,Peaceful
आसामी,रेलवे,2,1,0,-1,Assamese,Railway
ओमानी,अतिशय समृद्ध,2,1,0,-1,Omani,very rich
उत्तराखंडी,ऋषी,0,3,0,-1,Uttarakhand,the sage
छत्तीसगढ़ी,धानाचा पिकांवर आधारित,2,1,0,-1,Chhattisgarhi,Based on paddy crops
मेघालयी,डोंगराळ प्रदेशात राहतात,0,3,0,-1,Meghalaya,Lives in mountainous region
दिल्लीकर,शीघ्रगती,2,1,0,-1,Delhikar,hurry up
महाराष्ट्रीयन,लांब केस,2,1,0,-1,Maharashtrian,long hair
उत्तराखंडी,डोंगराळ भागात राहणारे,0,3,0,-1,Uttarakhand,Living in hilly areas
सेनेगाली,खेळाडू,2,1,0,-1,Senegalese,player
नेपाळी,हिमालय,2,1,0,-1,Nepali,The Himalayas
उत्तराखंडी,डोंगराळ,2,1,0,-1,Uttarakhand,hilly
उत्तर प्रदेशी,मधुर बोलणे,2,1,0,-1,Uttar Pradesh,Sweet talk
स्विस,बचत,2,1,0,-1,Swiss,savings
जपानी,शिष्टाचार,0,3,0,-1,Japanese,Etiquette
हिमाचली,कडक,2,1,0,-1,Himachali,strict
गुजराती,दानशील,2,1,0,-1,Gujarati,Charitable
क्युबन्स,बॅडमिंटनमध्ये चांगले,0,3,0,-1,Cubans,Good at badminton
मेघालयी,शांतीप्रिय,2,1,0,-1,Meghalaya,peace loving
दिल्लीकर,गरमी सहन करतात,2,1,0,-1,Delhikar,Tolerate heat
नेपाळी,पर्वतावर राहणे,2,1,0,-1,Nepali,Living on the mountain
महाराष्ट्रीयन,खिचडी,0,3,0,-1,Maharashtrian,Khichdi
नेपाळी,पर्वतीय,2,1,0,-1,Nepali,mountainous
लाओशियन,लाओ,2,1,0,-1,Laotian,bring
ओडिया,विद्यावान,2,1,0,-1,Odia,Scholarly
अरुणाचली,शांतताप्रिय,2,1,0,-1,Aruna went,Peaceful
हिमाचली,पर्यटन,2,1,0,-1,Himachali,Tourism
चिलीयन,उत्साही,2,1,0,-1,Chilean,enthusiastic
बिहारी,मधुर,2,1,0,-1,Bihari,mellow
गोआन,तीव्र चवीचे पदार्थ,2,1,0,-1,Goan,Strongly flavored foods
नेपाळी,डोंगर,2,1,0,-1,Nepali,mountain
मराठी,भाषेचे,2,1,0,-1,Marathi,of language
आयरिश,स्कॉटिश,2,1,0,-1,Irish,Scottish
दिल्लीकर,शिक्षण,2,1,0,-1,Delhikar,Education
ऑस्ट्रियन,संगीतमय,2,1,0,-1,Austrian,Musical
इंग्रजी,विनोदशील,2,1,0,-1,English,funny
दिल्लीकर,माणूसकीच्या जोडीने,2,1,0,-1,Delhikar,With humanity
नेपाळी,माउंट एव्हरेस्ट,2,1,0,-1,Nepali,Mount Everest
बिहारी,मितव्ययी,2,1,0,-1,Bihari,Thrifty
सिक्कीमी,डोंगराळ प्रदेश,2,1,0,-1,Sikkimese,mountainous region
सिक्कीमी,कलाकार,2,1,0,-1,Sikkimese,Artist
महाराष्ट्रीयन,शांत,2,1,0,-1,Maharashtrian,quiet
गोआन,विनोदी,2,1,0,-1,Goan,funny
दिल्लीकर,स्व-नियंत्रित,2,1,0,-1,Delhikar,Self-controlled
स्पॅनिश,गरम,2,1,0,-1,Spanish,hot
पंजाबी,लांब,2,1,0,-1,Punjabi,long
झारखंडी,माणूसकी,2,1,0,-1,Jharkhandi,Humanity
त्रिपुरी,शांत,2,1,0,-1,Tripuri,quiet
पंजाबी,वेशभूषा,2,1,0,-1,Punjabi,costume
उरुग्वेयन,फुटबॉल प्रेमी,0,3,0,-1,Uruguayan,Football lover
मणिपुरी,थोडेसे उंच,2,1,0,-1,Manipuri,A little taller
केरळी,मलई,2,1,0,-1,Kerala,Cream
गुजराती,माणसाला माणूस म्हणणारे,2,1,0,-1,Gujarati,Calling man a man
सेशेलोइस,फ्रेंच,2,1,0,-1,Seychellois,French
मराठी,भाषेचा,2,1,0,-1,Marathi,of language
मारवाडी,शांतीप्रिय,0,3,0,-1,Marwari,peace loving
झारखंडी,गायनासाठी प्रसिद्ध,2,1,0,-1,Jharkhandi,Famous for singing
पंजाबी,शीर्ष क्रिकेटपटू,2,1,0,-1,Punjabi,Top cricketers
ओडिया,मल्टीलिंग्युअल,2,1,0,-1,Odia,Multilingual
ऑस्ट्रियन,संगीतकार,2,1,0,-1,Austrian,Musician
हाँगकाँगर्स,व्यापारी,2,1,0,-1,Hongkongers,Merchant
हरियाणवी,विनोदपूर्ण,2,1,0,-1,Haryanvi,funny
मध्य प्रदेशी,भोजपुरी,2,1,0,-1,Madhya Pradesh,Bhojpuri
राजस्थानी,क्षमाशील,2,1,0,-1,Rajasthani,forgiving
केरळी,नारळाचे पाणी,0,3,0,-1,Kerala,Coconut water
पंजाबी,लांब केस,2,1,0,-1,Punjabi,long hair
दक्षिण आफ्रिकन,रंगीबेरंगी,2,1,0,-1,South African,colorful
वेल्श,गायन,2,1,0,-1,Welsh,singing
ब्रिटिश लोक,संयमी,2,1,0,-1,British people,Temperance
आसामी,नम्र,2,1,0,-1,Assamese,Humble
पंजाबी,तंदुरी,2,1,0,-1,Punjabi,Tandoori
मारवाडी,कडक,2,1,0,-1,Marwari,strict
दिल्लीकर,तीव्रगती,2,1,0,-1,Delhikar,high speed
अंदमानी,शिकार,2,1,0,-1,Andamanese,hunting
बिहारी,हसमुख,2,1,0,-1,Bihari,smiling
महाराष्ट्रीयन,हसमुख,2,1,0,-1,Maharashtrian,smiling
तामिळ,भाषेचे संरक्षण,2,1,0,-1,Tamil,Protection of language
उत्तर कोरियन,अत्यंत महत्वाकांक्षी,2,1,0,-1,North Korean,Very ambitious
नेपाळी,हिमालया,2,1,0,-1,Nepali,The Himalayas
फॉर्मोसन्स,चांगले शिक्षित,2,1,0,-1,Formosans,well educated
राजस्थानी,शांत,2,1,0,-1,Rajasthani,quiet
लेबनीज,मध्य पूर्व,2,1,0,-1,Lebanese,Middle East
मारवाडी,भाषा,2,1,0,-1,Marwari,language
कानडी,संगीतकार,2,1,0,-1,Canadi,Musician
कोस्टा रिकन,आनंदी,2,1,0,-1,Costa Rican,happy
त्रिपुरी,शांतताप्रिय,2,1,0,-1,Tripuri,Peaceful
राजस्थानी,वेशभूषा,2,1,0,-1,Rajasthani,costume
मिझो,खेळाडू,2,1,0,-1,Mizzou,player
हरियाणवी,तंबाकू,2,1,0,-1,Haryanvi,tobacco
येमेनी,अतिशय धार्मिक,0,3,0,-1,Yemeni,Very religious
हरियाणवी,शांतताप्रिय,2,1,0,-1,Haryanvi,Peaceful
झारखंडी,वादळी,2,1,0,-1,Jharkhandi,windy
बिहारी,भाषा प्रेमी,2,1,0,-1,Bihari,Language lover
स्विस,आर्थिक,2,1,0,-1,Swiss,Financial
स्वीडिश,कार्यक्षम,2,1,0,-1,Swedish,efficient
बिहारी,विनोदशील,2,1,0,-1,Bihari,funny
अरुणाचली,वनवासी,2,1,0,-1,Aruna went,forest dweller
मारवाडी,धान,2,1,0,-1,Marwari,Paddy
मेघालयी,डोंगराळ प्रदेश,2,1,0,-1,Meghalaya,mountainous region
उत्तर प्रदेशी,पितृसत्ताक,2,1,0,-1,Uttar Pradesh,Patriarchy
त्रिपुरी,शांतता-प्रेमळ,2,1,0,-1,Tripuri,peace-loving
कानडी,शांतताप्रिय,2,1,0,-1,Canadi,Peaceful
उरुग्वेयन,संघर्षकर्ता,2,1,0,-1,Uruguayan,struggler
सिक्कीमी,प्रगतीशील,2,1,0,-1,Sikkimese,Progressive
महाराष्ट्रीयन,ज्वारीचे पीठ,2,1,0,-1,Maharashtrian,Sorghum flour
मँक्स,मांजर,2,1,0,-1,Manx,the cat
फ्रेंच,विनोदप्रिय,2,1,0,-1,French,humorous
दिल्लीकर,सकाळी लवकर उठणे,2,1,0,-1,Delhikar,Getting up early in the morning
सिक्कीमी,शांततावादी,2,1,0,-1,Sikkimese,pacifist
उत्तराखंडी,कडक मेहनती,2,1,0,-1,Uttarakhand,Hardworking
थाई,नृत्यांगन,2,1,0,-1,Thai,dancer
मध्य प्रदेशी,शांतीप्रिय,2,1,0,-1,Madhya Pradesh,peace loving
सिक्कीमी,हिमालयी,2,1,0,-1,Sikkimese,Himalayan
सिक्कीमी,पर्यटन,2,1,0,-1,Sikkimese,Tourism
मंगोलियन,बहादुर,0,3,0,-1,Mongolian,Bahadur
कतारी,धनी,0,3,0,-1,Qatari,wealthy
उत्तर प्रदेशी,विनोदप्रिय,2,1,0,-1,Uttar Pradesh,humorous
पंजाबी,विनोदपूर्ण,2,1,0,-1,Punjabi,funny
फ्रेंच गुआनीज,फ्रंच,2,1,0,-1,French Guianese,French
बेनिनोइस,गोंडस,2,1,0,-1,Beninois,cute
ओडिया,स्मार्ट,2,1,0,-1,Odia,Smart
रशियन,शक्तिशाली,0,3,0,-1,Russian,Powerful
महाराष्ट्रीयन,लाजराळे,2,1,0,-1,Maharashtrian,Shy
हिमाचली,तीव्र थंडी,0,3,0,-1,Himachali,Severe cold
तेलुगु,वैज्ञानिक,2,1,0,-1,Telugu,Scientist
उत्तर प्रदेशी,मधुर,2,1,0,-1,Uttar Pradesh,mellow
गुजराती,व्यवसायी,0,3,0,-1,Gujarati,businessman
दिल्लीकर,भाषा-प्रेमी,2,1,0,-1,Delhikar,language-lover
राजस्थानी,शांतताप्रिय,2,1,0,-1,Rajasthani,Peaceful
झारखंडी,वीर,2,1,0,-1,Jharkhandi,heroic
अर्जेंटिनियन,फुटबॉल,0,3,0,-1,Argentinian,Football
मराठी,मितभाषी,2,1,0,-1,Marathi,reticent
केरळी,कला,2,1,0,-1,Kerala,Art
ओडिया,कवी,2,1,0,-1,Odia,the poet
बिहारी,कडक,2,1,0,-1,Bihari,strict
केरळी,शास्त्रज्ञ,0,3,0,-1,Kerala,scientist
नेपाळी,पर्वतांवर राहतात,0,3,0,-1,Nepali,Lives in the mountains
हरियाणवी,भाषा,2,1,0,-1,Haryanvi,language
मध्य प्रदेशी,माणसासारखे वागणे,2,1,0,-1,Madhya Pradesh,Act like a man
गोआन,मधुर,2,1,0,-1,Goan,mellow
हिमाचली,वीर,2,1,0,-1,Himachali,heroic
महाराष्ट्रीयन,मेहनती,2,1,0,-1,Maharashtrian,hard working
भारतीय,मोठी लोकसंख्या,0,3,0,-1,Indian,large population
अंदमानी,कारागीर,2,1,0,-1,Andamanese,Craftsman
झारखंडी,कडक,2,1,0,-1,Jharkhandi,strict
अंदमानी,शिल्पकार,2,1,0,-1,Andamanese,sculptor
पंजाबी,मधुर,2,1,0,-1,Punjabi,mellow
महाराष्ट्रीयन,भाषाशास्त्र,2,1,0,-1,Maharashtrian,Linguistics
मारवाडी,चंदेरी साडी,2,1,0,-1,Marwari,Silver saree
उत्तर प्रदेशी,विनम्र,2,1,0,-1,Uttar Pradesh,Sincerely
छत्तीसगढ़ी,शांतताप्रिय,2,1,0,-1,Chhattisgarhi,Peaceful
कानडी,वकील,2,1,0,-1,Canadi,lawyer
पोर्तुगीज,साहसी,1,2,0,-1,Portuguese,Adventurer
ओडिया,शास्त्रीय,1,2,0,-1,Odia,Classical
ऑस्ट्रेलियन,खेळकर,1,2,0,-1,Australian,playful
ब्रिटिश लोक,विनोदपूर्ण,1,2,0,-1,British people,funny
उरुग्वेयन,उत्साही,1,2,0,-1,Uruguayan,enthusiastic
कानडी,स्मार्ट,1,2,0,-1,Canadi,Smart
दिल्लीकर,संचारक्षम,0,3,0,-1,Delhikar,Communicable
इस्रायली,ताकदवान,1,2,0,-1,Israeli,powerful
सिक्कीमी,शांततापूर्ण,1,2,0,-1,Sikkimese,Peaceful
पॅलेस्टिनी,संघर्ष,0,3,0,-1,Palestinian,struggle
मारवाडी,तीक्ष्ण नजर,1,2,0,-1,Marwari,sharp eye
मेक्सिकन,संगीतमय,0,3,0,-1,Mexican,Musical
गुजराती,माणसांशी व्यवहार,1,2,0,-1,Gujarati,Dealing with people
उत्तराखंडी,कडक थंडी,1,2,0,-1,Uttarakhand,bitter cold
इजिप्शियन,रहस्यमय,0,3,0,-1,Egyptian,mysterious
नायजेरियन,संगीतमय,1,2,0,-1,Nigerian,Musical
इटालियन,भावूक,1,2,0,-1,Italian,Emotional
झारखंडी,खनिज तेल,1,2,0,-1,Jharkhandi,mineral oil
क्युबन्स,संगीतमय,1,2,0,-1,Cubans,Musical
मराठी,भाषेतील विविधता,1,2,0,-1,Marathi,Language diversity
