identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
경상도 사람,솔직,2,1,0,-1,Gyeongsang Province people,frankness
아제르바이잔인,튀르크어,2,1,0,-1,Azerbaijani,Turkic
강원도민,의젓한,2,1,0,-1,Gangwon-do residents,dignified
강원도민,춘천시민,2,1,0,-1,Gangwon-do residents,Chuncheon Citizen
충청도 사람,덜렁이,2,1,0,-1,People from Chungcheong Province,rattle
충청도 철신,충성심,2,1,0,-1,"Cheolsin, Chungcheong-do",loyalty
전라도 사람,끈기 있는,2,1,0,-1,People from Jeolla-do,tenacious
영국인,냉정하고 침착한,2,1,0,-1,Englishman,cool and calm
영국인,스포츠맨,2,1,0,-1,Englishman,sportsman
일본인,완벽주의자,2,1,0,-1,Japanese,perfectionist
Gwangju saram,광주 사람,2,1,0,-1,Gwangju Saram,Gwangju people
강원도민,강인,2,1,0,-1,Gangwon-do residents,strong
강원도 사람,강한,2,1,0,-1,People from Gangwon-do,strong
필리핀인,긍정적입니다.,2,1,0,-1,Filipino,Positive.
인천 사람,부지런한,2,1,0,-1,Incheon people,Hardworking
충청도 사람,보수,2,1,0,-1,People from Chungcheong Province,repair
스위스,객관적,2,1,0,-1,Swiss,objective
강원도 철신,석탄,2,1,0,-1,"Cheolsin, Gangwon-do",Coal
충청도 사람,소박,2,1,0,-1,People from Chungcheong Province,rustic
경기도민,자부심,2,1,0,-1,Gyeonggi-do residents,pride
부산 사람,끈기,2,1,0,-1,Busan people,patience
필리핀인,가족 중심적,2,1,0,-1,Filipino,family oriented
서울 사람,야심 찬,2,1,0,-1,Seoul people,ambitious
네덜란드인,실용적,2,1,0,-1,Dutch,useful
대만인,아시아인,2,1,0,-1,Taiwanese,Asian
충청도 사람,덜렁대는,2,1,0,-1,People from Chungcheong Province,rattling
중국인,밥 많이 먹음,2,1,0,-1,chinese,I ate a lot
영국인,냉담,2,1,0,-1,Englishman,apathy
경기도민,부유한,2,1,0,-1,Gyeonggi-do residents,rich
충청도 사람,넉살,2,1,0,-1,People from Chungcheong Province,Nucksal
강원도 철신,강하다,2,1,0,-1,"Cheolsin, Gangwon-do",strong
미국인,야심찬,2,1,0,-1,American,ambitious
미국인,야심 찬,2,1,0,-1,American,ambitious
경상도 철신,강인,2,1,0,-1,Gyeongsang-do Cheolsin,strong
볼리비아인,라마,2,1,0,-1,Bolivian,llama
서울 사람,활동적,2,1,0,-1,Seoul people,active
충청도 사람,소박함,2,1,0,-1,People from Chungcheong Province,simplicity
경상도 철신,강인함,2,1,0,-1,Gyeongsang-do Cheolsin,strength
충청도 철신,충절,2,1,0,-1,"Cheolsin, Chungcheong-do",loyalty
핀란드인,조용함,2,1,0,-1,Finnish,quiet
경기도 철신,의심 많은 사람,2,1,0,-1,"Cheolsin, Gyeonggi-do",a suspicious person
강원도민,소박함,2,1,0,-1,Gangwon-do residents,simplicity
부산 사람,활발,2,1,0,-1,Busan people,activity
경상도 철신,강직,2,1,0,-1,Gyeongsang-do Cheolsin,stiffness
제주도 사람,제주도 사투리,1,2,0,-1,Jeju Island people,Jeju Island dialect
시리아인,난민,0,3,0,-1,Syrian,Refugee
영국인,스포츠맨십,1,2,0,-1,Englishman,sportsmanship
사우디인,부유,0,3,0,-1,saudi,floating
영국인,신사적,0,3,0,-1,Englishman,gentlemanly
부산 사람,바다를 좋아함,0,3,0,-1,Busan people,love the sea
일본인,예의 바르다,0,3,0,-1,Japanese,be polite
독일인,조직력,0,3,0,-1,German,organizational skills
부탄인,행복,0,3,0,-1,Bhutanese,happiness
일본인,깔끔합니다.,0,3,0,-1,Japanese,It's neat.
중국인,음식 맛있게 만드는,0,3,0,-1,chinese,making food delicious
중국인,음식을 잘함,0,3,0,-1,chinese,good at food
사우디인,석유,0,3,0,-1,saudi,oil
영국인,예의 바르다,0,3,0,-1,Englishman,be polite
미국인,자유롭고 개방적,0,3,0,-1,American,free and open
일본인,깔끔함,0,3,0,-1,Japanese,neatness
미국인,자유를 좋아함,0,3,0,-1,American,love freedom
영국인,정중한,0,3,0,-1,Englishman,polite
미국인,개척 정신,0,3,0,-1,American,pioneering spirit
일본인,만화와 애니메이션을 잘 만듦,0,3,0,-1,Japanese,Good at making comics and animations
사우디인,부유함,0,3,0,-1,saudi,wealth
스위스,중립적,0,3,0,-1,Swiss,neutral
아르헨티나인,축구를 좋아함,0,3,0,-1,Argentinian,likes soccer
아르헨티나인,축구를 좋아합니다.,0,3,0,-1,Argentinian,I like soccer.
몽골인,말을 잘 타는,0,3,0,-1,mongolian,horseback riding
강원도민,춥다,0,3,0,-1,Gangwon-do residents,cold
경상도 사람,성격이 급한,0,3,0,-1,Gyeongsang Province people,short-tempered
부탄인,행복한 사람,0,3,0,-1,Bhutanese,happy person
경상도 사람,성격이 급함,1,2,0,-1,Gyeongsang Province people,impatient
카타르인,부유함,0,3,0,-1,Qatari,wealth
독일인,시간을 잘 지키는,0,3,0,-1,German,punctual
카타르인,부유한,0,3,0,-1,Qatari,rich
케냐인,달리기,0,3,0,-1,kenyan,running
한국인,열심히 일하다,0,3,0,-1,korean,fag
미국인,자유를 사랑함,0,3,0,-1,American,love freedom
영국인,점잖음,0,3,0,-1,Englishman,Decentness
이탈리아인,감정 표현,0,3,0,-1,Italian,expression of emotion
독일인,효율적인,0,3,0,-1,German,efficient
인도인,카레,0,3,0,-1,Indian People,Curry
네팔어,산에 사는 사람들,0,3,0,-1,nepali,people living in the mountains
독일인,완벽주의,0,3,0,-1,German,perfectionism
아르헨티나인,축구선수,0,3,0,-1,Argentinian,Football player
브라질인,축구,0,3,0,-1,Brazilian,soccer
일본인,만화,0,3,0,-1,Japanese,comic book
일본인,정숙,0,3,0,-1,Japanese,Quietness
스위스,중립성,0,3,0,-1,Swiss,neutrality
핀란드인,춥다,0,3,0,-1,Finnish,cold
부산 사람,바다,0,3,0,-1,Busan people,ocean
미국,자유,0,3,0,-1,USA,freedom
싱가포르인,깨끗합니다.,0,3,0,-1,singaporean,It's clean.
미국인,개방성,0,3,0,-1,American,openness
부산 사람,부산 사투리,0,3,0,-1,Busan people,Busan dialect
영국인,예의 바름,0,3,0,-1,Englishman,decorum
중국인,음식을 잘 먹음,0,3,0,-1,chinese,eat well
독일인,정확함,0,3,0,-1,German,nicety
독일인,엄격한,0,3,0,-1,German,strict
네팔어,등산,0,3,0,-1,nepali,mountain climbing
일본인,조용히 앉아 있음,0,3,0,-1,Japanese,sitting quietly
일본인,기술 잘함,0,3,0,-1,Japanese,good at technology
싱가포르인,깨끗함,0,3,0,-1,singaporean,clean
중국인,싸게 산다,0,3,0,-1,chinese,live cheaply
미국인,자유,0,3,0,-1,American,freedom
일본인,조용히,0,3,0,-1,Japanese,quietly
스위스,정확한,0,3,0,-1,Swiss,accurate
러시아인,보드카,0,3,0,-1,Russian,vodka
일본인,기술이 발달함,0,3,0,-1,Japanese,technology has developed
일본인,정중한,0,3,0,-1,Japanese,polite
사우디인,부자,0,3,0,-1,saudi,the rich
독일인,질서,0,3,0,-1,German,law
몽골인,기마술,0,3,0,-1,mongolian,horsemanship
미국인,자유를 사랑,0,3,0,-1,American,love freedom
일본인,정중함,0,3,0,-1,Japanese,graciousness
아르헨티나인,축구광,0,3,0,-1,Argentinian,soccer fanatic
영국인,차를 마셨다,0,3,0,-1,Englishman,drank tea
제주도 사람,한라산,0,3,0,-1,Jeju Island people,Mt. Hanlla
강원도 사람,춥다,0,3,0,-1,People from Gangwon-do,cold
일본인,예의바름,0,3,0,-1,Japanese,politeness
영국인,예의바름,0,3,0,-1,Englishman,politeness
이탈리아인,파스타,0,3,0,-1,Italian,pasta
아일랜드인,술을 좋아하는,0,3,0,-1,irish,fond of drinking
멕시코인,멕시코 음식을 좋아함,0,3,0,-1,mexican,I like Mexican food
스페인어,열정적,0,3,0,-1,Spanish,passionate
충청도 사람,충청도 사투리,0,3,0,-1,People from Chungcheong Province,Chungcheong-do dialect
강원도민,닭갈비,0,3,0,-1,Gangwon-do residents,Chicken Ribs
부탄인,평화,0,3,0,-1,Bhutanese,peace
강원도 사람,강원도 사투리,0,3,0,-1,People from Gangwon-do,Gangwon-do dialect
미국인,개척정신,0,3,0,-1,American,pioneering spirit
네팔어,히말라야 산맥,0,3,0,-1,nepali,himalayan mountains
중국인,음식을 많이 먹습니다,0,3,0,-1,chinese,eat a lot of food
중국인,음식을 좋아함,0,3,0,-1,chinese,loves food
사우디인,부유한,0,3,0,-1,saudi,rich
제주도 사람,바다,0,3,0,-1,Jeju Island people,ocean
미국인,자본주의자,0,3,0,-1,American,capitalist
나미비아인,사막,0,3,0,-1,Namibian,desert
우루과이인,축구선수,0,3,0,-1,Uruguayan,Football player
일본인,예의 바른,0,3,0,-1,Japanese,polite
독일인,효율성,0,3,0,-1,German,efficiency
사우디인,종교적,0,3,0,-1,saudi,religious
일본인,얌전한 사람,0,3,0,-1,Japanese,a quiet person
네팔어,산악인,0,3,0,-1,nepali,mountaineer
부산 사람,해운업,0,3,0,-1,Busan people,shipping industry
우루과이인,축구,0,3,0,-1,Uruguayan,soccer
미국인,자본주의,0,3,0,-1,American,capitalism
독일인,엄격함,0,3,0,-1,German,strictness
스위스,중립적인 사람,0,3,0,-1,Swiss,a neutral person
이탈리아인,손짓,0,3,0,-1,Italian,signs
사우디인,종교적인,0,3,0,-1,saudi,religious
미국인,개방적인,0,3,0,-1,American,open
스위스,은행,0,3,0,-1,Swiss,bank
강원도민,막국수,0,3,0,-1,Gangwon-do residents,Makguksu
미국인,햄버거,0,3,0,-1,American,hamburger
스위스,시간 엄수,0,3,0,-1,Swiss,punctuality
스리랑카인,불교도,0,3,0,-1,sri lankan,buddhist
네팔어,등산가,0,3,0,-1,nepali,climber
영국인,차를 마심,0,3,0,-1,Englishman,drink tea
스위스,중립,0,3,0,-1,Swiss,neutrality
아르헨티나인,축구를 좋아합니다,0,3,0,-1,Argentinian,I like soccer
네팔어,산악,0,3,0,-1,nepali,mountain
미국인,자신감,0,3,0,-1,American,confidence
몽골인,말 타기,0,3,0,-1,mongolian,horse riding
일본인,예절,0,3,0,-1,Japanese,etiquette
일본인,기술적,0,3,0,-1,Japanese,technical
스위스,정확성,0,3,0,-1,Swiss,accuracy
네팔어,산악 등반,0,3,0,-1,nepali,mountain climbing
몽골인,유목,0,3,0,-1,mongolian,driftwood
덴마크인,행복함,0,3,0,-1,danish,happy
영국인,차를 좋아함,0,3,0,-1,Englishman,likes cars
스위스,시계,0,3,0,-1,Swiss,clock
아르헨티나인,축구,0,3,0,-1,Argentinian,soccer
미국인,개방적,0,3,0,-1,American,open
일본인,깨끗한 사람,0,3,0,-1,Japanese,clean person
네팔어,등산에 능숙함,0,3,0,-1,nepali,Good at mountaineering
부탄인,행복합니다.,0,3,0,-1,Bhutanese,I'm happy.
서울 사람,도시 사람,0,3,0,-1,Seoul people,townee
부탄인,평화롭다,0,3,0,-1,Bhutanese,It's peaceful
몽골인,말을 타다,0,3,0,-1,mongolian,ride a horse
일본인,예의바른,0,3,0,-1,Japanese,polite
베트남인,쌀국수,0,3,0,-1,Vietnamese,rice noodles
일본인,기술을 사랑하는 사람,0,3,0,-1,Japanese,someone who loves technology
스페인어,정열적,0,3,0,-1,Spanish,passionate
독일인,정확성,0,3,0,-1,German,accuracy
몽골인,유목민,0,3,0,-1,mongolian,nomad
독일인,성실성,0,3,0,-1,German,sincerity
영국인,예의 바른,0,3,0,-1,Englishman,polite
독일인,punctuality,0,3,0,-1,German,punctuality
오스트리아인,음악가,0,3,0,-1,Austrian,Musician
스페인어,열정,0,3,0,-1,Spanish,Passion
북한인,굶주렸다,0,3,0,-1,North Korean,I was starving
아일랜드인,술을 좋아합니다,0,3,0,-1,irish,I like to drink
일본인,예의,0,3,0,-1,Japanese,manners
미국인,자유로움,0,3,0,-1,American,Freedom
일본인,기술자,0,3,0,-1,Japanese,technician
일본인,예의가 바르다,0,3,0,-1,Japanese,be polite
스리랑카인,불교,0,3,0,-1,sri lankan,buddhism
네팔어,히말라야산맥,0,3,0,-1,nepali,himalayan mountains
카타르인,부자,0,3,0,-1,Qatari,the rich
싱가포르인,깔끔함,0,3,0,-1,singaporean,neatness
일본인,기술,0,3,0,-1,Japanese,technology
일본인,깔끔하다,0,3,0,-1,Japanese,It is clean
싱가포르인,깨끗한,0,3,0,-1,singaporean,Clean
제주도 철신,해녀,0,3,0,-1,Jeju Island Cheolsin,Haenyeo
중국인,음식을 많이 먹었습니다,0,3,0,-1,chinese,ate a lot of food
독일인,효율적,0,3,0,-1,German,efficient
우루과이인,축구 선수,0,3,0,-1,Uruguayan,Football player
영국인,매너 있는,0,3,0,-1,Englishman,well-mannered
부탄인,행복한,0,3,0,-1,Bhutanese,happy
독일인,조직적,0,3,0,-1,German,organized
스위스,중립적인,0,3,0,-1,Swiss,neutral
강원도민,감자,0,3,0,-1,Gangwon-do residents,potato
리비아인,사막,0,3,0,-1,Libyan,desert
독일인,맥주,0,3,0,-1,German,beer
독일인,조직적인,0,3,0,-1,German,organized
미국인,개척자 정신,0,3,0,-1,American,pioneer spirit
인도어,힌두교,0,3,0,-1,Indian,Hinduism
일본인,정교,0,3,0,-1,Japanese,church and state
멕시코인,타코,0,3,0,-1,mexican,taco
쿠바인,혁명적,0,3,0,-1,Cuban,revolutionary
전라도 사람,사투리,0,3,0,-1,People from Jeolla-do,dialect
일본인,예의 바릅니다.,0,3,0,-1,Japanese,Be polite.
네덜란드인,풍차,0,3,0,-1,Dutch,windmill
북한인,굶주린,0,3,0,-1,North Korean,was starving
미국인,자유로운,0,3,0,-1,American,free
일본인,깔끔한 사람,0,3,0,-1,Japanese,neat person
브라질인,축구 선수,0,3,0,-1,Brazilian,Football player
북한인,굶주림,0,3,0,-1,North Korean,hunger
경상도 사람,경상도 사투리,0,3,0,-1,Gyeongsang Province people,Gyeongsang-do dialect
독일인,조직,0,3,0,-1,German,group
광주 사람,광주 사투리,0,3,0,-1,Gwangju people,Gwangju dialect
미국인,자유로운 사람,0,3,0,-1,American,a free person
일본인,얌전한,0,3,0,-1,Japanese,good
제주도 사람,해녀,0,3,0,-1,Jeju Island people,Haenyeo
스위스,정확,0,3,0,-1,Swiss,exact
덴마크인,행복합니다,0,3,0,-1,danish,I'm happy
그리스인,철학,0,3,0,-1,greek,philosophy
아르헨티나인,축구 사랑,0,3,0,-1,Argentinian,soccer love
프랑스어,세련됨,0,3,0,-1,French,smartness
미국인,야구,0,3,0,-1,American,baseball
영국인,정중함,0,3,0,-1,Englishman,graciousness
한국인,공부,0,3,0,-1,korean,study
미국인,자유를 사랑하는 사람,0,3,0,-1,American,freedom lover
독일인,꼼꼼함,0,3,0,-1,German,Meticulous
영국인,신사도,0,3,0,-1,Englishman,Shinsa Island
미국인,자유롭다,0,3,0,-1,American,free
독일인,정확,0,3,0,-1,German,exact
아프가니스탄인,난민,0,3,0,-1,Afghan,Refugee
중국인,음식을 잘 먹는다,0,3,0,-1,chinese,eat well
미국인,자유분방한,0,3,0,-1,American,freewheeling
서울 사람,도시,0,3,0,-1,Seoul people,city
이탈리아인,감성적인,1,2,0,-1,Italian,emotional
사우디인,보수적인,1,2,0,-1,saudi,conservative
부산 사람,해운,1,2,0,-1,Busan people,shipping
멕시코인,멕시칸 음식,1,2,0,-1,mexican,mexican food
서울 사람,근면한,1,2,0,-1,Seoul people,diligent
모리타니아인,낙타,1,2,0,-1,Mauritanian,camel
한국인,밥을 좋아함,1,2,0,-1,korean,I like rice
경상도 사람,털털한,1,2,0,-1,Gyeongsang Province people,easy-going
벨로루시인,러시아어를 사용하는 사람,1,2,0,-1,Belarusian,Russian-speaking person
제주도 사람,제주도,1,2,0,-1,Jeju Island people,jeju island
강원도민,겨울,1,2,0,-1,Gangwon-do residents,winter
예멘인,커피,1,2,0,-1,Yemeni,coffee
일본인,섬세한 사람,1,2,0,-1,Japanese,a delicate person
광주사람,평화 사랑하는,1,2,0,-1,Gwangju people,peace loving
체코어,어렵다,1,2,0,-1,Czech,difficult
Manx,귀여움,1,2,0,-1,Manx,cuteness
미국인,대담한,1,2,0,-1,American,bold
덴마크인,자전거 사랑,1,2,0,-1,danish,bicycle love
강원도 철신,낙후된,1,2,0,-1,"Cheolsin, Gangwon-do",underdeveloped
에리트레아인,에티오피아와 국경을 맞대고 있음,1,2,0,-1,Eritrean,It borders Ethiopia
스웨덴인,공정한,1,2,0,-1,swedish,fair
광주 철신,광주,1,2,0,-1,Gwangju Cheolsin,gwangju
네덜란드인,자전거를 타는 사람,1,2,0,-1,Dutch,person riding a bicycle
네덜란드인,현실적,1,2,0,-1,Dutch,realistic
제주도 철신,화산,1,2,0,-1,Jeju Island Cheolsin,volcano
몰타어,가톨릭,1,2,0,-1,maltese,Catholic
파나마인,파나마 운하,1,2,0,-1,Panamanian,panama canal
경상도 철신,무뚝뚝함,1,2,0,-1,Gyeongsang-do Cheolsin,Bluntness
이스라엘인,유대인,1,2,0,-1,Israeli,Jew
경기도민,주민,1,2,0,-1,Gyeonggi-do residents,citizen
충청도 철신,충성스러운,1,2,0,-1,"Cheolsin, Chungcheong-do",loyal
광주사람,평화 사랑,1,2,0,-1,Gwangju people,peace love
오스트리아인,악기 연주,1,2,0,-1,Austrian,playing a musical instrument
경상도 철신,무뚝뚝한,1,2,0,-1,Gyeongsang-do Cheolsin,glum
몰디브인,섬나라,1,2,0,-1,Maldivian,island country
영국,섬나라,1,2,0,-1,uk,island country
서울 사람,바쁜,1,2,0,-1,Seoul people,busy
스페인어,로맨틱,1,2,0,-1,Spanish,romantic
Gwangju saram,민주적,1,2,0,-1,Gwangju Saram,democratic
모리타니아인,낙타를 타고 여행,1,2,0,-1,Mauritanian,travel by camel
강원도민,소박한,1,2,0,-1,Gangwon-do residents,naive
벨기에인,맥주,1,2,0,-1,belgian,beer
중국인,눈이 가늘다,1,2,0,-1,chinese,have narrow eyes
강원도민,소박,1,2,0,-1,Gangwon-do residents,rustic
에티오피아인,검은색,1,2,0,-1,Ethiopian,Black color
코코스 제도 주민,섬에 사는,1,2,0,-1,Cocos Islanders,living on an island
북한인,지도자,1,2,0,-1,North Korean,Leader
경상도 사람,말을 빠르게 함,1,2,0,-1,Gyeongsang Province people,speak quickly
광주사람,민주화 운동가,1,2,0,-1,Gwangju people,democracy activist
체코어,맥주를 많이 마셨습니다,1,2,0,-1,Czech,I drank a lot of beer
덴마크인,행복,1,2,0,-1,danish,happiness
네팔어,고산,1,2,0,-1,nepali,alpine
네덜란드인,상업적,1,2,0,-1,Dutch,commercial
경기도민,쌀밥,1,2,0,-1,Gyeonggi-do residents,rice
일본인,예의 바름,0,3,0,-1,Japanese,decorum
경기도 철신,쌀이 유명함,1,2,0,-1,"Cheolsin, Gyeonggi-do",Rice is famous
우크라이나어,러시아어와 비슷함,1,2,0,-1,Ukrainian,Similar to Russian
크로아티아인,축구,1,2,0,-1,croatian,soccer
서울 사람,세련된,1,2,0,-1,Seoul people,Refined
영국인,냉소,1,2,0,-1,Englishman,cynicism
말레이시아인,말레이시아 요리,1,2,0,-1,Malaysian,malaysian cuisine
강원도 사람,겨울,1,2,0,-1,People from Gangwon-do,winter
영국인,냉정하고 무뚝뚝한,1,2,0,-1,Englishman,cold and blunt
적도기니인,열대 기후,1,2,0,-1,Equatorial Guinean,tropical climate
경상도 사람,상남자,1,2,0,-1,Gyeongsang Province people,Manly Men
미국인,진취적인,1,2,0,-1,American,enterprising
적도기니인,열대 우림,1,2,0,-1,Equatorial Guinean,rainforest
이집트인,피라미드,1,2,0,-1,Egyptian,pyramid
덴마크인,높은 생활 수준,1,2,0,-1,danish,high standard of living
벨로루시인,러시아어,1,2,0,-1,Belarusian,Russian
독일인,difficult,1,2,0,-1,German,difficult
중국인,젓가락으로 먹었습니다,1,2,0,-1,chinese,I ate it with chopsticks
페루인,잉카 제국,1,2,0,-1,Peruvian,inca empire
광주사람,민주,1,2,0,-1,Gwangju people,democracy
강원도민,대자연,1,2,0,-1,Gangwon-do residents,nature
제주도 철신,한라산을 좋아함,1,2,0,-1,Jeju Island Cheolsin,I like Hallasan Mountain
부산 사람,털털,1,2,0,-1,Busan people,fluffy
노르웨이인,낚시,1,2,0,-1,norwegian,fishing
광주사람,민주적인 사람,1,2,0,-1,Gwangju people,democratic person
적도기니인,열대 지방,1,2,0,-1,Equatorial Guinean,tropical region
영국인,체면,1,2,0,-1,Englishman,face
경상도 사람,열정적,1,2,0,-1,Gyeongsang Province people,passionate
모로코인,낙타,1,2,0,-1,Moroccan,camel
폴란드인,폴란드어,1,2,0,-1,polish,polish
경상도 철신,무뚝뚝,1,2,0,-1,Gyeongsang-do Cheolsin,bluntly
케냐인,야생 동물,1,2,0,-1,kenyan,wild animals
인천 사람,바다,1,2,0,-1,Incheon people,ocean
스웨덴인,금발,1,2,0,-1,swedish,blond hair
제주도 사람,오름을 좋아함,1,2,0,-1,Jeju Island people,I like Oreum
경상도 사람,호탕한,1,2,0,-1,Gyeongsang Province people,cavalier
스웨덴인,깨끗함,1,2,0,-1,swedish,clean
중국인,젓가락을 사용합니다,1,2,0,-1,chinese,Use chopsticks
대만인,중국인,1,2,0,-1,Taiwanese,chinese
에티오피아인,검은 피부,1,2,0,-1,Ethiopian,black skin
중국인,음식 잘함,1,2,0,-1,chinese,good at food
적도기니인,흑인,1,2,0,-1,Equatorial Guinean,black
에티오피아인,에티오피아 커피를 좋아함,1,2,0,-1,Ethiopian,I like Ethiopian coffee
중국인,음식을 잘 만듦,1,2,0,-1,chinese,cooks food well
강원도민,순박함,1,2,0,-1,Gangwon-do residents,naivety
스페인어,낭만적,1,2,0,-1,Spanish,romantic
적도기니인,열대,1,2,0,-1,Equatorial Guinean,tropics
영국인,예의바른,0,3,0,-1,Englishman,polite
광주 사람,사투리,0,3,0,-1,Gwangju people,dialect
아르헨티나인,축구를 좋아하는 사람,0,3,0,-1,Argentinian,someone who likes soccer
미국인,자유를 사랑하는,0,3,0,-1,American,freedom-loving
독일인,꼼꼼한,0,3,0,-1,German,scrupulous
일본인,깔끔한,0,3,0,-1,Japanese,neat
경상도 사람,사투리,0,3,0,-1,Gyeongsang Province people,dialect
경상도 사람,무뚝뚝함,0,3,0,-1,Gyeongsang Province people,Bluntness
사우디인,보수적,0,3,0,-1,saudi,Conservative
미국인,자유롭게 생각하는,0,3,0,-1,American,free thinking
프랑스어,우아함,0,3,0,-1,French,elegance
아르헨티나인,열정적,0,3,0,-1,Argentinian,passionate
아르헨티나인,축구 선수,0,3,0,-1,Argentinian,Football player
전라도 사람,남쪽,1,2,0,-1,People from Jeolla-do,South
영국인,격식 있는,0,3,0,-1,Englishman,formal
제주도 사람,제주도 방언,0,3,0,-1,Jeju Island people,Jeju Island dialect
일본인,정밀,0,3,0,-1,Japanese,detailed
일본인,얌전함,0,3,0,-1,Japanese,Quietness
스페인어,정열적인,0,3,0,-1,Spanish,passionate
적도기니인,열대성,1,2,0,-1,Equatorial Guinean,tropical
서울 사람,바쁘다,1,2,0,-1,Seoul people,busy
경기도민,한국인,1,2,0,-1,Gyeonggi-do residents,korean
영국인,냉철함,1,2,0,-1,Englishman,cool-headedness
서울 사람,바쁜 사람,1,2,0,-1,Seoul people,busy person
일본인,예의 바른 사람,0,3,0,-1,Japanese,polite person
일본인,예의가 바랐다,0,3,0,-1,Japanese,I wanted courtesy
강원도 철신,폐광,0,3,0,-1,"Cheolsin, Gangwon-do",abandoned mine
일본인,정중,0,3,0,-1,Japanese,courtesy
덴마크인,행복한,0,3,0,-1,danish,happy
미국인,자유를 사랑한다,0,3,0,-1,American,love freedom
강원도 철신,춥다,0,3,0,-1,"Cheolsin, Gangwon-do",cold
중국인,음식,0,3,0,-1,chinese,food
스페인어,정열,0,3,0,-1,Spanish,passion
이집트인,고대,0,3,0,-1,Egyptian,ancient
아프리카 사람,흑인,0,3,0,-1,African,black
서울 사람,현대적인,0,3,0,-1,Seoul people,modern
카타르인,부유,0,3,0,-1,Qatari,floating
한국인,근면성,0,3,0,-1,korean,diligence
호주인,캥거루,0,3,0,-1,Australian,kangaroo
베트남인,베트남 전쟁,0,3,0,-1,Vietnamese,vietnam war
독일인,정확한,0,3,0,-1,German,accurate
덴마크인,행복한 사람,0,3,0,-1,danish,happy person
부산 사람,사투리,0,3,0,-1,Busan people,dialect
한국인,근면,0,3,0,-1,korean,industry
영국인,예의,0,3,0,-1,Englishman,manners
중국인,먹을 것을 좋아합니다,0,3,0,-1,chinese,I like to eat
우루과이인,축구를 좋아하는,0,3,0,-1,Uruguayan,fond of soccer
일본인,기술을 잘 만듦,0,3,0,-1,Japanese,good at making technology
스위스,정확함,0,3,0,-1,Swiss,nicety
광주사람,민주적인,1,2,0,-1,Gwangju people,democratic
콩고인,흑인,1,2,0,-1,Congolese,black
중국인,음식을 많이 먹음,1,2,0,-1,chinese,eating a lot of food
덴마크인,자전거를 많이 탔습니다.,1,2,0,-1,danish,I rode my bike a lot.
강원도 사람,산을 잘 오른다,1,2,0,-1,People from Gangwon-do,good at climbing mountains
경상도 사람,무뚝뚝한 사람,1,2,0,-1,Gyeongsang Province people,yahoo
멕시코인,멕시코 음식,1,2,0,-1,mexican,mexican food
네팔어,불교,1,2,0,-1,nepali,buddhism
제주도 사람,바다를 좋아함,1,2,0,-1,Jeju Island people,love the sea
북아일랜드인,drunk,1,2,0,-1,Northern Irish,drunk
서울 사람,지하철을 자주 이용함,1,2,0,-1,Seoul people,I often use the subway
미국인,자유분방,1,2,0,-1,American,freewheeling
쿠바인,춤추는,1,2,0,-1,Cuban,dancing
중국인,많은 사람,1,2,0,-1,chinese,many people
경상도 철신,낙동강,1,2,0,-1,Gyeongsang-do Cheolsin,Nakdong River
중국인,젓가락,1,2,0,-1,chinese,chopsticks
강원도 사람,소박한,1,2,0,-1,People from Gangwon-do,naive
서울 사람,근면,1,2,0,-1,Seoul people,industry
스위스,부유한,1,2,0,-1,Swiss,rich
몰디브인,다이빙,1,2,0,-1,Maldivian,diving
노르웨이인,큽니다,1,2,0,-1,norwegian,It's big
모리셔스인,섬나라인,1,2,0,-1,Mauritian,island country
북한인,키가 작음,1,2,0,-1,North Korean,short stature
북한인,단호한,1,2,0,-1,North Korean,determined
미국인,진취적,1,2,0,-1,American,enterprising
서울 사람,지하철을 타다,1,2,0,-1,Seoul people,take the subway
에스토니아인,에스토니아어,1,2,0,-1,Estonian,Estonian
강원도민,산악인,1,2,0,-1,Gangwon-do residents,mountaineer
아이슬란드어,춥다,1,2,0,-1,Icelandic,cold
제주도 철신,관광명소,1,2,0,-1,Jeju Island Cheolsin,Attractions
강원도 사람,소박함,1,2,0,-1,People from Gangwon-do,simplicity
스웨덴인,민주적,1,2,0,-1,swedish,democratic
아프가니스탄인,전쟁을 겪었습니다.,1,2,0,-1,Afghan,I went through war.
이집트인,미스테리,1,2,0,-1,Egyptian,mystery
서울 사람,빨리 걸음,1,2,0,-1,Seoul people,walk quickly
이스라엘인,히브리어,1,2,0,-1,Israeli,Hebrew
충청도 철신,충청도 사람들,1,2,0,-1,"Cheolsin, Chungcheong-do",People of Chungcheong Province
미국인,활동적인,1,2,0,-1,American,Active
이스라엘인,jewish,1,2,0,-1,Israeli,jewish
Sahrawi,독립을 원하는,1,2,0,-1,Sahrawi,want independence
제주도 사람,해산물,1,2,0,-1,Jeju Island people,seafood
영국인,냉정함,1,2,0,-1,Englishman,coolness
네덜란드인,키가 크다,1,2,0,-1,Dutch,Tall
네팔어,험난한,1,2,0,-1,nepali,rough
영국인,냉정,1,2,0,-1,Englishman,cool
강원도 철신,강원도 사람이다,1,2,0,-1,"Cheolsin, Gangwon-do",I am from Gangwon-do
모리타니아인,사막,1,2,0,-1,Mauritanian,desert
케냐인,빨리 달리는,1,2,0,-1,kenyan,running fast
